id,armor_asset_id,asset_id
16624,2166,7552
16625,2166,7565
16626,2169,7537
16627,2169,7545
16628,2169,7529
16629,2169,7578
16630,2169,7586
16631,2169,7553
16632,2169,7567
16633,2168,7538
16634,2168,7546
16635,2168,7530
16636,2168,7579
16637,2168,7587
16638,2168,7554
16639,2168,7569
16640,2171,7539
16641,2171,7547
16642,2171,7531
16643,2171,7580
16644,2171,7589
16645,2171,7555
16646,2171,7572
16647,2172,7540
16648,2172,7548
16649,2172,7532
16650,2172,7581
16651,2172,7590
16652,2172,7556
16653,2172,7573
16654,2174,7526
16655,2174,7588
16656,2174,7560
16657,902,7488
16658,902,7489
16659,902,7490
16660,902,7491
16661,902,7494
16662,902,7495
16663,902,7492
16664,902,7493
16665,2184,7510
16666,2184,7511
16667,2184,7512
16668,2184,7513
16669,2184,7516
16670,2184,7517
16671,2184,7514
16672,2184,7515
16673,2185,7602
16674,2185,7603
16675,2185,7604
16676,2185,7605
16677,2185,7608
16678,2185,7609
16679,2185,7606
16680,2185,7607
16681,2186,7518
16682,2186,7519
16683,2186,7520
16684,2186,7521
16685,2186,7524
16686,2186,7525
16687,2186,7522
16688,2186,7523
16689,2183,7504
16690,2183,7505
16691,2183,7506
16692,2183,7507
16693,2183,7508
16694,2183,7509
16695,2187,7616
16696,2187,7617
16697,2187,7614
16698,2187,7615
16699,2187,7611
16700,2187,7610
16701,2187,7612
16702,2187,7613
16703,2188,7559
16704,2188,7561
16705,2188,7562
16706,2188,7563
16707,2188,7570
16708,2188,7571
16709,2188,7566
16710,2188,7568
16711,2189,7618
16712,2189,7619
16713,2189,7620
16714,2189,7621
16715,2189,7624
16716,2189,7625
16717,2189,7622
16718,2189,7623
16719,2190,7594
16720,2190,7595
16721,2190,7596
16722,2190,7597
16723,2190,7600
16724,2190,7601
16725,2190,7598
16726,2190,7599
16727,2191,7632
16728,2191,7633
16729,2191,7630
16730,2191,7631
16731,2191,7627
16732,2191,7626
16733,2191,7628
16734,2191,7629
16735,2174,7634
16736,2174,7636
16737,2174,7642
16738,2174,7639
16739,2231,7635
16740,2231,7637
16741,2231,7643
16742,2231,7640
16743,2173,7638
16744,2173,7644
16745,2173,7641
16748,2233,7664
16749,2233,7666
16750,2194,7663
16751,2194,7665
16752,2232,7661
16753,2232,7660
16754,2232,7659
16755,2232,7658
16756,2232,7655
16757,2232,7654
16758,2232,7657
16759,2232,7656
16760,2234,7646
16761,2234,7647
16762,2234,7648
16763,2234,7649
16764,2234,7652
16765,2234,7653
16766,2234,7650
16767,2234,7651
16768,2235,7685
16769,2235,7691
16770,2235,7693
16771,2235,7697
16772,2235,7709
16773,2235,7713
16774,2235,7701
16775,2235,7705
16784,2218,7686
16785,2218,7692
16786,2218,7694
16787,2218,7698
16788,2218,7710
16789,2218,7714
16790,2218,7702
16791,2218,7706
16792,2209,7687
16793,2209,7690
16794,2209,7695
16795,2209,7699
16796,2209,7711
16797,2209,7715
16798,2209,7703
16799,2209,7707
16800,2199,7684
16801,2199,7688
16802,2199,7696
16803,2199,7700
16804,2199,7712
16805,2199,7716
16806,2199,7704
16807,2199,7708
16808,2238,7743
16809,2238,7747
16810,2238,7735
16811,2238,7739
16812,2238,7723
16813,2238,7719
16814,2238,7727
16815,2238,7731
16816,2228,7742
16817,2228,7746
16818,2228,7734
16819,2228,7738
16820,2228,7722
16821,2228,7718
16822,2228,7726
16823,2228,7730
16824,2208,7744
16825,2208,7748
16826,2208,7736
16827,2208,7740
16828,2208,7724
16829,2208,7720
16830,2208,7728
16831,2208,7732
16832,2198,7745
16833,2198,7749
16834,2198,7737
16835,2198,7741
16836,2198,7725
16837,2198,7721
16838,2198,7729
16839,2198,7733
16840,2197,7753
16841,2197,7757
16842,2197,7761
16843,2197,7765
16844,2197,7786
16845,2197,7791
16846,2197,7769
16847,2197,7779
16848,2207,7752
16849,2207,7756
16850,2207,7760
16851,2207,7764
16852,2207,7784
16853,2207,7790
16854,2207,7768
16855,2207,7778
16856,2227,7750
16857,2227,7754
16858,2227,7758
16859,2227,7762
16860,2227,7782
16861,2227,7788
16862,2227,7766
16863,2227,7770
16864,2202,7772
16865,2202,7792
16866,2203,7774
16867,2203,7793
16868,2239,7775
16869,2239,7794
16870,2240,7776
16871,2240,7795
16872,2212,7773
16873,2212,7796
16875,2213,7797
16876,2223,7785
16877,2223,7800
16878,2224,7787
16879,2224,7801
16880,2220,7780
16881,2220,7798
16882,2241,7781
16883,2241,7799
16884,2242,7671
16885,2242,7682
16886,2242,7675
16887,2242,7683
16888,2242,7677
16889,2242,7717
16890,2242,7676
16891,2242,7689
16892,2244,7678
16893,2244,7820
16894,2244,7679
16895,2244,7839
16896,2244,7681
16897,2244,7841
16898,2244,7680
16899,2244,7840
16900,2212,7802
16901,2212,7808
16902,2212,7827
16903,2212,7833
16904,2212,7814
16905,2212,7821
16906,2213,7777
16907,2213,7803
16908,2213,7809
16909,2213,7828
16910,2213,7834
16911,2213,7815
16912,2213,7822
16913,2220,7804
16914,2220,7810
16915,2220,7829
16916,2220,7835
16917,2220,7816
16918,2220,7823
16919,2241,7805
16920,2241,7811
16921,2241,7830
16922,2241,7836
16923,2241,7817
16924,2241,7824
16925,2223,7806
16926,2223,7812
16927,2223,7831
16928,2223,7837
16929,2223,7818
16930,2223,7825
16931,2224,7807
16932,2224,7813
16933,2224,7832
16934,2224,7838
16935,2224,7819
16936,2224,7826
16937,2201,7845
16938,2201,7849
16939,2201,7853
16940,2201,7857
16941,2201,7869
16942,2201,7873
16943,2201,7861
16944,2201,7865
16945,2211,7844
16946,2211,7848
16947,2211,7852
16948,2211,7856
16949,2211,7868
16950,2211,7872
16951,2211,7860
16952,2211,7864
16953,2219,7843
16954,2219,7847
16955,2219,7851
16956,2219,7855
16957,2219,7867
16958,2219,7871
16959,2219,7859
16960,2219,7863
16961,2230,7842
16962,2230,7846
16963,2230,7850
16964,2230,7854
16965,2230,7866
16966,2230,7870
16967,2230,7858
16968,2230,7862
16969,2202,7874
16970,2202,7878
16971,2202,7890
16972,2202,7894
16973,2202,7882
16974,2202,7886
16975,2203,7875
16976,2203,7879
16977,2203,7891
16978,2203,7895
16979,2203,7883
16980,2203,7887
16981,2239,7876
16982,2239,7880
16983,2239,7892
16984,2239,7896
16985,2239,7884
16986,2239,7888
16987,2240,7877
16988,2240,7881
16989,2240,7893
16990,2240,7897
16991,2240,7885
16992,2240,7889
16993,2217,7751
16994,2217,7755
16995,2217,7759
16996,2217,7763
16997,2217,7783
16998,2217,7789
16999,2217,7767
17000,2217,7771
17001,1439,7646
17002,1439,7647
17003,1439,7648
17004,1439,7649
17005,1439,7652
17006,1439,7653
17007,1439,7650
17008,1439,7651
17009,2196,7674
17010,2196,7911
17011,2196,7985
17012,2196,7995
17013,2196,7921
17014,2196,7952
17015,2196,7967
17016,2196,7975
17017,2206,7900
17018,2206,7913
17019,2206,7983
17020,2206,7993
17021,2206,7923
17022,2206,7947
17023,2206,7965
17024,2206,7973
17025,2216,7902
17026,2216,7915
17027,2216,7981
17028,2216,7991
17029,2216,7925
17030,2216,7945
17031,2216,7963
17032,2216,7971
17033,2192,7908
17034,2192,7910
17035,2192,7988
17036,2192,7998
17037,2192,7920
17038,2192,7938
17039,2192,7960
17040,2192,7978
17041,2193,7898
17042,2193,7909
17043,2193,7987
17044,2193,7997
17045,2193,7919
17046,2193,7936
17047,2193,7959
17048,2193,7977
17049,2200,7907
17050,2200,7912
17051,2200,7986
17052,2200,7996
17053,2200,7922
17054,2200,7954
17055,2200,7968
17056,2200,7976
17057,2210,7906
17058,2210,7914
17059,2210,7984
17060,2210,7994
17061,2210,7924
17062,2210,7949
17063,2210,7966
17064,2210,7974
17065,2226,7903
17066,2226,7917
17067,2226,7979
17068,2226,7989
17069,2226,7928
17070,2226,7941
17071,2226,7961
17072,2226,7969
17081,2245,8024
17082,2245,8026
17083,2245,8030
17084,2245,8032
17085,2245,8038
17086,2245,8040
17087,2245,8034
17088,2245,8036
17089,2246,8025
17090,2246,8027
17091,2246,8031
17092,2246,8033
17093,2246,8039
17094,2246,8041
17095,2246,8035
17096,2246,8037
17097,2247,7931
17098,2247,7933
17099,2247,7937
17100,2247,7940
17101,2247,7956
17102,2247,7958
17103,2247,7948
17104,2247,7951
17105,2248,7929
17106,2248,7935
17107,2248,7955
17108,2248,7944
17109,2249,7927
17110,2249,7932
17111,2249,7934
17112,2249,7939
17113,2249,7953
17114,2249,7957
17115,2249,7942
17116,2249,7950
17117,2250,8000
17118,2250,7999
17119,2250,8001
17120,2250,8002
17121,2250,8005
17122,2250,8006
17123,2250,8003
17124,2250,8004
17125,2251,8013
17126,2251,8014
17127,2251,8011
17128,2251,8012
17129,2251,8008
17130,2251,8007
17131,2251,8009
17132,2251,8010
17133,2252,8015
17134,2252,8016
17135,2252,8029
17136,2252,8017
17137,2252,8020
17138,2252,8022
17139,2252,8018
17140,2252,8019
17141,2253,8069
17142,2253,8073
17143,2253,8077
17144,2253,8081
17145,2253,8093
17146,2253,8097
17147,2253,8085
17148,2253,8089
17149,2254,8070
17150,2254,8074
17151,2254,8078
17152,2254,8082
17153,2254,8094
17154,2254,8098
17155,2254,8086
17156,2254,8090
17157,2255,8067
17158,2255,8071
17159,2255,8075
17160,2255,8079
17161,2255,8091
17162,2255,8095
17163,2255,8083
17164,2255,8087
17165,2256,8068
17166,2256,8072
17167,2256,8076
17168,2256,8080
17169,2256,8092
17170,2256,8096
17171,2256,8084
17172,2256,8088
17173,2214,8116
17174,2214,8118
17175,2214,8112
17176,2214,8114
17177,2214,8106
17178,2214,8104
17179,2214,8108
17180,2214,8110
17181,2221,8115
17182,2221,8117
17183,2221,8111
17184,2221,8113
17185,2221,8105
17186,2221,8103
17187,2221,8107
17188,2221,8109
17189,2257,8042
17190,2257,8046
17191,2257,8050
17192,2257,8053
17193,2257,8100
17194,2257,8065
17195,2257,8057
17196,2257,8061
17197,2258,8043
17198,2258,8047
17199,2258,8051
17200,2258,8054
17201,2258,8101
17202,2258,8066
17203,2258,8058
17204,2258,8062
17205,2259,7901
17206,2259,8044
17207,2259,8048
17208,2259,8099
17209,2259,8063
17210,2259,8055
17211,2259,8059
17212,2260,7899
17214,2260,8049
17216,2260,8102
17220,2261,7662
17221,2261,7645
17222,2261,7667
17223,2261,7668
17224,2261,7672
17225,2261,7673
17226,2261,7669
17227,2261,7670
17228,2183,8120
17229,2183,8119
17230,2195,8122
17231,2195,8124
17232,2195,8126
17233,2195,8129
17234,2195,8134
17235,2195,8136
17236,2195,8130
17237,2195,8132
17238,2204,8123
17239,2204,8125
17240,2204,8127
17241,2204,8128
17242,2204,8135
17243,2204,8137
17244,2204,8131
17245,2204,8133
17246,2262,8138
17247,2262,8140
17248,2262,8144
17249,2262,8142
17250,2262,8152
17251,2262,8150
17252,2262,8148
17253,2262,8146
17254,2263,8139
17255,2263,8141
17256,2263,8145
17257,2263,8143
17258,2263,8153
17259,2263,8151
17260,2263,8149
17261,2263,8147
17274,2194,8159
17275,2194,8161
17276,2194,8155
17277,2194,8167
17278,2194,8163
17279,2194,8165
17280,2233,8160
17281,2233,8162
17282,2233,8157
17283,2233,8168
17284,2233,8164
17285,2233,8166
17286,2229,8172
17287,2229,8173
17288,2229,8174
17289,2229,8175
17290,2229,8178
17291,2229,8179
17292,2229,8176
17293,2229,8177
17294,2259,8121
17295,2018,8181
17296,2264,6649
17297,2264,6693
17298,2264,6674
17299,2264,6711
17303,2265,8183
17304,2265,8190
17305,2265,8194
17306,2265,8198
17307,2265,8210
17308,2265,8214
17309,2265,8202
17310,2265,8206
17311,2266,8186
17312,2266,8188
17313,2266,8192
17314,2266,8196
17315,2266,8208
17316,2266,8212
17317,2266,8200
17318,2266,8204
17327,2268,8185
17328,2268,8189
17329,2268,8193
17330,2268,8197
17331,2268,8209
17332,2268,8213
17333,2268,8201
17334,2268,8205
17335,2270,8218
17336,2270,8222
17337,2272,8219
17338,2272,8223
17339,2271,8216
17340,2271,8226
17341,2271,8230
17342,2271,8228
17343,2271,8238
17344,2271,8236
17345,2271,8234
17346,2271,8232
17347,2273,8220
17348,2273,8224
17349,2275,8221
17350,2275,8225
17351,2274,8217
17352,2274,8227
17353,2274,8231
17354,2274,8229
17355,2274,8239
17356,2274,8237
17357,2274,8235
17358,2274,8233
17361,2272,8241
17362,2272,8245
17363,2272,8250
17364,2272,8254
17365,2272,8261
17366,2272,8258
17367,2270,8240
17368,2270,8246
17369,2270,8251
17370,2270,8255
17371,2270,8260
17372,2270,8259
17373,2273,8242
17374,2273,8247
17375,2273,8249
17376,2273,8253
17377,2273,8262
17378,2273,8257
17379,2275,8243
17380,2275,8244
17381,2275,8248
17382,2275,8252
17383,2275,8263
17384,2275,8256
17385,1322,8288
17386,1322,8289
17387,1322,8290
17388,1322,8291
17389,1322,8294
17390,1322,8295
17391,1322,8292
17392,1322,8293
17393,1323,8275
17394,1323,8277
17395,1323,8273
17396,1323,8279
17397,1323,8267
17398,1323,8265
17399,1323,8269
17400,1323,8271
17401,1324,8274
17402,1324,8276
17403,1324,8272
17404,1324,8278
17405,1324,8266
17406,1324,8264
17407,1324,8268
17408,1324,8270
17409,1325,8303
17410,1325,8282
17411,1325,8284
17412,1325,8286
17413,1325,8297
17414,1325,8298
17415,1325,8287
17416,1325,8296
17417,1326,8281
17418,1326,8283
17419,1326,8285
17420,1326,8304
17421,1326,8302
17422,1326,8299
17423,1326,8300
17424,1326,8301
17425,2276,8305
17426,2276,8312
17427,2276,8319
17428,2276,8326
17429,2276,8347
17430,2276,8354
17431,2276,8333
17432,2276,8340
17433,2277,8306
17434,2277,8313
17435,2277,8320
17436,2277,8327
17437,2277,8348
17438,2277,8355
17439,2277,8334
17440,2277,8341
17441,2278,8307
17442,2278,8314
17443,2278,8321
17444,2278,8328
17445,2278,8349
17446,2278,8356
17447,2278,8335
17448,2278,8342
17449,2279,8316
17450,2279,8323
17451,2279,8330
17452,2279,8351
17453,2279,8358
17454,2279,8337
17455,2279,8344
17456,2280,8394
17457,2280,8315
17458,2280,8322
17459,2280,8329
17460,2280,8350
17461,2280,8357
17462,2280,8336
17463,2280,8343
17464,2279,8395
17465,2281,8310
17466,2281,8317
17467,2281,8324
17468,2281,8331
17469,2281,8352
17470,2281,8359
17471,2281,8338
17472,2281,8345
17473,2282,8311
17474,2282,8318
17475,2282,8325
17476,2282,8332
17477,2282,8353
17478,2282,8360
17479,2282,8339
17480,2282,8346
17481,2283,8361
17482,2283,8365
17483,2283,8369
17484,2283,8373
17485,2283,8384
17486,2283,8388
17487,2283,8376
17488,2283,8380
17489,2284,8362
17490,2284,8366
17491,2284,8370
17492,2284,8391
17493,2284,8385
17494,2284,8392
17495,2284,8377
17496,2284,8381
17497,2285,8363
17498,2285,8367
17499,2285,8371
17500,2285,8374
17501,2285,8386
17502,2285,8389
17503,2285,8378
17504,2285,8382
17505,2286,8364
17506,2286,8368
17507,2286,8372
17508,2286,8375
17509,2286,8387
17510,2286,8390
17511,2286,8379
17512,2286,8383
17513,2287,5610
17514,2287,5113
17515,2287,4963
17516,2287,5152
17517,2288,8403
17518,2288,8402
17519,2288,8397
17520,2288,8396
17521,2288,8401
17522,2288,8400
17523,2288,8399
17524,2288,8398
17525,2289,8408
17526,2289,8411
17527,2289,8426
17528,2289,8429
17529,2289,8414
17530,2289,8417
17531,2289,8420
17532,2289,8423
17533,2290,8407
17534,2290,8410
17535,2290,8425
17536,2290,8428
17537,2290,8413
17538,2290,8416
17539,2290,8419
17540,2290,8422
17541,2291,8406
17542,2291,8409
17543,2291,8424
17544,2291,8427
17545,2291,8412
17546,2291,8415
17547,2291,8418
17548,2291,8421
17549,2292,8433
17550,2292,8434
17551,2292,8439
17552,2292,8440
17553,2292,8435
17554,2292,8436
17555,2292,8437
17556,2292,8438
17557,1640,7504
17558,1640,7505
17559,1640,7506
17560,1640,7507
17561,1640,7508
17562,1640,7509
17563,1640,8120
17564,1640,8119
17565,1641,8361
17566,1641,8365
17567,1641,8369
17568,1641,8373
17569,1641,8384
17570,1641,8388
17571,1641,8376
17572,1641,8380
17573,1642,8364
17574,1642,8368
17575,1642,8372
17576,1642,8375
17577,1642,8387
17578,1642,8390
17579,1642,8379
17580,1642,8383
17581,1643,4985
17582,1643,5213
17583,1643,5494
17584,1643,6040
17585,1643,5824
17586,1643,5704
17587,1643,5479
17588,1643,5750
17589,1675,7504
17590,1675,7505
17591,1675,7506
17592,1675,7507
17593,1675,7508
17594,1675,7509
17595,1675,8120
17596,1675,8119
17597,1676,7510
17598,1676,7511
17599,1676,7512
17600,1676,7513
17601,1676,7516
17602,1676,7517
17603,1676,7514
17604,1676,7515
17605,1677,7518
17606,1677,7519
17607,1677,7520
17608,1677,7521
17609,1677,7524
17610,1677,7525
17611,1677,7522
17612,1677,7523
17613,1678,7559
17614,1678,7561
17615,1678,7562
17616,1678,7563
17617,1678,7570
17618,1678,7571
17619,1678,7566
17620,1678,7568
17621,1679,7594
17622,1679,7595
17623,1679,7596
17624,1679,7597
17625,1679,7600
17626,1679,7601
17627,1679,7598
17628,1679,7599
17629,2085,7504
17630,2085,7505
17631,2085,7506
17632,2085,7507
17633,2085,7508
17634,2085,7509
17635,2085,8120
17636,2085,8119
17637,2091,7602
17638,2091,7603
17639,2091,7604
17640,2091,7605
17641,2091,7608
17642,2091,7609
17643,2091,7606
17644,2091,7607
17645,2092,7616
17646,2092,7617
17647,2092,7614
17648,2092,7615
17649,2092,7611
17650,2092,7610
17651,2092,7612
17652,2092,7613
17653,2093,7618
17654,2093,7619
17655,2093,7620
17656,2093,7621
17657,2093,7624
17658,2093,7625
17659,2093,7622
17660,2093,7623
17661,2094,7632
17662,2094,7633
17663,2094,7630
17664,2094,7631
17665,2094,7627
17666,2094,7626
17667,2094,7628
17668,2094,7629
17669,2293,5794
17670,2293,6311
17671,2293,6158
17672,2293,5848
17673,2295,8185
17674,2295,8193
17675,2295,8209
17676,2295,8201
17677,2296,8445
17678,2297,8446
17679,2298,8447
17680,2299,8448
17685,2304,8185
17686,2304,8455
17687,2304,8193
17688,2304,8458
17689,2304,8209
17690,2304,8464
17691,2304,8201
17692,2304,8461
17693,2295,8454
17694,2295,8457
17695,2295,8463
17696,2295,8460
17697,2293,8453
17698,2293,8456
17699,2293,8462
17700,2293,8459
17709,1567,8185
17710,1567,8454
17711,1567,8193
17712,1567,8457
17713,1567,8209
17714,1567,8463
17715,1567,8201
17716,1567,8460
17717,1532,5794
17718,1532,8453
17719,1532,6311
17720,1532,8456
17721,1532,6158
17722,1532,8462
17723,1532,5848
17724,1532,8459
17733,2305,8465
17734,2306,8466
17735,2307,8468
17736,2308,8467
17737,2309,8469
17738,2305,8533
17739,2305,8470
17740,2305,8537
17741,2305,8480
17742,2305,8529
17743,2305,8475
17744,2305,8541
17745,2306,8490
17746,2306,8474
17747,2306,8501
17748,2306,8484
17749,2306,8523
17750,2306,8479
17751,2306,8512
17752,2307,8534
17753,2307,8473
17754,2307,8538
17755,2307,8483
17756,2307,8530
17757,2307,8478
17758,2307,8542
17759,2308,8535
17760,2308,8472
17761,2308,8539
17762,2308,8482
17763,2308,8531
17764,2308,8477
17765,2308,8543
17766,1534,4661
17767,1534,4794
17768,1534,4922
17769,1534,5335
17770,1534,4838
17771,1534,5406
17772,1534,5104
17773,1534,5551
17774,2309,8536
17775,2309,8471
17776,2309,8540
17777,2309,8481
17778,2309,8532
17779,2309,8476
17780,2309,8544
17781,1568,4707
17782,1568,4857
17783,1568,5129
17784,1568,5315
17785,1568,4973
17786,1568,5454
17787,1568,5157
17788,1568,5598
17789,1569,4661
17790,1569,4794
17792,1569,5335
17793,1569,4838
17794,1569,5406
17795,1569,5104
17796,1569,5551
17797,1533,7211
17798,1533,7219
17799,1533,7229
17800,1533,7237
17801,1533,7330
17802,1533,7338
17803,1533,7310
17804,1533,7320
17813,2109,6869
17814,2109,6875
17815,2109,6898
17816,2109,6892
17817,2109,6934
17818,2109,6929
17819,2109,7026
17820,2109,7028
17829,2310,8485
17830,2310,8491
17831,2310,8496
17832,2310,8502
17833,2310,8518
17834,2310,8524
17835,2310,8507
17836,2310,8513
17837,2311,8486
17838,2311,8492
17839,2311,8497
17840,2311,8503
17841,2311,8519
17842,2311,8525
17843,2311,8508
17844,2311,8514
17845,2312,8487
17846,2312,8493
17847,2312,8498
17848,2312,8504
17849,2312,8520
17850,2312,8526
17851,2312,8509
17852,2312,8515
17853,2313,8488
17854,2313,8494
17855,2313,8499
17856,2313,8505
17857,2313,8521
17858,2313,8527
17859,2313,8510
17860,2313,8516
17861,2314,8489
17862,2314,8495
17863,2314,8500
17864,2314,8506
17865,2314,8522
17866,2314,8528
17867,2314,8511
17868,2314,8517
17869,2315,8547
17870,2315,8550
17871,2315,8553
17872,2315,8556
17873,2315,8565
17874,2315,8568
17875,2315,8559
17876,2315,8562
17877,2316,8545
17878,2316,8548
17879,2316,8551
17880,2316,8554
17881,2316,8563
17882,2316,8566
17883,2316,8557
17884,2316,8560
17885,2317,8546
17886,2317,8549
17887,2317,8552
17888,2317,8555
17889,2317,8564
17890,2317,8567
17891,2317,8558
17892,2317,8561
17893,2318,8574
17894,2318,8580
17895,2318,8592
17896,2318,8586
17897,2319,8577
17898,2319,8583
17899,2319,8595
17900,2319,8589
17901,2320,8575
17902,2320,8581
17903,2320,8593
17904,2320,8587
17905,2321,8578
17906,2321,8584
17907,2321,8596
17908,2321,8590
17909,2322,8576
17910,2322,8582
17911,2322,8594
17912,2322,8588
17913,2323,8579
17914,2323,8585
17915,2323,8597
17916,2323,8591
17917,2323,8601
17918,2323,8605
17919,2323,8613
17920,2323,8609
17921,2321,8600
17922,2321,8604
17923,2321,8612
17924,2321,8608
17925,2319,8599
17926,2319,8603
17927,2319,8611
17928,2319,8607
17929,2318,8598
17930,2318,8602
17931,2318,8610
17932,2318,8606
17933,2320,8598
17934,2320,8602
17935,2320,8610
17936,2320,8606
17937,2322,8598
17938,2322,8602
17939,2322,8610
17940,2322,8606
17941,2134,8181
17943,2324,8622
17944,2324,8625
17945,2324,8628
17946,2324,8631
17947,2324,8640
17948,2324,8643
17949,2324,8634
17950,2324,8637
17951,2325,8623
17952,2325,8626
17953,2325,8629
17954,2325,8632
17955,2325,8641
17956,2325,8644
17957,2325,8635
17958,2325,8638
17959,2326,8624
17960,2326,8627
17961,2326,8630
17962,2326,8633
17963,2326,8642
17964,2326,8645
17965,2326,8636
17966,2326,8639
17967,2327,8655
17968,2327,8656
17969,2327,8674
17970,2327,8680
