id,owner_id,owner_type,kind_id,value1,value2
29855,14183,QuestComponent,31,3155,0
29856,14183,QuestComponent,1,33,0
29863,15887,Skill,37,3156,0
29864,54,ItemWeapon,1,15,0
29876,15002,QuestComponent,1,33,0
29877,15002,QuestComponent,31,3157,0
29880,14201,QuestComponent,31,3155,0
29881,14201,QuestComponent,1,33,0
29883,14204,QuestComponent,1,33,0
29885,15730,Skill,10,19571,0
29886,14208,QuestComponent,31,3151,0
29887,14208,QuestComponent,1,33,0
29892,14384,QuestComponent,1,32,0
29893,14388,QuestComponent,1,32,0
29895,14400,QuestComponent,1,33,0
29896,14404,QuestComponent,1,33,0
29899,14408,QuestComponent,1,33,0
29900,14412,QuestComponent,1,33,0
29901,14416,QuestComponent,1,33,0
29905,16136,Skill,32,3368,0
29907,16137,Skill,32,3369,0
29909,16134,Skill,32,3327,0
29913,16064,Skill,29,0,0
29918,14193,QuestComponent,1,33,0
29919,14193,QuestComponent,31,3600,0
29946,13447,QuestComponent,31,3202,0
29964,16145,Skill,35,1152,1
29965,16145,Skill,20,3339,1
29966,16146,Skill,35,1152,1
29967,16146,Skill,20,3339,1
29968,16147,Skill,35,1152,1
29969,16147,Skill,20,3339,1
29973,16148,Skill,35,946,1
29980,14842,QuestComponent,3,6,0
29989,13538,QuestComponent,1,37,0
29990,13538,QuestComponent,31,3013,0
30000,16141,Skill,34,323,0
30008,10644,Skill,8,15,0
30011,16152,Skill,32,1977,0
30014,16156,Skill,32,1977,0
30015,16159,Skill,32,1977,0
30025,1233,Sphere,32,2998,0
30027,13490,Skill,26,1,50
30028,13490,Skill,27,9377,0
30077,13718,Skill,27,9006,0
30084,13677,Skill,32,3362,0
30087,16150,Skill,32,3581,0
30088,16150,Skill,35,1235,1
30095,16193,Skill,10,19836,0
30098,16192,Skill,10,19836,0
30099,16192,Skill,35,998,1
30115,16206,Skill,27,9390,0
30118,11435,Skill,8,15,0
30124,15865,Skill,37,3600,0
30131,16213,Skill,32,2007,0
30142,16217,Skill,37,3004,0
30144,13662,Skill,32,2015,0
30148,16224,Skill,37,3617,0
30149,15063,QuestComponent,1,36,0
30164,16229,Skill,37,2094,0
30180,13640,QuestComponent,31,3036,0
30184,1237,Sphere,32,1998,0
30187,14101,QuestComponent,1,33,0
30190,15719,Skill,32,3081,0
30191,13534,QuestComponent,31,3065,0
30207,14455,QuestComponent,31,3364,0
30209,14459,QuestComponent,1,43,0
30211,14467,QuestComponent,31,3367,0
30213,14471,QuestComponent,31,3367,0
30234,14535,QuestComponent,1,43,0
30236,14543,QuestComponent,31,3384,0
30239,14543,QuestComponent,1,43,0
30241,14547,QuestComponent,1,43,0
30243,14551,QuestComponent,1,43,0
30258,16239,Skill,32,3352,0
30261,14607,QuestComponent,31,3402,0
30266,14615,QuestComponent,31,3404,0
30268,14619,QuestComponent,31,3405,0
30286,14662,QuestComponent,36,3371,0
30287,14662,QuestComponent,36,3374,0
30288,14662,QuestComponent,36,3373,0
30291,14670,QuestComponent,31,3417,0
30301,14698,QuestComponent,31,3424,0
30302,14698,QuestComponent,31,3423,0
30304,14702,QuestComponent,31,3423,0
30311,14718,QuestComponent,31,3425,0
30313,14722,QuestComponent,31,3430,0
30334,14766,QuestComponent,1,43,0
30350,14802,QuestComponent,1,43,0
30351,14806,QuestComponent,1,43,0
30356,15024,QuestComponent,31,3387,0
30357,15024,QuestComponent,1,43,0
30363,15087,QuestComponent,1,33,0
30379,13234,QuestComponent,1,39,0
30409,13475,QuestComponent,1,39,0
30411,16270,Skill,37,3576,0
30412,15777,Skill,37,3108,0
30415,14225,QuestComponent,31,3165,0
30416,14225,QuestComponent,1,33,0
30417,14229,QuestComponent,31,3166,0
30418,14229,QuestComponent,1,33,0
30425,16276,Skill,37,2978,0
30427,16278,Skill,32,2985,0
30434,16281,Skill,37,2988,0
30438,16282,Skill,32,3639,0
30442,16284,Skill,37,2994,0
30455,16267,Skill,27,9830,0
30465,16298,Skill,37,3013,0
30467,16299,Skill,37,3033,0
30469,16300,Skill,32,3035,0
30475,16304,Skill,32,3025,0
30479,9060,QuestComponent,31,1965,0
30481,9064,QuestComponent,31,1966,0
30484,9072,QuestComponent,31,1968,0
30487,9079,QuestComponent,31,1970,0
30502,9125,QuestComponent,31,1981,0
30505,9132,QuestComponent,31,1983,0
30514,9151,QuestComponent,31,1988,0
30525,9181,QuestComponent,31,1996,0
30535,9210,QuestComponent,31,2002,0
30541,9227,QuestComponent,31,2006,0
30547,9237,QuestComponent,1,34,0
30571,9759,QuestComponent,1,36,0
30592,15006,QuestComponent,1,35,0
30593,15029,QuestComponent,1,35,0
30595,15115,QuestComponent,1,35,0
30600,14945,QuestComponent,1,35,0
30620,16317,Skill,32,3643,0
30622,16318,Skill,32,3212,0
30627,15224,QuestComponent,1,39,0
30635,13971,QuestComponent,1,31,0
30636,13971,QuestComponent,31,3643,0
30641,13979,QuestComponent,1,31,0
30642,13979,QuestComponent,31,3643,0
30643,13991,QuestComponent,1,31,0
30644,13991,QuestComponent,31,3643,0
30649,16327,Skill,32,2985,0
30656,15233,QuestComponent,1,16,0
30657,15233,QuestComponent,31,3645,0
30658,16323,Skill,32,2983,0
30659,16323,Skill,27,1241,0
30661,16320,Skill,32,2984,0
30672,11393,Skill,35,297,1
30678,16331,Skill,32,2992,0
30682,16352,Skill,32,3652,0
30690,16372,Skill,37,2020,0
30692,16373,Skill,37,2020,0
30696,16381,Skill,32,3015,0
30701,16384,Skill,27,1267,0
30734,15266,QuestComponent,1,1,0
30735,15266,QuestComponent,42,164,0
30736,15266,QuestComponent,3,1,0
30737,7970,QuestComponent,1,16,0
30738,7974,QuestComponent,1,16,0
30739,8378,QuestComponent,31,1668,0
30740,8378,QuestComponent,1,16,0
30741,4439,QuestComponent,1,16,0
30742,4443,QuestComponent,1,16,0
30743,4591,QuestComponent,1,16,0
30744,15228,QuestComponent,1,16,0
30745,15228,QuestComponent,42,149,0
30748,16337,Skill,32,3646,0
30749,4558,QuestComponent,31,942,0
30750,4558,QuestComponent,1,16,0
30752,15240,QuestComponent,1,16,0
30753,4568,QuestComponent,31,949,0
30754,4568,QuestComponent,1,16,0
30757,3191,QuestComponent,1,16,0
30758,3315,QuestComponent,1,16,0
30759,15249,QuestComponent,1,16,0
30760,15253,QuestComponent,1,16,0
30761,3302,QuestComponent,1,16,0
30764,9076,QuestComponent,31,1967,0
30768,15257,QuestComponent,31,765,0
30769,15257,QuestComponent,1,16,0
30771,15262,QuestComponent,1,17,0
30773,15272,QuestComponent,1,17,0
30774,15278,QuestComponent,31,754,0
30775,15278,QuestComponent,1,17,0
30778,16047,Skill,32,1974,0
30782,14188,QuestComponent,31,3156,0
30783,14188,QuestComponent,1,33,0
30784,15101,QuestComponent,1,33,0
30785,15101,QuestComponent,31,3620,0
30786,14245,QuestComponent,1,33,0
30787,14245,QuestComponent,31,3163,0
30790,15287,QuestComponent,31,3658,0
30791,15287,QuestComponent,1,17,0
30792,14252,QuestComponent,31,3172,0
30793,14252,QuestComponent,1,33,0
30797,10699,Skill,29,0,0
30802,13266,QuestComponent,1,38,0
30803,14021,QuestComponent,31,3105,0
30804,14021,QuestComponent,1,31,0
30805,13270,QuestComponent,1,38,0
30807,14025,QuestComponent,1,31,0
30809,13281,QuestComponent,1,38,0
30811,14147,QuestComponent,1,32,0
30812,14151,QuestComponent,31,3146,0
30813,14151,QuestComponent,1,32,0
30814,15021,QuestComponent,31,3135,0
30815,15021,QuestComponent,1,32,0
30816,14257,QuestComponent,1,32,0
30817,14257,QuestComponent,31,3615,0
30818,14158,QuestComponent,1,32,0
30823,13277,QuestComponent,1,38,0
30826,11918,Skill,8,15,0
30827,11918,Skill,30,27,0
30851,10501,Skill,21,1,0
30855,13308,QuestComponent,1,38,0
30859,13324,QuestComponent,1,38,0
30862,16210,Skill,29,0,0
30869,3323,QuestComponent,1,17,0
30873,7997,QuestComponent,1,17,0
30874,8007,QuestComponent,1,17,0
30875,8011,QuestComponent,31,1677,0
30876,8011,QuestComponent,1,17,0
30877,8016,QuestComponent,31,1678,0
30878,8016,QuestComponent,1,17,0
30879,8002,QuestComponent,31,1679,0
30880,8002,QuestComponent,1,17,0
30885,16235,Skill,37,3619,0
30886,16235,Skill,20,3760,10000
30894,12049,Skill,30,27,0
30895,15294,QuestComponent,1,17,0
30903,15302,QuestComponent,1,17,0
30907,15306,QuestComponent,31,3663,0
30908,15306,QuestComponent,1,17,0
30924,15316,QuestComponent,1,18,0
30930,16403,Skill,32,3664,0
30935,15325,QuestComponent,31,3667,0
30936,15325,QuestComponent,1,18,0
30948,15330,QuestComponent,31,3669,0
30949,15330,QuestComponent,1,18,0
30954,14236,QuestComponent,1,33,0
30955,14236,QuestComponent,31,3151,0
30958,16268,Skill,27,9393,0
30959,14197,QuestComponent,1,33,0
30960,14197,QuestComponent,31,3169,0
30962,16362,Skill,16,2703,0
30964,15336,QuestComponent,1,18,0
30970,15797,Skill,37,3117,0
30971,15343,QuestComponent,31,3672,0
30972,15343,QuestComponent,1,18,0
30975,3889,QuestComponent,1,17,0
30978,16415,Skill,32,3023,0
30979,16415,Skill,27,1292,0
30980,16415,Skill,26,1,50
30981,3337,QuestComponent,1,17,0
30984,15348,QuestComponent,31,947,0
30985,15348,QuestComponent,1,18,0
30999,16422,Skill,37,3675,0
31000,16421,Skill,37,3675,0
31002,16059,Skill,32,3324,0
31009,16056,Skill,32,3324,0
31011,16269,Skill,32,3332,0
31014,15357,QuestComponent,1,18,0
31016,15361,QuestComponent,1,18,0
31017,15366,QuestComponent,1,18,0
31039,13014,QuestComponent,1,36,0
31041,13017,QuestComponent,31,2974,0
31042,13017,QuestComponent,1,36,0
31043,3849,QuestComponent,31,783,0
31044,3849,QuestComponent,1,18,0
31053,13020,QuestComponent,1,36,0
31054,13024,QuestComponent,1,36,0
31055,13029,QuestComponent,1,36,0
31058,15371,QuestComponent,1,18,0
31063,13033,QuestComponent,1,36,0
31064,13038,QuestComponent,1,36,0
31070,13334,QuestComponent,1,36,0
31072,15375,QuestComponent,31,3680,0
31074,13043,QuestComponent,1,36,0
31075,13047,QuestComponent,1,36,0
31076,13047,QuestComponent,31,2982,0
31077,13052,QuestComponent,1,36,0
31078,13057,QuestComponent,31,2984,0
31079,13057,QuestComponent,1,36,0
31080,13139,QuestComponent,1,36,0
31085,13346,QuestComponent,1,36,0
31086,13366,QuestComponent,1,38,0
31089,13396,QuestComponent,1,39,0
31096,13354,QuestComponent,1,37,0
31098,13379,QuestComponent,1,37,0
31101,13371,QuestComponent,1,39,0
31120,15898,Skill,35,1214,1
31121,15898,Skill,32,3166,0
31127,13416,QuestComponent,1,39,0
31129,13081,QuestComponent,37,2990,0
31130,13081,QuestComponent,31,2990,0
31136,13385,QuestComponent,1,39,0
31140,14992,QuestComponent,37,2990,0
31141,14992,QuestComponent,31,2990,0
31143,13110,QuestComponent,1,37,0
31145,13113,QuestComponent,31,2998,0
31146,13113,QuestComponent,1,37,0
31147,13117,QuestComponent,1,37,0
31149,13121,QuestComponent,1,37,0
31150,13124,QuestComponent,1,37,0
31152,13135,QuestComponent,1,37,0
31153,13146,QuestComponent,1,37,0
31155,13543,QuestComponent,1,37,0
31156,13150,QuestComponent,1,37,0
31158,13154,QuestComponent,1,37,0
31162,13159,QuestComponent,1,37,0
31164,13513,QuestComponent,1,37,0
31165,13694,QuestComponent,1,37,0
31167,13162,QuestComponent,1,37,0
31168,13162,QuestComponent,32,3010,0
31170,13166,QuestComponent,1,37,0
31171,13547,QuestComponent,1,37,0
31175,15291,QuestComponent,31,1732,0
31176,15291,QuestComponent,1,17,0
31177,3858,QuestComponent,1,18,0
31180,15385,QuestComponent,1,19,0
31181,13556,QuestComponent,31,3017,0
31186,15013,QuestComponent,1,39,0
31188,13400,QuestComponent,1,39,0
31198,13577,QuestComponent,31,3022,0
31204,13587,QuestComponent,31,3024,0
31209,13602,QuestComponent,31,3028,0
31220,13619,QuestComponent,31,3031,0
31221,13619,QuestComponent,31,3033,0
31226,13634,QuestComponent,31,3035,0
31246,15394,QuestComponent,31,3683,0
31247,15394,QuestComponent,1,19,0
31256,13428,QuestComponent,1,39,0
31257,13432,QuestComponent,31,3198,0
31258,13432,QuestComponent,1,39,0
31259,15402,QuestComponent,31,3686,0
31260,15402,QuestComponent,1,19,0
31261,15407,QuestComponent,31,3689,0
31262,15407,QuestComponent,1,19,0
31263,16392,Skill,27,9303,0
31264,16392,Skill,37,3600,0
31269,15553,Skill,37,3202,0
31273,15858,Skill,20,3763,5000
31275,13439,QuestComponent,1,39,0
31276,14379,QuestComponent,1,39,0
31277,14379,QuestComponent,31,3201,0
31278,13455,QuestComponent,1,39,0
31288,15908,Skill,27,1095,0
31295,13459,QuestComponent,1,39,0
31296,13471,QuestComponent,1,39,0
31298,14374,QuestComponent,1,39,0
31301,13463,QuestComponent,1,39,0
31302,13463,QuestComponent,31,3348,0
31305,15419,QuestComponent,1,19,0
31306,16445,Skill,37,3692,0
31307,15424,QuestComponent,1,19,0
31309,9091,QuestComponent,31,1973,0
31311,9083,QuestComponent,31,1980,0
31313,15428,QuestComponent,1,19,0
31314,13467,QuestComponent,1,39,0
31323,13304,QuestComponent,1,38,0
31329,15436,QuestComponent,1,19,0
31352,16451,Skill,37,3696,0
31356,16123,Skill,32,3363,0
31357,16123,Skill,27,9381,0
31362,16360,Skill,35,1211,1
31366,15440,QuestComponent,31,3696,0
31367,15440,QuestComponent,1,19,0
31368,13975,QuestComponent,1,31,0
31369,13975,QuestComponent,31,3643,0
31375,15444,QuestComponent,1,19,0
31376,15444,QuestComponent,42,149,0
31377,15432,QuestComponent,1,19,0
31378,15432,QuestComponent,42,149,0
31379,15447,QuestComponent,31,792,0
31380,15447,QuestComponent,1,19,0
31381,16053,Skill,30,27,0
31382,15451,QuestComponent,31,3699,0
31383,15451,QuestComponent,1,19,0
31386,16460,Skill,32,3701,0
31389,16461,Skill,32,3701,0
31392,15464,QuestComponent,1,11,0
31394,15471,QuestComponent,1,11,0
31398,15477,QuestComponent,1,11,0
31400,15817,Skill,20,3807,5000
31401,15817,Skill,32,3207,0
31402,15483,QuestComponent,1,11,0
31403,15489,QuestComponent,1,12,0
31405,15493,QuestComponent,31,920,0
31406,15493,QuestComponent,31,922,0
31407,15497,QuestComponent,31,3710,0
31408,15497,QuestComponent,1,12,0
31409,15501,QuestComponent,31,920,0
31410,15501,QuestComponent,31,922,0
31412,15504,QuestComponent,1,12,0
31413,15504,QuestComponent,31,3712,0
31417,15508,QuestComponent,31,3713,0
31418,15508,QuestComponent,1,12,0
31420,15512,QuestComponent,1,12,0
31422,15732,Skill,10,19580,0
31424,15516,QuestComponent,1,12,0
31427,15529,QuestComponent,1,13,0
31428,15525,QuestComponent,1,13,0
31430,9187,QuestComponent,31,1998,0
31432,15537,QuestComponent,31,3720,0
31433,15537,QuestComponent,1,13,0
31434,15541,QuestComponent,31,3721,0
31435,15541,QuestComponent,1,13,0
31436,15545,QuestComponent,31,3722,0
31437,15545,QuestComponent,1,13,0
31439,15549,QuestComponent,31,3723,0
31440,15549,QuestComponent,1,13,0
31441,15553,QuestComponent,31,3724,0
31442,15553,QuestComponent,1,13,0
31443,15557,QuestComponent,1,13,0
31444,15561,QuestComponent,31,317,0
31446,14068,QuestComponent,31,3128,0
31447,14068,QuestComponent,1,32,0
31450,15573,QuestComponent,1,13,0
31451,15577,QuestComponent,1,14,0
31452,15577,QuestComponent,31,3730,0
31454,16464,Skill,32,3718,0
31455,15581,QuestComponent,31,84,0
31456,15581,QuestComponent,1,14,0
31457,15585,QuestComponent,31,94,0
31458,15585,QuestComponent,31,3732,0
31459,15283,QuestComponent,1,17,0
31460,3360,QuestComponent,1,17,0
31462,15590,QuestComponent,31,3732,0
31463,15590,QuestComponent,31,94,0
31464,15593,QuestComponent,31,3734,0
31465,15593,QuestComponent,1,14,0
31466,15597,QuestComponent,1,14,0
31470,15605,QuestComponent,31,3735,0
31471,15605,QuestComponent,1,14,0
31473,15613,QuestComponent,31,80,0
31474,15613,QuestComponent,1,15,0
31475,15617,QuestComponent,31,86,0
31476,15617,QuestComponent,1,15,0
31478,15621,QuestComponent,1,15,0
31481,16345,Skill,32,3649,0
31483,15629,QuestComponent,1,15,0
31484,15634,QuestComponent,1,15,0
31486,16355,Skill,32,3653,0
31488,16378,Skill,32,3654,0
31492,1248,Sphere,1,31,0
31493,14213,QuestComponent,1,33,0
31494,14213,QuestComponent,31,3161,0
31495,15097,QuestComponent,1,33,0
31496,15097,QuestComponent,31,3619,0
31503,3485,QuestComponent,1,19,0
31504,3480,QuestComponent,1,19,0
31505,8060,QuestComponent,31,776,0
31506,8060,QuestComponent,1,19,0
31507,3607,QuestComponent,1,19,0
31508,3564,QuestComponent,1,19,0
31509,3585,QuestComponent,1,19,0
31510,3557,QuestComponent,1,19,0
31511,8032,QuestComponent,1,19,0
31517,15412,QuestComponent,1,19,0
31518,15481,QuestComponent,1,17,0
31519,15524,QuestComponent,1,18,0
31520,15897,Skill,27,9816,0
31521,12039,Skill,38,0,0
31522,12039,Skill,38,1,0
31523,12039,Skill,38,5,0
31524,12026,Skill,8,15,0
31533,13282,Skill,8,15,0
31534,15046,QuestComponent,1,35,0
31535,15046,QuestComponent,31,3325,0
31536,10390,Skill,8,15,0
31537,11416,Skill,8,15,0
31539,11417,Skill,8,15,0
31541,13315,Skill,8,15,0
31542,15313,QuestComponent,1,17,0
31543,15313,QuestComponent,31,3661,0
31545,16476,Skill,37,3053,0
31546,16476,Skill,37,3599,0
31548,15795,Skill,30,27,0
31550,11330,Skill,29,0,0
31551,13281,Skill,29,0,0
31552,16060,Skill,32,3601,0
31554,15703,Skill,27,968,0
31556,15703,Skill,32,3044,0
31566,16188,Skill,32,3362,0
31568,15134,QuestComponent,1,38,0
31570,9285,QuestComponent,31,2020,0
31573,16491,Skill,37,3702,0
31574,16124,Skill,37,3611,0
31575,16125,Skill,37,3611,0
31576,16482,Skill,8,15,0
31577,3458,QuestComponent,1,18,0
31578,3458,QuestComponent,31,784,0
31580,3469,QuestComponent,1,18,0
31582,16483,Skill,8,15,0
31583,16484,Skill,8,15,0
31584,16493,Skill,32,3703,0
31585,16485,Skill,8,15,0
31586,14241,QuestComponent,1,33,0
31587,14241,QuestComponent,31,3168,0
31589,16495,Skill,37,3705,0
31590,11854,Skill,8,15,0
31595,16231,Skill,32,3331,0
31596,16231,Skill,27,9417,0
31597,16231,Skill,26,1,50
31598,3611,QuestComponent,1,19,0
31599,3611,QuestComponent,31,793,0
31604,13258,QuestComponent,1,38,0
31605,15818,Skill,32,3078,0
31606,15721,Skill,32,3078,0
31607,15721,Skill,27,9365,0
31621,13312,QuestComponent,1,38,0
31623,13332,QuestComponent,1,38,0
31628,13300,QuestComponent,1,38,0
31631,16275,Skill,37,3638,0
31632,16275,Skill,27,9419,0
31636,16508,Skill,26,1,50
31638,16508,Skill,27,9432,0
31639,15142,QuestComponent,1,38,0
31640,16043,Skill,32,3091,0
31648,13362,QuestComponent,1,38,0
31652,13343,QuestComponent,1,38,0
31653,13289,QuestComponent,1,38,0
31654,15130,QuestComponent,1,38,0
31655,15138,QuestComponent,1,38,0
31656,13348,QuestComponent,1,38,0
31657,13251,QuestComponent,1,38,0
31659,15662,Skill,32,3074,0
31660,13367,QuestComponent,1,38,0
31661,13381,QuestComponent,31,3188,0
31664,13274,QuestComponent,1,39,0
31665,13376,QuestComponent,1,39,0
31669,13420,QuestComponent,1,39,0
31670,15150,QuestComponent,1,39,0
31672,15775,Skill,32,3104,0
31673,15775,Skill,27,8943,0
31674,13388,QuestComponent,1,39,0
31675,13392,QuestComponent,31,3188,0
31677,15158,QuestComponent,1,39,0
31680,13231,QuestComponent,1,39,0
31682,13404,QuestComponent,1,39,0
31683,15154,QuestComponent,1,39,0
31684,15162,QuestComponent,1,39,0
31685,15722,Skill,20,3943,15000
31686,15722,Skill,32,3088,0
31690,16496,Skill,32,1682,0
31691,12929,Skill,32,1682,0
31692,10399,Skill,21,1,0
31695,15675,Skill,37,3190,0
31696,16510,Skill,32,3653,0
31698,14967,QuestComponent,1,39,0
31701,1250,Sphere,32,3649,0
31702,16249,Skill,27,9364,0
31703,13964,QuestComponent,1,31,0
31704,13130,QuestComponent,31,3000,0
31705,13130,QuestComponent,1,37,0
31706,16028,Skill,30,27,0
31707,10152,Skill,30,27,0
31708,15875,Skill,27,9278,0
31709,15875,Skill,32,3156,0
31712,13452,QuestComponent,31,3202,0
31713,13452,QuestComponent,1,39,0
31714,16519,Skill,27,707,0
31715,16519,Skill,32,3706,0
31717,16434,Skill,32,3683,0
31720,13564,Skill,29,0,0
31721,16292,Skill,37,3017,0
31723,14392,QuestComponent,1,32,0
31724,15868,Skill,20,3844,3000
31725,15868,Skill,32,3133,0
31727,16520,Skill,37,3708,0
31728,16293,Skill,37,3022,0
31734,16526,Skill,32,3716,0
31737,15170,QuestComponent,1,39,0
31744,16528,Skill,32,3726,0
31745,15375,QuestComponent,1,18,0
31747,15380,QuestComponent,1,18,0
31748,15455,QuestComponent,1,19,0
31749,15468,QuestComponent,1,19,0
31750,15468,QuestComponent,31,3701,0
31753,16532,Skill,37,3732,0
31754,13447,QuestComponent,1,39,0
31756,16533,Skill,37,3741,0
31759,1254,Sphere,32,3667,0
31763,13435,QuestComponent,1,39,0
31764,13199,QuestComponent,1,38,0
31765,133,QuestComponent,1,14,0
31766,4324,QuestComponent,31,63,0
31767,4324,QuestComponent,1,14,0
31768,15219,QuestComponent,1,31,0
31772,16327,Skill,35,1256,1
31773,16462,Skill,32,3707,0
31774,657,AiEvent,4,1,0
31775,658,AiEvent,4,2,0
31776,14861,QuestComponent,3,6,0
31780,13188,QuestComponent,1,38,0
31781,13297,QuestComponent,1,38,0
31782,13317,QuestComponent,1,38,0
31783,15112,QuestComponent,1,39,0
31785,16542,Skill,32,3442,0
31788,14870,QuestComponent,31,3442,0
31789,14870,QuestComponent,3,6,0
31791,14875,QuestComponent,31,3443,0
31792,14875,QuestComponent,3,6,0
31794,14878,QuestComponent,31,3444,0
31795,14878,QuestComponent,3,6,0
31798,2997,QuestComponent,42,149,0
31799,3004,QuestComponent,42,149,0
31800,3009,QuestComponent,42,149,0
31801,3015,QuestComponent,42,149,0
31802,3019,QuestComponent,42,149,0
31803,3023,QuestComponent,42,149,0
31804,3026,QuestComponent,42,149,0
31805,3030,QuestComponent,42,149,0
31806,3034,QuestComponent,42,149,0
31807,3037,QuestComponent,42,149,0
31808,3044,QuestComponent,42,149,0
31809,3047,QuestComponent,42,149,0
31810,3055,QuestComponent,42,149,0
31811,3059,QuestComponent,42,149,0
31812,3064,QuestComponent,42,149,0
31813,3068,QuestComponent,42,149,0
31814,3071,QuestComponent,42,149,0
31815,3076,QuestComponent,42,149,0
31817,3082,QuestComponent,42,149,0
31818,3086,QuestComponent,42,149,0
31819,3090,QuestComponent,42,149,0
31820,3096,QuestComponent,42,149,0
31821,3100,QuestComponent,42,149,0
31823,3105,QuestComponent,42,149,0
31824,3111,QuestComponent,42,149,0
31825,3117,QuestComponent,42,149,0
31826,3121,QuestComponent,42,149,0
31827,3124,QuestComponent,42,149,0
31828,3128,QuestComponent,42,149,0
31829,3132,QuestComponent,42,149,0
31830,3136,QuestComponent,42,149,0
31831,3140,QuestComponent,42,149,0
31832,3146,QuestComponent,42,149,0
31834,16546,Skill,32,873,0
