id,idx,tagid,grammartag_g,grammartag_a,grammartag_i,grammartag_pl,grammartag_plg,grammartag_pld,grammartag_pla
8004018,4756,2,,,,,,,
8004019,4757,2,,,,,,,
8004020,4758,2,,,,,,,
8004021,4759,2,,,,,,,
8004022,4760,2,,,,,,,
8004023,4761,2,,,,,,,
8004024,4762,2,,,,,,,
8004025,4763,2,,,,,,,
8004026,4764,2,,,,,,,
8004027,4766,2,,,,,,,
8004028,4767,2,,,,,,,
8004029,4768,2,,,,,,,
8004030,4769,2,,,,,,,
8004031,4770,2,,,,,,,
8004032,4771,2,,,,,,,
8004033,4772,2,,,,,,,
8004034,4773,2,,,,,,,
8004035,4774,2,,,,,,,
8004036,4775,2,,,,,,,
8004037,4776,2,,,,,,,
8004038,4777,2,,,,,,,
8004039,4778,2,,,,,,,
8004040,4779,2,,,,,,,
8004041,4780,2,,,,,,,
8004042,4781,2,,,,,,,
8004043,4782,2,,,,,,,
8004044,4783,2,,,,,,,
8004045,4784,2,,,,,,,
8004046,4785,2,,,,,,,
8004047,4786,2,,,,,,,
8004048,4787,2,,,,,,,
8004049,4788,2,,,,,,,
8004050,4789,2,,,,,,,
8004051,4790,2,,,,,,,
8004052,4791,2,,,,,,,
8004053,4792,2,,,,,,,
8004054,4793,2,,,,,,,
8004055,4794,2,,,,,,,
8004056,4795,2,,,,,,,
8004057,4796,2,,,,,,,
8004058,4797,2,,,,,,,
8004059,4798,2,,,,,,,
8004060,4799,2,,,,,,,
8004061,4800,2,,,,,,,
8004062,4801,2,,,,,,,
8004063,4802,2,,,,,,,
8004064,4803,2,,,,,,,
8004065,4804,2,,,,,,,
8004066,4805,2,,,,,,,
8004067,4806,2,,,,,,,
8004068,4807,2,,,,,,,
8004069,4808,2,,,,,,,
8004070,4809,2,,,,,,,
8004071,4810,2,,,,,,,
8004072,4811,2,,,,,,,
8004073,4812,2,,,,,,,
8004074,4813,2,,,,,,,
8004075,4814,2,,,,,,,
8004076,4815,2,,,,,,,
8004077,4816,2,,,,,,,
8004078,4817,2,,,,,,,
8004079,4818,2,,,,,,,
8004080,4819,2,,,,,,,
8004081,4820,2,,,,,,,
8004082,4821,2,,,,,,,
8004083,4822,2,,,,,,,
8004084,4823,2,,,,,,,
8004085,4824,2,,,,,,,
8004086,4825,2,,,,,,,
8004087,4826,2,,,,,,,
8004088,4827,2,,,,,,,
8004089,4828,2,,,,,,,
8004090,4829,2,,,,,,,
8004091,4830,2,,,,,,,
8004092,4831,2,,,,,,,
8004093,4832,2,,,,,,,
8004094,4833,2,,,,,,,
8004095,4834,2,,,,,,,
8004096,4835,2,,,,,,,
8004097,4836,2,,,,,,,
8004098,4837,2,,,,,,,
8004099,4838,2,,,,,,,
8004100,4839,2,,,,,,,
8004101,4840,2,,,,,,,
8004102,4841,2,,,,,,,
8004103,4842,2,,,,,,,
8004104,4843,2,,,,,,,
8004105,4844,2,,,,,,,
8004106,4845,2,,,,,,,
8004107,4846,2,,,,,,,
8004108,4847,2,,,,,,,
8004109,4848,2,,,,,,,
8004110,4849,2,,,,,,,
8004111,4850,2,,,,,,,
8004112,4851,2,,,,,,,
8004113,4852,2,,,,,,,
8004114,4853,2,,,,,,,
8004115,4854,2,,,,,,,
8004116,4855,2,,,,,,,
8004117,4856,2,,,,,,,
8004118,4857,2,,,,,,,
8004119,4858,2,,,,,,,
8004120,4859,2,,,,,,,
8004121,4860,2,,,,,,,
8004122,4861,2,,,,,,,
8004123,4862,2,,,,,,,
8004124,4863,2,,,,,,,
8004125,4864,2,,,,,,,
8004126,4865,2,,,,,,,
8004127,4866,2,,,,,,,
8004128,4867,2,,,,,,,
8004129,4868,2,,,,,,,
8004130,4869,2,,,,,,,
8004131,4870,2,,,,,,,
8004132,4871,2,,,,,,,
8004133,4872,2,,,,,,,
8004134,4873,2,,,,,,,
8004135,4874,2,,,,,,,
8004136,4875,2,,,,,,,
8004137,4876,2,,,,,,,
8004138,4877,2,,,,,,,
8004139,4878,2,,,,,,,
8004140,4879,2,,,,,,,
8004141,4880,2,,,,,,,
8004142,4881,2,,,,,,,
8004143,4882,2,,,,,,,
8004144,4883,2,,,,,,,
8004145,4884,2,,,,,,,
8004146,4885,2,,,,,,,
8004147,4886,2,,,,,,,
8004148,4887,2,,,,,,,
8004149,4888,2,,,,,,,
8004150,4889,2,,,,,,,
8004151,4890,2,,,,,,,
8004152,4891,2,,,,,,,
8004153,4892,2,,,,,,,
8004154,4893,2,,,,,,,
8004155,4894,2,,,,,,,
8004156,4895,2,,,,,,,
8004157,4896,2,,,,,,,
8004158,4897,2,,,,,,,
8004159,4898,2,,,,,,,
8004160,4899,2,,,,,,,
8004161,4900,2,,,,,,,
8004162,4901,2,,,,,,,
8004163,4902,2,,,,,,,
8004164,4903,2,,,,,,,
8004165,4904,2,,,,,,,
8004166,4905,2,,,,,,,
8004167,4906,2,,,,,,,
8004168,4907,2,,,,,,,
8004169,4908,2,,,,,,,
8004170,4909,2,,,,,,,
8004171,4910,2,,,,,,,
8004172,4911,2,,,,,,,
8004173,4912,2,,,,,,,
8004174,4913,2,,,,,,,
8004175,4914,2,,,,,,,
8004176,4915,2,,,,,,,
8004177,4916,2,,,,,,,
8004178,4917,2,,,,,,,
8004179,4918,2,,,,,,,
8004180,4919,2,,,,,,,
8004181,4920,2,,,,,,,
8004182,4921,2,,,,,,,
8004183,4922,2,,,,,,,
8004184,4923,2,,,,,,,
8004185,4924,2,,,,,,,
8004186,4925,2,,,,,,,
8004187,4926,2,,,,,,,
8004188,4927,2,,,,,,,
8004189,4928,2,,,,,,,
8004190,4929,2,,,,,,,
8004191,4930,2,,,,,,,
8004192,4931,2,,,,,,,
8004193,4932,2,,,,,,,
8004194,4933,2,,,,,,,
8004195,4934,2,,,,,,,
8004196,4935,2,,,,,,,
8004197,4936,2,,,,,,,
8004198,4937,2,,,,,,,
8004199,4938,2,,,,,,,
8004200,4939,2,,,,,,,
8004201,4940,2,,,,,,,
8004202,4941,2,,,,,,,
8004203,4942,2,,,,,,,
8004204,4943,2,,,,,,,
8004205,4944,2,,,,,,,
8004206,4945,2,,,,,,,
8004207,4946,2,,,,,,,
8004208,4947,2,,,,,,,
8004209,4948,2,,,,,,,
8004210,4949,2,,,,,,,
8004211,4950,2,,,,,,,
8004212,4951,2,,,,,,,
8004213,4952,2,,,,,,,
8004214,4953,2,,,,,,,
8004215,4954,2,,,,,,,
8004216,4955,2,,,,,,,
8004217,4956,2,,,,,,,
8004218,4957,2,,,,,,,
8004219,4958,2,,,,,,,
8004220,4959,2,,,,,,,
8004221,4960,2,,,,,,,
8004222,4961,2,,,,,,,
8004223,4965,2,,,,,,,
8004224,4966,2,,,,,,,
8004225,4967,2,,,,,,,
8004226,4968,2,,,,,,,
8004227,4969,2,,,,,,,
8004228,4970,2,,,,,,,
8004229,4971,2,,,,,,,
8004230,4972,2,,,,,,,
8004231,4973,2,,,,,,,
8004232,4974,2,,,,,,,
8004233,4975,2,,,,,,,
8004234,4976,2,,,,,,,
8004235,4977,2,,,,,,,
8004236,4978,2,,,,,,,
8004237,4979,2,,,,,,,
8004238,4980,2,,,,,,,
8004239,4981,2,,,,,,,
8004240,4982,2,,,,,,,
8004241,4983,2,,,,,,,
8004242,4984,2,,,,,,,
8004243,4985,2,,,,,,,
8004244,4986,2,,,,,,,
8004245,4987,2,,,,,,,
8004246,4988,2,,,,,,,
8004247,4989,2,,,,,,,
8004248,4990,2,,,,,,,
8004249,4991,2,,,,,,,
8004250,4992,2,,,,,,,
8004251,4993,2,,,,,,,
8004252,4994,2,,,,,,,
8004253,4995,2,,,,,,,
8004254,4996,2,,,,,,,
8004255,4997,2,,,,,,,
8004256,4998,2,,,,,,,
8004257,4999,2,,,,,,,
8004258,5000,2,,,,,,,
8004259,5001,2,,,,,,,
8004260,5002,2,,,,,,,
8004261,5003,2,,,,,,,
8004262,5004,2,,,,,,,
8004263,5005,2,,,,,,,
8004264,5006,2,,,,,,,
8004265,5007,2,,,,,,,
8004266,5008,2,,,,,,,
8004267,5009,2,,,,,,,
8004268,5010,2,,,,,,,
8004269,5011,2,,,,,,,
8004270,5012,2,,,,,,,
8004271,5013,2,,,,,,,
8004272,5014,2,,,,,,,
8004273,5015,2,,,,,,,
8004274,5016,2,,,,,,,
8004275,5018,2,,,,,,,
8004276,5019,2,,,,,,,
8004277,5020,2,,,,,,,
8004278,5021,2,,,,,,,
8004279,5022,2,,,,,,,
8004280,5023,2,,,,,,,
8004281,5024,2,,,,,,,
8004282,5025,2,,,,,,,
8004283,5026,2,,,,,,,
8004284,5027,2,,,,,,,
8004285,5028,2,,,,,,,
8004286,5029,2,,,,,,,
8004287,5030,2,,,,,,,
8004288,5031,2,,,,,,,
8004289,5032,2,,,,,,,
8004290,5033,2,,,,,,,
8004291,5034,2,,,,,,,
8004292,5035,2,,,,,,,
8004293,5036,2,,,,,,,
8004294,5037,2,,,,,,,
8004295,5038,2,,,,,,,
8004296,5039,2,,,,,,,
8004297,5040,2,,,,,,,
8004298,5041,2,,,,,,,
8004299,5042,2,,,,,,,
8004300,5043,2,,,,,,,
8004301,5044,2,,,,,,,
8004302,5045,2,,,,,,,
8004303,5046,2,,,,,,,
8004304,5047,2,,,,,,,
8004305,5048,2,,,,,,,
8004306,5049,2,,,,,,,
8004307,5050,2,,,,,,,
8004308,5051,2,,,,,,,
8004309,5052,2,,,,,,,
8004310,5053,2,,,,,,,
8004311,5054,2,,,,,,,
8004312,5055,2,,,,,,,
8004313,5056,2,,,,,,,
8004314,5057,2,,,,,,,
8004315,5058,2,,,,,,,
8004316,5059,2,,,,,,,
8004317,5060,2,,,,,,,
8004318,5061,2,,,,,,,
8004319,5062,2,,,,,,,
8004320,5063,2,,,,,,,
8004321,5064,2,,,,,,,
8004322,5065,2,,,,,,,
8004323,5066,2,,,,,,,
8004324,5067,2,,,,,,,
8004325,5068,2,,,,,,,
8004326,5069,2,,,,,,,
8004327,5070,2,,,,,,,
8004328,5071,2,,,,,,,
8004329,5072,2,,,,,,,
8004330,5073,2,,,,,,,
8004331,5074,2,,,,,,,
8004332,5075,2,,,,,,,
8004333,5076,2,,,,,,,
8004334,5077,2,,,,,,,
8004335,5078,2,,,,,,,
8004336,5079,2,,,,,,,
8004337,5080,2,,,,,,,
8004338,5081,2,,,,,,,
8004339,5082,2,,,,,,,
8004340,5083,2,,,,,,,
8004341,5084,2,,,,,,,
8004342,5085,2,,,,,,,
8004343,5086,2,,,,,,,
8004344,5087,2,,,,,,,
8004345,5088,2,,,,,,,
8004346,5089,2,,,,,,,
8004347,5090,2,,,,,,,
8004348,5091,2,,,,,,,
8004349,5092,2,,,,,,,
8004350,5093,2,,,,,,,
8004351,5094,2,,,,,,,
8004352,5095,2,,,,,,,
8004353,5096,2,,,,,,,
8004354,5097,2,,,,,,,
8004355,5098,2,,,,,,,
8004356,5099,2,,,,,,,
8004357,5100,2,,,,,,,
8004358,5101,2,,,,,,,
8004359,5102,2,,,,,,,
8004360,5103,2,,,,,,,
8004361,5104,2,,,,,,,
8004362,5105,2,,,,,,,
8004363,5106,2,,,,,,,
8004364,5107,2,,,,,,,
8004365,5108,2,,,,,,,
8004366,5109,2,,,,,,,
8004367,5110,2,,,,,,,
8004368,5111,2,,,,,,,
8004369,5112,2,,,,,,,
8004370,5113,2,,,,,,,
8004371,5114,2,,,,,,,
8004372,5115,2,,,,,,,
8004373,5116,2,,,,,,,
8004374,5117,2,,,,,,,
8004375,5118,2,,,,,,,
8004376,5119,2,,,,,,,
8004377,5120,2,,,,,,,
8004378,5121,2,,,,,,,
8004379,5122,2,,,,,,,
8004380,5123,2,,,,,,,
8004381,5124,2,,,,,,,
8004382,5127,2,,,,,,,
8004383,5128,2,,,,,,,
8004384,5129,2,,,,,,,
8004385,5130,2,,,,,,,
8004386,5131,2,,,,,,,
8004387,5132,2,,,,,,,
8004388,5133,2,,,,,,,
8004389,5134,2,,,,,,,
8004390,5135,2,,,,,,,
8004391,5136,2,,,,,,,
8004392,5137,2,,,,,,,
8004393,5138,2,,,,,,,
8004394,5139,2,,,,,,,
8004395,5140,2,,,,,,,
8004396,5141,2,,,,,,,
8004397,5142,2,,,,,,,
8004398,5143,2,,,,,,,
8004399,5144,2,,,,,,,
8004400,5145,2,,,,,,,
8004401,5146,2,,,,,,,
8004402,5147,2,,,,,,,
8004403,5148,2,,,,,,,
8004404,5149,2,,,,,,,
8004405,5150,2,,,,,,,
8004406,5151,2,,,,,,,
8004407,5152,2,,,,,,,
8004408,5153,2,,,,,,,
8004409,5154,2,,,,,,,
8004410,5155,2,,,,,,,
8004411,5156,2,,,,,,,
8004412,5157,2,,,,,,,
8004413,5158,2,,,,,,,
8004414,5159,2,,,,,,,
8004415,5160,2,,,,,,,
8004416,5161,2,,,,,,,
8004417,5169,2,,,,,,,
8004418,5174,2,,,,,,,
8004419,5175,2,,,,,,,
8004420,5179,2,,,,,,,
8004421,5180,2,,,,,,,
8004422,5190,2,,,,,,,
8004423,5191,2,,,,,,,
8004424,5192,2,,,,,,,
8004425,5193,2,,,,,,,
8004426,5194,2,,,,,,,
8004427,5195,2,,,,,,,
8004428,5196,2,,,,,,,
8004429,5197,2,,,,,,,
8004430,5198,2,,,,,,,
8004431,5199,2,,,,,,,
8004432,5200,2,,,,,,,
8004433,5201,2,,,,,,,
8004434,5202,2,,,,,,,
8004435,5203,2,,,,,,,
8004436,5204,2,,,,,,,
8004437,5205,2,,,,,,,
8004438,5206,2,,,,,,,
8004439,5207,2,,,,,,,
8004440,5208,2,,,,,,,
8004441,5209,2,,,,,,,
8004442,5210,2,,,,,,,
8004443,5211,2,,,,,,,
8004444,5212,2,,,,,,,
8004445,5213,2,,,,,,,
8004446,5214,2,,,,,,,
8004447,5215,2,,,,,,,
8004448,5216,2,,,,,,,
8004449,5217,2,,,,,,,
8004450,5218,2,,,,,,,
8004451,5219,2,,,,,,,
8004452,5221,2,,,,,,,
8004453,5222,2,,,,,,,
8004454,5223,2,,,,,,,
8004455,5224,2,,,,,,,
8004456,5225,2,,,,,,,
8004457,5226,2,,,,,,,
8004458,5227,2,,,,,,,
8004459,5228,2,,,,,,,
8004460,5229,2,,,,,,,
8004461,5230,2,,,,,,,
8004462,5231,2,,,,,,,
8004463,5232,2,,,,,,,
8004464,5233,2,,,,,,,
8004465,5234,2,,,,,,,
8004466,5235,2,,,,,,,
8004467,5236,2,,,,,,,
8004468,5237,2,,,,,,,
8004469,5238,2,,,,,,,
8004470,5239,2,,,,,,,
8004471,5240,2,,,,,,,
8004472,5241,2,,,,,,,
8004473,5242,2,,,,,,,
8004474,5243,2,,,,,,,
8004475,5244,2,,,,,,,
8004476,5245,2,,,,,,,
8004477,5246,2,,,,,,,
8004478,5247,2,,,,,,,
8004479,5248,2,,,,,,,
8004480,5249,2,,,,,,,
8004481,5250,2,,,,,,,
8004482,5251,2,,,,,,,
8004483,5252,2,,,,,,,
8004484,5253,2,,,,,,,
8004485,5254,2,,,,,,,
8004486,5255,2,,,,,,,
8004487,5256,2,,,,,,,
8004488,5257,2,,,,,,,
8004489,5258,2,,,,,,,
8004490,5259,2,,,,,,,
8004491,5261,2,,,,,,,
8004492,5262,2,,,,,,,
8004493,5263,2,,,,,,,
8004494,5264,2,,,,,,,
8004495,5265,2,,,,,,,
8004496,5266,2,,,,,,,
8004497,5267,2,,,,,,,
8004498,5268,2,,,,,,,
8004499,5269,2,,,,,,,
8004500,5270,2,,,,,,,
8004501,5274,2,,,,,,,
8004502,5277,2,,,,,,,
8004503,5279,2,,,,,,,
8004504,5280,2,,,,,,,
8004505,5281,2,,,,,,,
8004506,5282,2,,,,,,,
8004507,5283,2,,,,,,,
8004508,5284,2,,,,,,,
8004509,5285,2,,,,,,,
8004510,5286,2,,,,,,,
8004511,5287,2,,,,,,,
8004512,5288,2,,,,,,,
8004513,5289,2,,,,,,,
8004514,5290,2,,,,,,,
8004515,5291,2,,,,,,,
8004516,5292,2,,,,,,,
8004517,5293,2,,,,,,,
8004518,5294,2,,,,,,,
8004519,5295,2,,,,,,,
8004520,5296,2,,,,,,,
8004521,5297,2,,,,,,,
8004522,5298,2,,,,,,,
8004523,5299,2,,,,,,,
8004524,5300,2,,,,,,,
8004525,5301,2,,,,,,,
8004526,5302,2,,,,,,,
8004527,5303,2,,,,,,,
8004528,5304,2,,,,,,,
8004529,5305,2,,,,,,,
8004530,5306,2,,,,,,,
8004531,5307,2,,,,,,,
8004532,5308,2,,,,,,,
8004533,5309,2,,,,,,,
8004534,5310,2,,,,,,,
8004535,5311,2,,,,,,,
8004536,5312,2,,,,,,,
8004537,5313,2,,,,,,,
8004538,5314,2,,,,,,,
8004539,5315,2,,,,,,,
8004540,5316,2,,,,,,,
8004541,5317,2,,,,,,,
8004542,5318,2,,,,,,,
8004543,5319,2,,,,,,,
8004544,5320,2,,,,,,,
8004545,5321,2,,,,,,,
8004546,5322,2,,,,,,,
8004547,5323,2,,,,,,,
8004548,5324,2,,,,,,,
8004549,5325,2,,,,,,,
8004550,5326,2,,,,,,,
8004551,5327,2,,,,,,,
8004552,5329,2,,,,,,,
8004553,5330,2,,,,,,,
8004554,5331,2,,,,,,,
8004555,5332,2,,,,,,,
8004556,5333,2,,,,,,,
8004557,5334,2,,,,,,,
8004558,5335,2,,,,,,,
8004559,5336,2,,,,,,,
8004560,5337,2,,,,,,,
8004561,5338,2,,,,,,,
8004562,5339,2,,,,,,,
8004563,5340,2,,,,,,,
8004564,5341,2,,,,,,,
8004565,5342,2,,,,,,,
8004566,5343,2,,,,,,,
8004567,5344,2,,,,,,,
8004568,5345,2,,,,,,,
8004569,5346,2,,,,,,,
8004570,5347,2,,,,,,,
8004571,5348,2,,,,,,,
8004572,5349,2,,,,,,,
8004573,5350,2,,,,,,,
8004574,5351,2,,,,,,,
8004575,5352,2,,,,,,,
8004576,5353,2,,,,,,,
8004577,5354,2,,,,,,,
8004578,5355,2,,,,,,,
8004579,5356,2,,,,,,,
8004580,5357,2,,,,,,,
8004581,5358,2,,,,,,,
8004582,5359,2,,,,,,,
8004583,5360,2,,,,,,,
8004584,5361,2,,,,,,,
8004585,5362,2,,,,,,,
8004586,5363,2,,,,,,,
8004587,5364,2,,,,,,,
8004588,5365,2,,,,,,,
8004589,5366,2,,,,,,,
8004590,5367,2,,,,,,,
8004591,5368,2,,,,,,,
8004592,5369,2,,,,,,,
8004593,5370,2,,,,,,,
8004594,5371,2,,,,,,,
8004595,5372,2,,,,,,,
8004596,5373,2,,,,,,,
8004597,5374,2,,,,,,,
8004598,5375,2,,,,,,,
8004599,5376,2,,,,,,,
8004600,5377,2,,,,,,,
8004601,5378,2,,,,,,,
8004602,5379,2,,,,,,,
8004603,5380,2,,,,,,,
8004604,5381,2,,,,,,,
8004605,5382,2,,,,,,,
8004606,5383,2,,,,,,,
8004607,5384,2,,,,,,,
8004608,5385,2,,,,,,,
8004609,5386,2,,,,,,,
8004610,5387,2,,,,,,,
8004611,5388,2,,,,,,,
8004612,5389,2,,,,,,,
8004613,5390,2,,,,,,,
8004614,5391,2,,,,,,,
8004615,5392,2,,,,,,,
8004616,5393,2,,,,,,,
8004617,5394,2,,,,,,,
8004618,5395,2,,,,,,,
8004619,5396,2,,,,,,,
8004620,5397,2,,,,,,,
8004621,5398,2,,,,,,,
8004622,5399,2,,,,,,,
8004623,5400,2,,,,,,,
8004624,5401,2,,,,,,,
8004625,5402,2,,,,,,,
8004626,5403,2,,,,,,,
8004627,5404,2,,,,,,,
8004628,5405,2,,,,,,,
8004629,5406,2,,,,,,,
8004630,5407,2,,,,,,,
8004631,5408,2,,,,,,,
8004632,5409,2,,,,,,,
8004633,5410,2,,,,,,,
8004634,5411,2,,,,,,,
8004635,5412,2,,,,,,,
8004636,5413,2,,,,,,,
8004637,5414,2,,,,,,,
8004638,5415,2,,,,,,,
8004639,5416,2,,,,,,,
8004640,5417,2,,,,,,,
8004641,5418,2,,,,,,,
8004642,5419,2,,,,,,,
8004643,5420,2,,,,,,,
8004644,5421,2,,,,,,,
8004645,5422,2,,,,,,,
8004646,5423,2,,,,,,,
8004647,5424,2,,,,,,,
8004648,5425,2,,,,,,,
8004649,5426,2,,,,,,,
8004650,5427,2,,,,,,,
8004651,5428,2,,,,,,,
8004652,5429,2,,,,,,,
8004653,5430,2,,,,,,,
8004654,5431,2,,,,,,,
8004655,5432,2,,,,,,,
8004656,5433,2,,,,,,,
8004657,5434,2,,,,,,,
8004658,5435,2,,,,,,,
8004659,5436,2,,,,,,,
8004660,5437,2,,,,,,,
8004661,5438,2,,,,,,,
8004662,5439,2,,,,,,,
8004663,5440,2,,,,,,,
8004664,5441,2,,,,,,,
8004665,5442,2,,,,,,,
8004666,5443,2,,,,,,,
8004667,5444,2,,,,,,,
8004668,5445,2,,,,,,,
8004669,5446,2,,,,,,,
8004670,5447,2,,,,,,,
8004671,5448,2,,,,,,,
8004672,5449,2,,,,,,,
8004673,5452,2,,,,,,,
8004674,5453,2,,,,,,,
8004675,5454,2,,,,,,,
8004676,5455,2,,,,,,,
8004677,5456,2,,,,,,,
8004678,5457,2,,,,,,,
8004679,5458,2,,,,,,,
8004680,5459,2,,,,,,,
8004681,5460,2,,,,,,,
8004682,5461,2,,,,,,,
8004683,5462,2,,,,,,,
8004684,5463,2,,,,,,,
8004685,5464,2,,,,,,,
8004686,5465,2,,,,,,,
8004687,5466,2,,,,,,,
8004688,5467,2,,,,,,,
8004689,5468,2,,,,,,,
8004690,5469,2,,,,,,,
8004691,5470,2,,,,,,,
8004692,5471,2,,,,,,,
8004693,5472,2,,,,,,,
8004694,5473,2,,,,,,,
8004695,5474,2,,,,,,,
8004696,5475,2,,,,,,,
8004697,5476,2,,,,,,,
8004698,5477,2,,,,,,,
8004699,5478,2,,,,,,,
8004700,5479,2,,,,,,,
8004701,5480,2,,,,,,,
8004702,5481,2,,,,,,,
8004703,5482,2,,,,,,,
8004704,5483,2,,,,,,,
8004705,5484,2,,,,,,,
8004706,5485,2,,,,,,,
8004707,5486,2,,,,,,,
8004708,5487,2,,,,,,,
8004709,5488,2,,,,,,,
8004710,5489,2,,,,,,,
8004711,5490,2,,,,,,,
8004712,5491,2,,,,,,,
8004713,5492,2,,,,,,,
8004714,5493,2,,,,,,,
8004715,5494,2,,,,,,,
8004716,5495,2,,,,,,,
8004717,5496,2,,,,,,,
8004718,5497,2,,,,,,,
8004719,5498,2,,,,,,,
8004720,5499,2,,,,,,,
8004721,5500,2,,,,,,,
8004722,5501,2,,,,,,,
8004723,5503,2,,,,,,,
8004724,5504,2,,,,,,,
8004725,5505,2,,,,,,,
8004726,5506,2,,,,,,,
8004727,5507,2,,,,,,,
8004728,5508,2,,,,,,,
8004729,5509,2,,,,,,,
8004730,5510,2,,,,,,,
8004731,5511,2,,,,,,,
8004732,5512,2,,,,,,,
8004733,5513,2,,,,,,,
8004734,5514,2,,,,,,,
8004735,5515,2,,,,,,,
8004736,5516,2,,,,,,,
8004737,5517,2,,,,,,,
8004738,5518,2,,,,,,,
8004739,5519,2,,,,,,,
8004740,5520,2,,,,,,,
8004741,5521,2,,,,,,,
8004742,5522,2,,,,,,,
8004743,5523,2,,,,,,,
8004744,5524,2,,,,,,,
8004745,5525,2,,,,,,,
8004746,5526,2,,,,,,,
8004747,5527,2,,,,,,,
8004748,5528,2,,,,,,,
8004749,5529,2,,,,,,,
8004750,5530,2,,,,,,,
8004751,5531,2,,,,,,,
8004752,5532,2,,,,,,,
8004753,5533,2,,,,,,,
8004754,5534,2,,,,,,,
8004755,5535,2,,,,,,,
8004756,5536,2,,,,,,,
8004757,5537,2,,,,,,,
8004758,5538,2,,,,,,,
8004759,5539,2,,,,,,,
8004760,5540,2,,,,,,,
8004761,5541,2,,,,,,,
8004762,5542,2,,,,,,,
8004763,5545,2,,,,,,,
8004764,5552,2,,,,,,,
8004765,5553,2,,,,,,,
8004766,5554,2,,,,,,,
8004767,5555,2,,,,,,,
8004768,5556,2,,,,,,,
8004769,5557,2,,,,,,,
8004770,5560,2,,,,,,,
8004771,5561,2,,,,,,,
8004772,5562,2,,,,,,,
8004773,5563,2,,,,,,,
8004774,5564,2,,,,,,,
8004775,5565,2,,,,,,,
8004776,5566,2,,,,,,,
8004777,5567,2,,,,,,,
8004778,5568,2,,,,,,,
8004779,5569,2,,,,,,,
8004780,5570,2,,,,,,,
8004781,5571,2,,,,,,,
8004782,5572,2,,,,,,,
8004783,5573,2,,,,,,,
8004784,5574,2,,,,,,,
8004785,5575,2,,,,,,,
8004786,5576,2,,,,,,,
8004787,5577,2,,,,,,,
8004788,5578,2,,,,,,,
8004789,5579,2,,,,,,,
8004790,5580,2,,,,,,,
8004791,5581,2,,,,,,,
8004792,5582,2,,,,,,,
8004793,5583,2,,,,,,,
8004794,5584,2,,,,,,,
8004795,5585,2,,,,,,,
8004796,5586,2,,,,,,,
8004797,5587,2,,,,,,,
8004798,5588,2,,,,,,,
8004799,5589,2,,,,,,,
8004800,5590,2,,,,,,,
8004801,5591,2,,,,,,,
8004802,5592,2,,,,,,,
8004803,5593,2,,,,,,,
8004804,5594,2,,,,,,,
8004805,5595,2,,,,,,,
8004806,5596,2,,,,,,,
8004807,5597,2,,,,,,,
8004808,5598,2,,,,,,,
8004809,5599,2,,,,,,,
8004810,5600,2,,,,,,,
8004811,5601,2,,,,,,,
8004812,5602,2,,,,,,,
8004813,5603,2,,,,,,,
8004814,5604,2,,,,,,,
8004815,5605,2,,,,,,,
8004816,5606,2,,,,,,,
8004817,5607,2,,,,,,,
8004818,5608,2,,,,,,,
8004819,5609,2,,,,,,,
8004820,5610,2,,,,,,,
8004821,5611,2,,,,,,,
8004822,5612,2,,,,,,,
8004823,5613,2,,,,,,,
8004824,5614,2,,,,,,,
8004825,5615,2,,,,,,,
8004826,5616,2,,,,,,,
8004827,5617,2,,,,,,,
8004828,5619,2,,,,,,,
8004829,5620,2,,,,,,,
8004830,5621,2,,,,,,,
8004831,5622,2,,,,,,,
8004832,5623,2,,,,,,,
8004833,5624,2,,,,,,,
8004834,5625,2,,,,,,,
8004835,5626,2,,,,,,,
8004836,5627,2,,,,,,,
8004837,5628,2,,,,,,,
8004838,5629,2,,,,,,,
8004839,5630,2,,,,,,,
8004840,5631,2,,,,,,,
8004841,5632,2,,,,,,,
8004842,5633,2,,,,,,,
8004843,5634,2,,,,,,,
8004844,5635,2,,,,,,,
8004845,5636,2,,,,,,,
8004846,5637,2,,,,,,,
8004847,5638,2,,,,,,,
8004848,5639,2,,,,,,,
8004849,5640,2,,,,,,,
8004850,5641,2,,,,,,,
8004851,5642,2,,,,,,,
8004852,5643,2,,,,,,,
8004853,5644,2,,,,,,,
8004854,5645,2,,,,,,,
8004855,5646,2,,,,,,,
8004856,5648,2,,,,,,,
8004857,5649,2,,,,,,,
8004858,5650,2,,,,,,,
8004859,5651,2,,,,,,,
8004860,5652,2,,,,,,,
8004861,5653,2,,,,,,,
8004862,5654,2,,,,,,,
8004863,5655,2,,,,,,,
8004864,5656,2,,,,,,,
8004865,5657,2,,,,,,,
8004866,5658,2,,,,,,,
8004867,5659,2,,,,,,,
8004868,5660,2,,,,,,,
8004869,5661,2,,,,,,,
8004870,5662,2,,,,,,,
8004871,5663,2,,,,,,,
8004872,5664,2,,,,,,,
8004873,5665,2,,,,,,,
8004874,5666,2,,,,,,,
8004875,5667,2,,,,,,,
8004876,5668,2,,,,,,,
8004877,5671,2,,,,,,,
8004878,5672,2,,,,,,,
8004879,5673,2,,,,,,,
8004880,5674,2,,,,,,,
8004881,5675,2,,,,,,,
8004882,5676,2,,,,,,,
8004883,5677,2,,,,,,,
8004884,5678,2,,,,,,,
8004885,5679,2,,,,,,,
8004886,5680,2,,,,,,,
8004887,5681,2,,,,,,,
8004888,5682,2,,,,,,,
