id,quest_context_id,component_kind_id,next_component,npc_ai_id,npc_id,skill_id,skill_self,ai_path_name,ai_path_type_id,sound_id,npc_spawner_id,play_cinema_before_bubble,ai_command_set_id,or_unit_reqs,cinema_id,summary_voice_id
10158,2360,6,0,1,,,f,,0,,0,t,,f,,
10159,2361,2,0,1,,,f,,0,,0,t,,f,,
10160,2361,4,0,1,,,f,,0,,0,t,,f,,
10161,2361,6,0,1,,,f,,0,,0,t,,f,,
10162,2362,2,0,1,,,f,,0,,0,t,,f,,
10163,2362,4,0,1,,,f,,0,,0,t,,f,,
10164,2363,2,0,1,,,f,,0,,0,t,,f,,
10165,2363,4,0,1,,,f,,0,,0,t,,f,,
10166,2363,6,0,1,,,f,,0,,0,t,,f,,
10167,2364,2,0,1,,,f,,0,,0,t,,f,,
10168,2364,4,0,1,,,f,,0,,0,t,,f,,
10169,2364,6,0,1,,,f,,0,,0,t,,f,,
10170,2365,2,0,1,,,f,,0,,0,t,,f,,
10171,2365,4,0,1,,,f,,0,,0,t,,f,,
10172,2365,6,0,1,,,f,,0,,0,t,,f,,
10173,2366,2,0,1,,,f,,0,,0,t,,f,,
10174,2366,4,0,1,,,f,,0,,0,t,,f,,
10175,2366,6,0,1,,,f,,0,,0,t,,f,,
10176,2367,2,0,1,,,f,,0,,0,t,,f,,
10177,2367,4,0,1,,,f,,0,,0,t,,f,,
10178,2367,6,0,1,,,f,,0,,0,t,,f,,
10180,2368,2,0,1,,,f,,0,,0,t,,f,,
10181,2368,4,0,1,,,f,,0,,0,t,,f,,
10182,2368,6,0,1,,,f,,0,,0,t,,f,,
10183,2369,2,0,1,,,f,,0,,0,t,,f,,
10184,2369,4,0,1,,,f,,0,,0,t,,f,,
10185,2369,6,0,1,,,f,,0,,0,t,,f,,
10186,2246,2,0,1,,,f,,0,,0,t,,f,,
10187,2246,6,0,1,,18532,t,,0,,0,t,,f,,
10188,2246,8,0,1,,,f,,0,,0,t,,f,,
10193,2248,2,0,1,,,f,,0,,0,t,,f,,
10194,2248,4,0,1,,,f,,0,,0,t,,f,,
10195,2248,6,0,1,,,f,,0,,0,t,,f,,
10196,2248,8,0,1,,,f,,0,,0,t,,f,,
10197,2370,2,0,1,,,f,,0,,0,t,,f,,
10198,2370,4,0,1,,,f,,0,,0,t,,f,,
10199,2370,8,0,1,,,f,,0,,0,t,,f,,
10208,2374,2,0,1,,,f,,0,,0,t,,f,,
10209,2374,4,0,1,,,f,,0,,0,t,,f,,
10210,2374,8,0,1,,,f,,0,,0,t,,f,,
10217,1218,6,0,1,,,f,,0,,0,t,,f,,
10218,1222,6,0,1,,,f,,0,,0,f,,f,19,
10219,1222,8,0,1,,,f,,0,,0,t,,f,,
10220,2377,2,0,1,,,f,,0,,0,t,,f,,
10221,2377,4,0,1,,,f,,0,,0,t,,f,,
10222,2377,6,0,1,,,f,,0,,0,t,,f,,
10226,2379,2,0,1,,,f,,0,,0,t,,f,,
10227,2379,4,0,1,,,f,,0,,0,t,,f,,
10229,2379,6,0,1,,,f,,0,,0,t,,f,,
10233,2381,2,0,1,,,f,,0,,0,t,,f,,
10234,2381,4,0,1,,,f,,0,,0,t,,f,,
10235,2381,3,0,1,,,f,,0,,0,t,,f,,
10236,2381,6,0,1,,,f,,0,,0,t,,f,,
10237,1129,3,0,1,,,f,,0,,0,t,,f,,
10238,1129,4,0,1,,,f,,0,,0,t,,f,,
10239,2382,2,0,1,,,f,,0,,0,t,,f,,
10240,2382,4,0,1,,,f,,0,,0,t,,f,,
10241,2382,6,0,1,,,f,,0,,0,t,,f,,
10242,1143,3,0,1,,,f,,0,,0,t,,f,,
10243,17,4,0,1,,,f,,0,,0,t,,f,,
10244,52,2,0,1,,,f,,0,,0,t,,f,,
10245,52,4,0,1,,,f,,0,,0,t,,f,,
10246,52,6,0,1,,,f,,0,,0,t,,f,,
10247,52,8,0,1,,,f,,0,,0,t,,f,,
10248,2383,2,0,1,,,f,,0,,0,t,,f,,
10249,2383,6,0,1,,,f,,0,,0,t,,f,,
10250,2384,2,0,1,,,f,,0,,0,t,,f,,
10251,2383,4,0,1,,,f,,0,,0,t,,f,,
10252,2384,4,0,1,,,f,,0,,0,t,,f,,
10253,2385,2,0,1,,,f,,0,,0,t,,f,,
10254,2385,6,0,1,,,f,,0,,0,f,,f,55,
10255,2385,8,0,1,,,f,,0,,0,t,,f,,
10256,2386,2,0,1,,,f,,0,,0,t,,f,,
10257,2386,4,0,1,,,f,,0,,0,f,,f,124,
10259,2386,8,0,1,,,f,,0,,0,t,,f,,
10260,2387,2,0,1,,,f,,0,,0,t,,f,,
10263,2387,6,0,1,,,f,,0,,0,f,,f,56,
10264,2387,8,0,1,,,f,,0,,0,t,,f,,
10265,2388,2,0,1,,,f,,0,,0,t,,f,,
10267,2388,4,0,1,,,f,,0,,0,t,,f,,
10268,2388,6,0,1,,,f,,0,,0,t,,f,,
10269,2388,8,0,1,,,f,,0,,0,t,,f,,
10270,2389,2,0,1,,,f,,0,,0,t,,f,,
10271,2389,6,0,1,,,f,,0,,0,f,,f,58,
10272,2389,8,0,1,,,f,,0,,0,t,,f,,
10277,2391,2,0,1,,,f,,0,,0,t,,f,,
10279,2391,6,0,1,582,,f,,0,,0,t,,f,,
10280,2391,8,0,1,,,f,,0,,0,t,,f,,
10281,2392,2,0,1,,,f,,0,,0,t,,f,,
10282,2392,3,0,1,,,f,,0,,0,t,,f,,
10283,2392,4,0,1,,,f,,0,,0,t,,f,,
10284,2392,6,0,1,,,f,,0,,0,f,,f,61,
10285,2392,8,0,1,,,f,,0,,0,t,,f,,
10286,2393,2,0,1,,,f,,0,,0,t,,f,,
10287,2394,2,0,1,,,f,,0,,0,t,,f,,
10288,2394,3,0,1,,,f,,0,,0,t,,f,,
10289,2394,4,0,1,,,f,,0,,0,t,,f,,
10290,2394,6,0,1,,,f,,0,,0,f,,f,62,
10291,2394,8,0,1,,,f,,0,,0,t,,f,,
10292,2393,4,0,1,,,f,,0,,0,t,,f,,
10295,2393,8,0,1,,,f,,0,,0,t,,f,,
10298,2396,2,0,1,,,f,,0,,0,t,,f,,
10299,2396,4,0,1,,,t,,0,,0,t,,f,,
10300,2396,6,0,1,,,f,,0,,0,f,,f,57,
10301,2396,8,0,1,,,f,,0,,0,t,,f,,
10302,2397,2,0,1,,,f,,0,,0,t,,f,,
10305,2397,6,0,1,,,f,,0,,0,t,,f,,
10306,2397,8,0,1,,,f,,0,,0,t,,f,,
10307,2398,2,0,1,,,f,,0,,0,t,,f,,
10308,2398,4,0,1,,,f,,0,,0,t,,f,,
10309,2398,6,0,1,,,f,,0,,0,t,,f,,
10310,2398,8,0,1,,,f,,0,,0,t,,f,,
10311,2399,2,0,1,,,f,,0,,0,t,,f,,
10313,2400,2,0,1,,,f,,0,,0,t,,f,,
10314,2399,6,0,1,,,f,,0,,0,f,,f,63,
10316,2400,3,0,1,,,f,,0,,0,t,,f,,
10317,2400,4,0,1,,,f,,0,,0,t,,f,,
10318,2400,6,0,1,,,f,,0,,0,t,,f,,
10319,2400,8,0,1,,,f,,0,,0,t,,f,,
10320,2401,2,0,1,,,f,,0,,0,t,,f,,
10322,2401,6,0,1,,,f,,0,,0,t,,f,,
10323,2401,8,0,1,,,f,,0,,0,t,,f,,
10327,2403,2,0,1,,,f,,0,,0,t,,f,,
10328,2403,6,0,1,,,f,,0,,0,f,,f,64,
10329,2403,8,0,1,,,f,,0,,0,t,,f,,
10330,2404,2,0,1,,,f,,0,,0,t,,f,,
10331,2404,3,0,1,,,f,,0,,0,t,,f,,
10332,2404,4,0,1,,,f,,0,,0,t,,f,,
10333,2404,6,0,1,,,f,,0,,0,t,,f,,
10334,2404,8,0,1,,,f,,0,,0,t,,f,,
10339,1139,3,0,1,,,f,,0,,0,t,,f,,
10342,1239,4,0,1,,,f,,0,,0,t,,f,,
10343,64,2,0,1,,,f,,0,,0,t,,f,,
10345,64,4,0,1,,,f,,0,,0,t,,f,,
10346,64,6,0,1,,,f,,0,,0,t,,f,,
10347,64,8,0,1,,,f,,0,,0,t,,f,,
10348,2405,2,0,1,,,f,,0,,0,t,,f,,
10349,2405,4,0,1,,,f,,0,,0,t,,f,,
10350,2405,6,0,1,,,f,,0,,0,t,,f,,
10351,2405,8,0,1,,,f,,0,,0,t,,f,,
10352,2406,2,0,1,,,f,,0,,0,t,,f,,
10353,2406,4,0,1,,,f,,0,,0,t,,f,,
10354,2406,6,0,1,,,f,,0,,0,t,,f,,
10355,2406,8,0,1,,,f,,0,,0,t,,f,,
10357,97,2,0,1,,,f,,0,,0,t,,f,,
10358,97,3,0,1,,,f,,0,,0,t,,f,,
10359,97,4,0,1,,,f,,0,,0,f,,f,54,
10360,97,6,0,1,,,f,,0,,0,t,,f,,
10361,97,8,0,1,,,f,,0,,0,t,,f,,
10362,2256,2,0,1,,,f,,0,,0,t,,f,,
10364,2256,6,0,1,,,t,,0,,0,f,,f,82,
10366,2256,8,0,1,,,f,,0,,0,t,,f,,
10368,2407,2,0,1,,,f,,0,,0,t,,f,,
10371,2407,6,0,1,,,f,,0,,0,t,,f,,
10372,2407,8,0,1,,,f,,0,,0,t,,f,,
10373,2408,2,0,1,,,f,,0,,0,t,,f,,
10374,2408,4,0,1,,,f,,0,,0,t,,f,,
10376,2408,8,0,1,,,f,,0,,0,t,,f,,
10377,2409,2,0,1,,,f,,0,,0,t,,f,,
10379,2409,6,0,1,,,f,,0,,0,t,,f,,
10380,2409,8,0,1,,,f,,0,,0,t,,f,,
10386,2411,2,0,1,,,f,,0,,0,t,,f,,
10387,2411,6,0,1,,,f,,0,,0,t,,f,,
10388,2411,8,0,1,,,f,,0,,0,t,,f,,
10389,2412,2,0,1,,,f,,0,,0,t,,f,,
10390,2412,4,0,1,,,f,,0,,0,t,,f,,
10391,2251,2,0,1,,,f,,0,,0,t,,f,,
10392,2251,6,0,1,,,f,,0,,0,t,,f,,
10393,2251,8,0,1,,,f,,0,,0,t,,f,,
10394,2413,2,0,1,,,f,,0,,0,t,,f,,
10395,2413,4,0,1,,,f,,0,,0,t,,f,,
10396,2413,6,0,1,,,f,,0,,0,t,,f,,
10397,2413,8,0,1,,,f,,0,,0,t,,f,,
10398,2412,6,0,1,,,f,,0,,0,t,,f,,
10399,2412,8,0,1,,,f,,0,,0,t,,f,,
10402,2249,2,0,1,,,f,,0,,0,t,,f,,
10403,621,3,0,1,,,f,,0,,0,t,,f,,
10404,620,4,0,1,,,f,,0,,0,t,,f,,
10405,2415,2,0,1,,,f,,0,,0,t,,f,,
10406,2415,3,0,1,,,f,,0,,0,t,,f,,
10407,2415,4,0,1,,,f,,0,,0,t,,f,,
10408,2415,6,0,1,,,f,,0,,0,t,,f,,
10409,2415,8,0,1,,,f,,0,,0,t,,f,,
10410,1366,3,0,1,,,f,,0,,0,t,,f,,
10411,611,3,0,1,,,f,,0,,0,t,,f,,
10412,2249,6,0,1,,,f,,0,,0,t,,f,,
10413,2249,8,0,1,,,f,,0,,0,t,,f,,
10414,2416,2,0,1,,,f,,0,,0,t,,f,,
10415,2416,3,0,1,,,f,,0,,0,t,,f,,
10416,2417,2,0,1,,,f,,0,,0,t,,f,,
10417,2417,3,0,1,,,f,,0,,0,t,,f,,
10418,2417,4,0,1,,,f,,0,,0,t,,f,,
10419,2417,6,0,1,,,f,,0,,0,t,,f,,
10420,2417,8,0,1,,,f,,0,,0,t,,f,,
10426,2416,4,0,1,,,f,,0,,0,t,,f,,
10427,2416,8,0,1,,,f,,0,,0,t,,f,,
10428,2419,2,0,1,,,f,,0,,0,t,,f,,
10429,2419,6,0,1,,,f,,0,,0,t,,f,,
10430,2419,8,0,1,,,f,,0,,0,t,,f,,
10431,2420,2,0,1,,,f,,0,,0,t,,f,,
10432,2420,6,0,1,,,f,,0,,0,t,,f,,
10433,2420,8,0,1,,,f,,0,,0,t,,f,,
10434,2421,2,0,1,,,f,,0,,0,t,,f,,
10435,2421,6,0,1,,,f,,0,,0,t,,f,,
10436,2421,8,0,1,,,f,,0,,0,t,,f,,
10437,2422,2,0,1,,,f,,0,,0,t,,f,,
10438,2422,6,0,1,,,f,,0,,0,t,,f,,
10439,2422,8,0,1,,,f,,0,,0,t,,f,,
10440,2423,2,0,1,,,f,,0,,0,t,,f,,
10442,2423,4,0,1,,,f,,0,,0,t,,f,,
10443,2424,2,0,1,,,f,,0,,0,t,,f,,
10444,2424,4,0,1,,,f,,0,,0,t,,f,,
10445,2424,8,0,1,,,f,,0,,0,t,,f,,
10446,2425,2,0,1,,,f,,0,,0,t,,f,,
10447,2425,6,0,1,,,f,,0,,0,t,,f,,
10448,2425,8,0,1,,,f,,0,,0,t,,f,,
10449,2426,2,0,1,,,f,,0,,0,t,,f,,
10450,2426,6,0,1,,,f,,0,,0,t,,f,,
10451,2426,8,0,1,,,f,,0,,0,t,,f,,
10452,2427,2,0,1,,,f,,0,,0,t,,f,,
10453,2427,6,0,1,,,f,,0,,0,t,,f,,
10454,2427,8,0,1,,,f,,0,,0,t,,f,,
10456,2428,2,0,1,,,f,,0,,0,t,,f,,
10457,2428,6,0,1,,,f,,0,,0,t,,f,,
10458,2428,8,0,1,,,f,,0,,0,t,,f,,
10459,2429,2,0,1,,,f,,0,,0,t,,f,,
10460,2429,6,0,1,,,f,,0,,0,t,,f,,
10461,2429,8,0,1,,,f,,0,,0,t,,f,,
10462,2376,2,0,1,,,f,,0,,0,t,,f,,
10463,2430,2,0,1,,,f,,0,,0,t,,f,,
10466,2430,6,0,1,,,f,,0,,0,t,,f,,
10467,2430,8,0,1,,,f,,0,,0,t,,f,,
10468,1570,8,0,1,,,f,,0,,0,t,,f,,
10469,2423,6,0,1,,12426,f,,0,,0,t,,f,,
10470,2423,8,0,1,,,f,,0,,0,t,,f,,
10474,2423,3,0,1,,,f,,0,,0,t,,f,,
10475,2432,2,0,1,,,f,,0,,0,t,,f,,
10478,2432,8,0,1,,,f,,0,,0,t,,f,,
10479,2433,2,0,1,,,f,,0,,0,t,,f,,
10480,2433,3,0,1,,,f,,0,,0,t,,f,,
10481,2433,4,0,1,,,f,,0,,0,t,,f,,
10482,2433,6,0,1,,,f,,0,,0,t,,f,,
10483,2433,8,0,1,,,f,,0,,0,t,,f,,
10487,2435,2,0,1,,,f,,0,,0,t,,f,,
10488,2435,4,0,1,,,f,,0,,0,t,,f,,
10489,2435,6,0,1,,,f,,0,,0,t,,f,,
10490,2435,8,0,1,,,f,,0,,0,t,,f,,
10491,2436,2,0,1,,,f,,0,,0,t,,f,,
10492,2436,3,0,1,,,f,,0,,0,t,,f,,
10493,2436,4,0,1,,,f,,0,,0,t,,f,,
10494,2436,6,0,1,,,f,,0,,0,t,,f,,
10495,174,2,0,1,,,f,,0,,0,t,,f,,
10496,174,3,0,1,,,f,,0,,0,t,,f,,
10497,174,4,0,1,,,f,,0,,0,t,,f,,
10498,174,6,0,1,,,t,,0,,0,t,,f,,
10499,174,8,0,1,,,f,,0,,0,t,,f,,
10500,2436,8,0,1,,,f,,0,,0,t,,f,,
10501,175,4,0,1,,,f,,0,,0,t,,f,,
10502,2437,2,0,1,,,f,,0,,0,t,,f,,
10503,2437,4,0,1,,,f,,0,,0,t,,f,,
10504,2437,6,0,1,,,f,,0,,0,t,,f,,
10505,2437,8,0,1,,,f,,0,,0,t,,f,,
10506,2438,2,0,1,,,f,,0,,0,t,,f,,
10507,2438,4,0,1,,,f,,0,,0,t,,f,,
10508,2438,6,0,1,,,f,,0,,0,t,,f,,
10509,2438,8,0,1,,,f,,0,,0,t,,f,,
10510,2439,2,0,1,,,f,,0,,0,t,,f,,
10511,2439,6,0,1,,,f,,0,,0,t,,f,,
10512,2439,8,0,1,,,f,,0,,0,t,,f,,
10513,2440,2,0,1,,,f,,0,,0,t,,f,,
10515,2440,4,0,1,,,f,,0,,0,t,,f,,
10516,2440,6,0,1,,,f,,0,,0,t,,f,,
10517,2440,8,0,1,,,f,,0,,0,t,,f,,
10518,2427,4,0,1,,,f,,0,,0,t,,f,,
10519,2441,2,0,1,,,f,,0,,0,t,,f,,
10520,2441,4,0,1,,,f,,0,,0,t,,f,,
10521,2441,6,0,1,,,f,,0,,0,t,,f,,
10522,2441,8,0,1,,,f,,0,,0,t,,f,,
10523,263,3,0,1,,,f,,0,,0,t,,f,,
10524,263,4,0,1,,,f,,0,,0,t,,f,,
10525,177,2,0,1,,,f,,0,,0,t,,f,,
10526,177,4,0,1,,,f,,0,,0,t,,f,,
10527,177,6,0,1,,,f,,0,,0,t,,f,,
10528,74,2,0,1,,,f,,0,,0,t,,f,,
10529,74,3,0,1,,,f,,0,,0,t,,f,,
10530,74,4,0,1,,,f,,0,,0,t,,f,,
10531,74,6,0,1,,,f,,0,,0,t,,f,,
10532,74,8,0,1,,,f,,0,,0,t,,f,,
10542,1218,8,0,1,,,f,,0,,0,t,,f,,
10544,1151,4,0,1,,,f,,0,,0,t,,f,,
10545,179,6,0,1,,,f,,0,,0,t,,f,,
10546,179,8,0,1,,,f,,0,,0,t,,f,,
10547,2442,2,0,1,,,f,,0,,0,t,,f,,
10550,2442,6,0,1,,,f,,0,,0,t,,f,,
10551,2442,8,0,1,,,f,,0,,0,t,,f,,
10552,2443,2,0,1,,,f,,0,,0,t,,f,,
10553,2443,3,0,1,,,f,,0,,0,t,,f,,
10554,2443,4,0,1,,,f,,0,,0,t,,f,,
10555,2443,6,0,1,,,f,,0,,0,t,,f,,
10556,2443,8,0,1,,,f,,0,,0,t,,f,,
10557,2444,2,0,1,,,f,,0,,0,t,,f,,
10558,2444,6,0,1,,,f,,0,,0,t,,f,,
10559,2444,8,0,1,,,f,,0,,0,t,,f,,
10560,2445,2,0,1,,,f,,0,,0,t,,f,,
10561,2445,4,0,1,,,f,,0,,0,t,,f,,
10562,2445,6,0,1,,,f,,0,,0,t,,f,,
10563,2445,8,0,1,,,f,,0,,0,t,,f,,
10564,2446,2,0,1,,,f,,0,,0,t,,f,,
10565,2446,3,0,1,,,f,,0,,0,t,,f,,
10566,2446,4,0,1,,,f,,0,,0,t,,f,,
10567,2446,6,0,1,,,f,,0,,0,t,,f,,
10568,2446,8,0,1,,,f,,0,,0,t,,f,,
10569,2447,2,0,1,,,f,,0,,0,t,,f,,
10570,2447,4,0,1,,,f,,0,,0,t,,f,,
10571,2447,6,0,1,,,f,,0,,0,t,,f,,
10572,2447,8,0,1,,,f,,0,,0,t,,f,,
10573,2448,2,0,1,,,f,,0,,0,t,,f,,
10574,2448,3,0,1,,,f,,0,,0,t,,f,,
10575,2448,4,0,1,,,f,,0,,0,t,,f,,
10576,2448,6,0,1,,,f,,0,,0,t,,f,,
10577,2448,8,0,1,,,f,,0,,0,t,,f,,
10578,2449,2,0,1,,,f,,0,,0,t,,f,,
10579,2449,3,0,1,,,f,,0,,0,t,,f,,
10580,2449,4,0,1,7971,14638,f,,0,,0,t,,f,,
10581,2449,6,0,1,,,f,,0,,0,t,,f,,
10582,2449,8,0,1,,,f,,0,,0,t,,f,,
10583,2457,2,0,1,,,f,,0,,0,t,,f,,
10584,2450,2,0,1,,,f,,0,,0,t,,f,,
10586,2450,6,0,1,,,f,,0,,0,t,,f,,
10587,2450,8,0,1,,,f,,0,,0,t,,f,,
10588,2451,2,0,1,,,f,,0,,0,t,,f,,
10589,2451,4,0,1,,,f,,0,,0,t,,f,,
10591,2451,8,0,1,,,f,,0,,0,t,,f,,
10592,2452,2,0,1,,,f,,0,,0,t,,f,,
10593,2452,6,0,1,,,f,,0,,0,t,,f,,
10594,2452,8,0,1,,,f,,0,,0,t,,f,,
10595,2453,2,0,1,,,f,,0,,0,t,,f,,
10596,2453,3,0,1,,,f,,0,,0,t,,f,,
10597,2453,4,0,1,,,f,,0,,0,t,,f,,
10598,2457,4,0,1,,,f,,0,,0,t,,f,,
10599,2457,6,0,1,,,f,,0,,0,t,,f,,
10601,2457,8,0,1,,,f,,0,,0,t,,f,,
10602,2453,8,0,1,,,f,,0,,0,t,,f,,
10603,2454,2,0,1,,,f,,0,,0,t,,f,,
10604,2456,2,0,1,,,f,,0,,0,t,,f,,
10605,2458,2,0,1,,,f,,0,,0,t,,f,,
10606,2454,6,0,1,,,f,,0,,0,t,,f,,
10607,2454,8,0,1,,,f,,0,,0,t,,f,,
10608,2456,4,0,1,,,f,,0,,0,t,,f,,
10609,2456,6,0,1,,,f,,0,,0,t,,f,,
10610,2456,8,0,1,,,f,,0,,0,t,,f,,
10611,2456,3,0,1,,,f,,0,,0,t,,f,,
10612,2458,6,0,1,,,f,,0,,0,t,,f,,
10613,2458,8,0,1,,,f,,0,,0,t,,f,,
10614,2459,2,0,1,,,f,,0,,0,t,,f,,
10615,2459,3,0,1,,,f,,0,,0,t,,f,,
10620,2460,2,0,1,,,f,,0,,0,t,,f,,
10621,2460,4,0,1,,,f,,0,,0,t,,f,,
10623,2460,8,0,1,,,f,,0,,0,t,,f,,
10631,2098,8,0,1,,,f,,0,,0,t,,f,,
10632,2099,8,0,1,,,f,,0,,0,t,,f,,
10633,2100,8,0,1,,,f,,0,,0,t,,f,,
10636,2102,8,0,1,,,f,,0,,0,t,,f,,
10637,2103,8,0,1,,,f,,0,,0,t,,f,,
10638,2104,8,0,1,,,f,,0,,0,t,,f,,
10639,2105,8,0,1,,,f,,0,,0,t,,f,,
10643,1255,3,0,1,,,f,,0,,0,t,,f,,
10647,2464,2,0,1,,,f,,0,,0,t,,f,,
10648,2464,4,0,1,,,f,,0,,0,t,,f,,
10649,2464,6,0,1,,,f,,0,,0,t,,f,,
10650,2464,8,0,1,,,f,,0,,0,t,,f,,
10653,2465,2,0,1,,,f,,0,,0,t,,f,,
10654,2465,4,0,1,,,f,,0,,0,t,,f,,
10655,2465,6,0,1,,,f,,0,,0,t,,f,,
10656,2465,8,0,1,,,f,,0,,0,t,,f,,
10657,2466,2,0,1,,,f,,0,,0,t,,f,,
10658,2466,4,0,1,,,f,,0,,0,t,,f,,
10659,2466,6,0,1,,,f,,0,,0,t,,f,,
10660,2466,8,0,1,,,f,,0,,0,t,,f,,
10662,2467,2,0,1,,,f,,0,,0,t,,f,,
10664,2467,4,0,1,,,f,,0,,0,t,,f,,
10665,2467,6,0,1,,,f,,0,,0,t,,f,,
10666,2467,8,0,1,,,f,,0,,0,t,,f,,
10671,2469,2,0,1,,,f,,0,,0,t,,f,,
10673,2469,4,0,1,,,f,,0,,0,t,,f,,
10674,2469,6,0,1,,,f,,0,,0,t,,f,,
10675,2469,8,0,1,,,f,,0,,0,t,,f,,
10676,2470,2,0,1,,,f,,0,,0,t,,f,,
10677,2470,6,0,1,,,f,,0,,0,t,,f,,
10678,2470,8,0,1,,,f,,0,,0,t,,f,,
10679,2471,2,0,1,,,f,,0,,0,t,,f,,
10680,2471,6,0,1,,,f,,0,,0,t,,f,,
10681,2471,8,0,1,,,f,,0,,0,t,,f,,
10683,2471,3,0,1,,,f,,0,,0,t,,f,,
10684,2471,4,0,1,,,f,,0,,0,t,,f,,
10685,2472,2,0,1,,,f,,0,,0,t,,f,,
10686,2472,3,0,1,,,f,,0,,0,t,,f,,
10687,2472,4,0,1,,,f,,0,,0,t,,f,,
10688,2472,6,0,1,,,f,,0,,0,t,,f,,
10689,2472,8,0,1,,,f,,0,,0,t,,f,,
10690,2474,2,0,1,,,f,,0,,0,t,,f,,
10691,2474,4,0,1,1741,20315,f,,0,,0,t,,f,,
10692,2474,6,0,1,,,f,,0,,0,t,,f,,
10693,2474,8,0,1,,,f,,0,,0,t,,f,,
10694,2475,2,0,1,,,f,,0,,0,t,,f,,
10695,2475,3,0,1,,,f,,0,,0,t,,f,,
10696,2475,4,0,1,,,f,,0,,0,t,,f,,
10697,2475,6,0,1,,,f,,0,,0,t,,f,,
10698,2475,8,0,1,,,f,,0,,0,t,,f,,
10699,2476,2,0,1,,,f,,0,,0,t,,f,,
10700,2476,4,0,1,,,f,,0,,0,t,,f,,
10701,2476,6,0,1,,,f,,0,,0,t,,f,,
10702,2476,8,0,1,,,f,,0,,0,t,,f,,
10703,2477,2,0,1,,,f,,0,,0,t,,f,,
10704,2477,4,0,1,,,f,,0,,0,t,,f,,
10705,2477,6,0,1,,,f,,0,,0,t,,f,,
10706,2477,8,0,1,,,f,,0,,0,t,,f,,
10711,2478,2,0,1,,,f,,0,,0,t,,f,,
10712,2478,4,0,1,,,f,,0,,0,t,,f,,
10715,2478,8,0,1,,,f,,0,,0,t,,f,,
10716,2479,2,0,1,,,f,,0,,0,t,,f,,
10717,2479,3,0,1,,,f,,0,,0,t,,f,,
10718,2479,4,0,1,,,f,,0,,0,t,,f,,
10719,2480,2,0,1,,,f,,0,,0,t,,f,,
10720,2480,4,0,1,,,f,,0,,0,t,,f,,
10721,2480,6,0,1,,,f,,0,,0,t,,f,,
10722,2480,8,0,1,,,f,,0,,0,t,,f,,
10723,2479,6,0,1,,,f,,0,,0,t,,f,,
10724,2479,8,0,1,,,f,,0,,0,t,,f,,
10726,2481,2,0,1,,,f,,0,,0,t,,f,,
10727,2481,4,0,1,,,f,,0,,0,t,,f,,
10729,2481,8,0,1,,,f,,0,,0,t,,f,,
10731,2482,2,0,1,,,f,,0,,0,t,,f,,
10733,2482,4,0,1,,,f,,0,,0,t,,f,,
10734,2482,6,0,1,,,f,,0,,0,t,,f,,
10735,2482,8,0,1,,,f,,0,,0,t,,f,,
10741,2485,2,0,1,,,f,,0,,0,t,,f,,
10742,2485,6,0,1,,,f,,0,,0,t,,f,,
10743,2485,8,0,1,,,f,,0,,0,t,,f,,
10744,2486,2,0,1,,,f,,0,,0,t,,f,,
10745,2486,4,0,1,,17955,t,,0,,0,t,,f,,
10746,2486,8,0,1,,,f,,0,,0,t,,f,,
10750,2488,2,0,1,,,f,,0,,0,t,,f,,
10752,2488,6,0,1,,,f,,0,,0,f,,f,90,
10753,2488,8,0,1,,,f,,0,,0,t,,f,,
10754,2489,2,0,1,,,f,,0,,0,t,,f,,
10758,2490,2,0,1,,,f,,0,,0,t,,f,,
10759,2490,6,0,1,,,f,,0,,0,t,,f,,
10760,2490,8,0,1,,,f,,0,,0,t,,f,,
10761,2491,2,0,1,,,f,,0,,0,t,,f,,
10762,2491,6,0,1,,,f,,0,,0,t,,f,,
10763,2491,8,0,1,,,f,,0,,0,t,,f,,
10764,2492,2,0,1,,,f,,0,,0,t,,f,,
10765,2492,4,0,1,,,f,,0,,0,t,,f,,
10766,2492,8,0,1,,,f,,0,,0,t,,f,,
10772,2494,2,0,1,,,f,,0,,0,t,,f,,
10773,2494,6,0,1,,,f,,0,,0,t,,f,,
10774,2494,8,0,1,,,f,,0,,0,t,,f,,
10775,2495,2,0,1,,,f,,0,,0,t,,f,,
10776,2495,6,0,1,,,f,,0,,0,t,,f,,
10777,2495,8,0,1,,,f,,0,,0,t,,f,,
10778,2496,2,0,1,,,f,,0,,0,t,,f,,
10780,2496,6,0,1,,,f,,0,,0,t,,f,,
10781,2496,8,0,1,,,f,,0,,0,t,,f,,
10787,2498,2,0,1,,,f,,0,,0,t,,f,,
10788,2498,6,0,1,,,f,,0,,0,t,,f,,
10789,2498,8,0,1,,,f,,0,,0,t,,f,,
10794,2500,2,0,1,,,f,,0,,0,t,,f,,
10795,2500,4,0,1,,,f,,0,,0,t,,f,,
10796,2500,6,0,1,,,f,,0,,0,t,,f,,
10797,2500,8,0,1,,,f,,0,,0,t,,f,,
10798,2484,2,0,1,,,f,,0,,0,t,,f,,
10799,2484,6,0,1,,,f,,0,,0,t,,f,,
10800,2484,8,0,1,,,f,,0,,0,t,,f,,
10801,2501,2,0,1,,,f,,0,,0,t,,f,,
10802,2501,6,0,1,,,f,,0,,0,t,,f,,
10803,2501,8,0,1,,,f,,0,,0,t,,f,,
10804,2502,2,0,1,,,f,,0,,0,t,,f,,
