id,craft_id,item_id,amount,rate,show_lower_crafts,use_grade,item_grade_id
4405,2778,8196,1,100,f,f,0
4406,2779,8193,1,100,f,f,0
4407,2780,8194,1,100,f,f,0
4408,2781,8191,1,100,f,f,0
4409,2782,8195,1,100,f,f,0
4410,2783,8218,1,100,f,f,0
4411,2784,8217,1,100,f,f,0
4412,2785,8221,1,100,f,f,0
4413,2786,8220,1,100,f,f,0
4414,2787,8219,1,100,f,f,0
4415,2788,8235,1,100,f,f,0
4416,2789,8203,1,100,f,f,0
4417,2790,8202,1,100,f,f,0
4418,2791,8190,1,100,f,f,0
4419,2792,8216,1,100,f,f,0
4420,2793,8208,1,100,f,f,0
4421,2794,8213,1,100,f,f,0
4422,2795,8207,1,100,f,f,0
4423,2796,8212,1,100,f,f,0
4424,2797,8214,1,100,f,f,0
4425,2798,8215,1,100,f,f,0
4426,2799,8209,1,100,f,f,0
4427,2800,8210,1,100,f,f,0
4428,2801,8211,1,100,f,f,0
4429,2802,8237,1,100,f,f,0
4430,2803,8236,1,100,f,f,0
4431,2804,8205,1,100,f,f,0
4432,2805,8204,1,100,f,f,0
4442,4048,15716,1,100,t,f,0
4444,4008,17683,1,100,t,f,0
4445,4009,16346,1,100,t,f,0
4461,2651,8515,1,100,f,f,0
4462,2656,8520,1,100,f,f,0
4463,2663,20135,5,100,f,f,0
4464,2664,20136,5,100,f,f,0
4465,2665,8529,1,100,f,f,0
4466,2666,8530,1,100,f,f,0
4467,2667,8531,1,100,f,f,0
4468,2668,8532,1,100,f,f,0
4469,2669,8533,1,100,f,f,0
4470,2670,8534,1,100,f,f,0
4471,2671,8535,1,100,f,f,0
4472,2672,8536,1,100,f,f,0
4473,2673,8537,1,100,f,f,0
4474,2675,8539,1,100,f,f,0
4475,2676,8540,1,100,f,f,0
4476,2677,8541,1,100,f,f,0
4477,2678,8542,1,100,f,f,0
4478,2679,8543,1,100,f,f,0
4479,2680,8544,1,100,f,f,0
4480,2822,15585,1,100,f,f,0
4481,2823,15586,1,100,f,f,0
4482,2825,15588,1,100,f,f,0
4483,2826,15593,1,100,f,f,0
4485,2723,8407,1,100,f,f,0
4486,2726,8408,1,100,f,f,0
4487,2729,8409,1,100,f,f,0
4488,2647,8511,1,100,f,f,0
4489,2646,8510,1,100,f,f,0
4490,2645,8509,1,100,f,f,0
4491,2648,8512,1,100,f,f,0
4492,2650,8514,1,100,f,f,0
4493,2649,8513,1,100,f,f,0
4494,2841,27278,2,100,t,f,0
4495,2842,27271,1,100,t,f,0
4496,2843,8369,1,100,f,f,0
4497,2696,8398,1,100,f,f,0
4498,119,8348,1,100,f,f,0
4499,2693,8397,1,100,f,f,0
4500,2839,8259,1,100,f,f,0
4501,2840,8258,1,100,f,f,0
4502,2827,7775,1,100,f,f,0
4503,2828,8349,1,100,f,f,0
4504,2830,8352,1,100,f,f,0
4505,2829,8350,1,100,f,f,0
4506,2835,15632,1,100,f,f,0
4507,81,3332,1,100,t,f,0
4508,2806,8228,1,100,f,f,0
4509,2807,8222,1,100,f,f,0
4510,2808,8197,1,100,f,f,0
4511,2809,8192,1,100,f,f,0
4512,2621,8485,3,100,t,f,0
4513,2622,8486,3,100,t,f,0
4514,2623,8487,3,100,t,f,0
4515,2624,8488,3,100,t,f,0
4516,2625,8489,3,100,t,f,0
4517,2626,8490,3,100,t,f,0
4518,2627,8491,3,100,t,f,0
4519,2628,8492,3,100,t,f,0
4520,2629,8493,3,100,t,f,0
4521,2630,8494,3,100,t,f,0
4522,2631,8495,3,100,t,f,0
4523,2632,8496,3,100,t,f,0
4524,2633,8497,3,100,t,f,0
4525,2634,8498,3,100,t,f,0
4526,2635,8499,3,100,t,f,0
4527,2636,8500,3,100,t,f,0
4528,3998,17664,3,100,t,f,0
4529,3999,17665,3,100,t,f,0
4530,4000,17666,3,100,t,f,0
4531,4001,17667,3,100,t,f,0
4532,2641,8505,3,100,t,f,0
4533,2642,8506,3,100,t,f,0
4534,2643,8507,3,100,t,f,0
4535,2644,8508,3,100,t,f,0
4536,2637,8501,3,100,t,f,0
4537,2638,8502,3,100,t,f,0
4538,2639,8503,3,100,t,f,0
4539,2640,8504,3,100,t,f,0
4540,4002,17668,3,100,t,f,0
4541,4003,17669,3,100,t,f,0
4542,4004,17670,3,100,t,f,0
4543,4005,17671,3,100,t,f,0
4576,4049,18392,1,100,t,f,0
4577,4050,18394,1,100,t,f,0
4578,4051,18396,1,100,t,f,0
4579,4052,18398,1,100,t,f,0
4580,4053,18400,1,100,t,f,0
4581,4054,18402,1,100,t,f,0
4582,4055,18404,1,100,t,f,0
4583,4056,18406,1,100,t,f,0
4584,4057,18408,1,100,t,f,0
4587,4060,18414,1,100,t,f,0
4588,4061,18416,1,100,t,f,0
4594,2876,16347,4,100,t,f,0
4595,2877,16350,4,100,t,f,0
4596,2878,16353,4,100,t,f,0
4597,2879,16348,4,100,t,f,0
4600,2882,16349,4,100,t,f,0
4609,86,16039,1,100,t,f,0
4619,2903,5570,1,100,f,f,0
4620,2941,6203,1,100,f,f,0
4621,2959,5319,1,100,f,f,0
4622,2997,5501,1,100,f,f,0
4623,3015,5410,1,100,f,f,0
4624,3053,6053,1,100,f,f,0
4625,3071,5962,1,100,f,f,0
4626,3109,5937,1,100,f,f,0
4627,3127,5846,1,100,f,f,0
4628,3165,6153,1,100,f,f,0
4630,3241,6078,1,100,f,f,0
4631,3259,5821,1,100,f,f,0
4632,3277,5730,1,100,f,f,0
4633,3315,6228,1,100,f,f,0
4634,3333,6178,1,100,f,f,0
4635,3351,6128,1,100,f,f,0
4636,3389,6744,1,100,f,f,0
4637,3418,6743,1,100,f,f,0
4638,3447,6748,1,100,f,f,0
4639,3476,6745,1,100,f,f,0
4640,3505,6742,1,100,f,f,0
4641,3534,6747,1,100,f,f,0
4642,3563,6746,1,100,f,f,0
4643,3592,6261,1,100,f,f,0
4644,3621,6260,1,100,f,f,0
4645,3650,6265,1,100,f,f,0
4646,3679,6262,1,100,f,f,0
4647,3708,6259,1,100,f,f,0
4648,3737,6264,1,100,f,f,0
4649,3766,6263,1,100,f,f,0
4650,3795,7227,1,100,f,f,0
4651,3824,7226,1,100,f,f,0
4652,3853,7231,1,100,f,f,0
4653,3882,7228,1,100,f,f,0
4654,3911,7225,1,100,f,f,0
4655,3940,7230,1,100,f,f,0
4656,3969,7229,1,100,f,f,0
4657,4013,17797,1,100,f,f,0
4658,4032,17798,1,100,f,f,0
4660,2886,5662,1,100,f,f,0
4661,2904,5571,1,100,f,f,0
4662,3352,6129,1,100,f,f,0
4663,2942,6204,1,100,f,f,0
4664,3334,6179,1,100,f,f,0
4665,3316,6229,1,100,f,f,0
4666,2960,5320,1,100,f,f,0
4667,2998,5502,1,100,f,f,0
4668,3278,5731,1,100,f,f,0
4669,3016,5411,1,100,f,f,0
4670,3260,5822,1,100,f,f,0
4671,3054,6054,1,100,f,f,0
4672,3242,6079,1,100,f,f,0
4673,3072,5963,1,100,f,f,0
4674,3110,5938,1,100,f,f,0
4675,3204,6104,1,100,f,f,0
4676,3128,5847,1,100,f,f,0
4677,3166,6154,1,100,f,f,0
4680,2880,16351,4,100,t,f,0
4681,2881,16354,4,100,t,f,0
4682,2883,16352,4,100,t,f,0
4683,2884,16355,4,100,t,f,0
4686,4064,18174,1,100,f,f,0
4689,2,24920,1,100,t,f,0
4690,525,5570,1,100,f,f,0
4691,87,24795,1,100,t,f,0
4692,4065,18483,1,100,f,f,0
4693,4066,18712,1,100,t,f,0
4694,4017,7718,1,100,f,f,0
4695,4015,7702,1,100,f,f,0
4698,12,24930,1,100,t,f,0
4699,4067,18747,1,100,f,f,0
4700,4068,18748,1,100,f,f,0
4705,4069,26968,3,100,f,f,0
4706,4070,26969,3,100,f,f,0
4707,4071,26970,3,100,f,f,0
4708,4072,26971,3,100,f,f,0
4712,4046,17888,1,100,f,f,0
4715,4025,17885,1,100,f,f,0
4747,4093,19020,1,100,t,f,0
4748,4092,18795,1,100,t,f,0
4749,4062,18418,1,100,t,f,0
4750,4063,18420,1,100,t,f,0
4751,4059,18412,1,100,t,f,0
4752,4058,18410,1,100,t,f,0
4753,4077,18808,1,100,f,f,0
4754,4078,18809,1,100,f,f,0
4755,4079,18810,1,100,f,f,0
4756,4080,18811,1,100,f,f,0
4757,4081,18812,1,100,f,f,0
4758,4087,18818,1,100,f,f,0
4759,4088,18819,1,100,f,f,0
4760,4089,18820,1,100,f,f,0
4761,4090,18821,1,100,f,f,0
4762,4091,18822,1,100,f,f,0
4763,4082,18813,1,100,f,f,0
4764,4083,18814,1,100,f,f,0
4765,4084,18815,1,100,f,f,0
4766,4085,18816,1,100,f,f,0
4767,4086,18817,1,100,f,f,0
4768,4094,21332,1,100,t,f,0
4773,4074,18793,3,100,f,f,0
4774,4073,18788,3,100,f,f,0
4776,4075,18794,3,100,f,f,0
4777,4076,18796,3,100,f,f,0
4778,2652,8518,5,100,t,f,0
4779,2653,8521,5,100,t,f,0
4780,2654,8524,5,100,t,f,0
4782,2655,8527,5,100,f,f,0
4784,2657,15581,5,100,t,f,0
4785,2658,15582,5,100,t,f,0
4786,2659,15583,5,100,t,f,0
4787,2660,15584,5,100,t,f,0
4789,2818,8519,5,100,t,f,0
4790,2819,8522,5,100,t,f,0
4791,2820,8525,5,100,t,f,0
4793,4097,19041,5,100,t,f,0
4794,4096,19042,5,100,t,f,0
4795,4095,19043,5,100,t,f,0
4796,2661,8520,5,100,f,f,0
4799,2662,8526,5,100,t,f,0
4800,2817,19090,1,100,f,f,0
4804,2821,8528,5,100,f,f,0
4805,4099,18970,5,100,t,f,0
4806,4098,8529,5,100,t,f,0
4814,2885,5661,1,100,f,f,0
4815,3203,6103,1,100,f,f,0
4816,77,8319,1,100,t,f,0
4818,78,16325,1,100,t,f,0
4819,2833,16344,1,100,t,f,0
4820,111,16326,1,100,t,f,0
4821,115,8343,1,100,t,f,0
4822,122,16327,1,100,t,f,0
4823,2674,8256,1,100,f,f,0
4824,2831,8256,1,100,f,f,0
4825,4102,19467,1,100,t,f,0
4826,4103,19468,2,100,t,f,0
4827,4104,19469,1,100,t,f,0
4828,4105,19470,1,100,t,f,0
4829,4106,19471,1,100,t,f,0
4830,4107,18660,1,100,t,f,0
4831,4100,19401,1,100,t,f,0
4833,4101,19129,1,100,f,f,0
4834,4108,19131,1,100,f,f,0
4836,4110,19133,1,100,f,f,0
4837,4111,19134,1,100,f,f,0
4838,4112,19135,1,100,f,f,0
4839,4113,19136,1,100,f,f,0
4840,4114,19137,1,100,f,f,0
4841,4115,19138,1,100,f,f,0
4842,4116,19139,1,100,f,f,0
4843,4117,19140,1,100,f,f,0
4844,4118,19141,1,100,f,f,0
4845,4119,19142,1,100,f,f,0
4846,4120,19143,1,100,f,f,0
4847,4121,19144,1,100,f,f,0
4848,4122,19145,1,100,f,f,0
4849,4123,19146,1,100,f,f,0
4850,4124,19147,1,100,f,f,0
4851,4125,19148,1,100,f,f,0
4852,4126,19149,1,100,f,f,0
4853,4127,19150,1,100,f,f,0
4854,4128,19151,1,100,f,f,0
4855,4129,19152,1,100,f,f,0
4856,4130,19153,1,100,f,f,0
4857,4131,19154,1,100,f,f,0
4858,4132,19155,1,100,f,f,0
4859,4133,19156,1,100,f,f,0
4860,4134,19157,1,100,f,f,0
4861,4135,19158,1,100,f,f,0
4862,4136,19159,1,100,f,f,0
4863,4137,19160,1,100,f,f,0
4864,4138,19161,1,100,f,f,0
4865,4139,19162,1,100,f,f,0
4866,4140,19163,1,100,f,f,0
4867,4141,19164,1,100,f,f,0
4868,4142,19165,1,100,f,f,0
4869,4143,19166,1,100,f,f,0
4870,4144,19167,1,100,f,f,0
4871,4145,19168,1,100,f,f,0
4872,4146,19169,1,100,f,f,0
4873,4147,19170,1,100,f,f,0
4874,4148,19171,1,100,f,f,0
4875,4149,19172,1,100,f,f,0
4876,4150,19173,1,100,f,f,0
4877,4151,19174,1,100,f,f,0
4878,4152,19175,1,100,f,f,0
4879,4153,19176,1,100,f,f,0
4880,4154,19177,1,100,f,f,0
4881,4155,19178,1,100,f,f,0
4882,4156,19179,1,100,f,f,0
4883,4157,19180,1,100,f,f,0
4884,4158,19181,1,100,f,f,0
4885,4159,19182,1,100,f,f,0
4886,4160,19183,1,100,f,f,0
4887,4161,19184,1,100,f,f,0
4888,4162,19185,1,100,f,f,0
4899,4173,19196,1,100,f,f,0
4900,4174,19197,1,100,f,f,0
4901,4175,19198,1,100,f,f,0
4902,4176,19199,1,100,f,f,0
4903,4177,19200,1,100,f,f,0
4904,4178,19216,1,100,f,f,0
4905,4179,19217,1,100,f,f,0
4906,4180,19218,1,100,f,f,0
4907,4181,19219,1,100,f,f,0
4908,4182,19220,1,100,f,f,0
4909,4183,19221,1,100,f,f,0
4910,4184,19222,1,100,f,f,0
4911,4185,19223,1,100,f,f,0
4912,4186,19224,1,100,f,f,0
4913,4187,19225,1,100,f,f,0
4914,4188,19226,1,100,f,f,0
4915,4189,19227,1,100,f,f,0
4916,4190,19228,1,100,f,f,0
4917,4191,19229,1,100,f,f,0
4918,4192,19230,1,100,f,f,0
4919,4193,19231,1,100,f,f,0
4920,4194,19232,1,100,f,f,0
4921,4195,19233,1,100,f,f,0
4922,4196,19234,1,100,f,f,0
4923,4197,19235,1,100,f,f,0
4924,4198,19236,1,100,f,f,0
4925,4199,19237,1,100,f,f,0
4926,4200,19238,1,100,f,f,0
4927,4201,19239,1,100,f,f,0
4928,4202,19240,1,100,f,f,0
4929,4203,19241,1,100,f,f,0
4930,4204,19242,1,100,f,f,0
4931,4205,19243,1,100,f,f,0
4932,4206,19244,1,100,f,f,0
4933,4207,19245,1,100,f,f,0
4934,4208,19246,1,100,f,f,0
4935,4209,19247,1,100,f,f,0
4936,4210,19248,1,100,f,f,0
4937,4211,19249,1,100,f,f,0
4938,4212,19250,1,100,f,f,0
4939,4213,19251,1,100,f,f,0
4940,4214,19252,1,100,f,f,0
4941,4215,19253,1,100,f,f,0
4942,4216,19254,1,100,f,f,0
4943,4217,19255,1,100,f,f,0
4944,4218,19256,1,100,f,f,0
4945,4219,19257,1,100,f,f,0
4946,4220,19258,1,100,f,f,0
4947,4221,19259,1,100,f,f,0
4948,4222,19260,1,100,f,f,0
4949,4223,19261,1,100,f,f,0
4950,4224,19262,1,100,f,f,0
4951,4225,19263,1,100,f,f,0
4952,4226,19264,1,100,f,f,0
4953,4227,19265,1,100,f,f,0
4954,4228,19266,1,100,f,f,0
4955,4229,19267,1,100,f,f,0
4956,4230,19268,1,100,f,f,0
4957,4231,19269,1,100,f,f,0
4958,4232,19270,1,100,f,f,0
4959,4233,19271,1,100,f,f,0
4960,4234,19272,1,100,f,f,0
4961,4235,19273,1,100,f,f,0
4962,4236,19274,1,100,f,f,0
4963,4237,19275,1,100,f,f,0
4964,4238,19276,1,100,f,f,0
4965,4239,19277,1,100,f,f,0
4966,4240,19278,1,100,f,f,0
4967,4241,19279,1,100,f,f,0
4968,4242,19280,1,100,f,f,0
4969,4243,19281,1,100,f,f,0
4970,4244,19282,1,100,f,f,0
4971,4245,19283,1,100,f,f,0
4972,4246,19284,1,100,f,f,0
4973,4247,19285,1,100,f,f,0
4974,4248,19286,1,100,f,f,0
4975,4249,19287,1,100,f,f,0
4976,4250,19288,1,100,f,f,0
4977,4251,19289,1,100,f,f,0
4978,4252,19290,1,100,f,f,0
4979,4253,19291,1,100,f,f,0
4980,4254,19292,1,100,f,f,0
4981,4255,19293,1,100,f,f,0
4982,4256,19294,1,100,f,f,0
4983,4257,19295,1,100,f,f,0
4984,4258,19296,1,100,f,f,0
4985,4259,19297,1,100,f,f,0
4986,4260,19298,1,100,f,f,0
4987,4261,19299,1,100,f,f,0
4988,4262,19300,1,100,f,f,0
4989,4263,19301,1,100,f,f,0
4990,4264,19302,1,100,f,f,0
4991,4265,19303,1,100,f,f,0
4992,4266,19304,1,100,f,f,0
4993,4267,19305,1,100,f,f,0
4994,4268,19306,1,100,f,f,0
4995,4269,19307,1,100,f,f,0
4996,4270,19308,1,100,f,f,0
4997,4271,19309,1,100,f,f,0
4998,4272,19310,1,100,f,f,0
4999,4273,19311,1,100,f,f,0
5000,4274,19312,1,100,f,f,0
5001,4275,19313,1,100,f,f,0
5002,4276,19314,1,100,f,f,0
5003,4277,19315,1,100,f,f,0
5004,4278,19316,1,100,f,f,0
5005,4279,19317,1,100,f,f,0
5006,4280,19318,1,100,f,f,0
5007,4281,19319,1,100,f,f,0
5008,4282,19320,1,100,f,f,0
5009,4283,19321,1,100,f,f,0
5010,4284,19322,1,100,f,f,0
5011,4285,19323,1,100,f,f,0
5012,4286,19324,1,100,f,f,0
5013,4287,19325,1,100,f,f,0
5014,4288,19448,1,100,t,f,0
5015,4289,19402,1,100,t,f,0
5016,4290,19403,1,100,t,f,0
5017,4291,19404,1,100,t,f,0
5018,4292,19449,1,100,t,f,0
5019,4293,19407,1,100,t,f,0
5020,4294,19408,1,100,t,f,0
5021,4295,19409,1,100,t,f,0
5022,4296,19450,1,100,t,f,0
5023,4297,19410,1,100,t,f,0
5024,4298,19411,1,100,t,f,0
5025,4299,19412,1,100,t,f,0
5026,4300,19454,1,100,f,f,0
5027,4301,19413,1,100,f,f,0
5028,4302,19414,1,100,f,f,0
5029,4303,19415,1,100,f,f,0
5030,4304,19452,1,100,f,f,0
5031,4305,19419,1,100,f,f,0
5032,4306,19420,1,100,f,f,0
5033,4307,19421,1,100,f,f,0
5034,4308,19453,1,100,f,f,0
5035,4309,19422,1,100,f,f,0
5036,4310,19423,1,100,f,f,0
5037,4311,19424,1,100,f,f,0
5038,4312,19455,1,100,f,f,0
5039,4313,19425,1,100,f,f,0
5040,4314,19426,1,100,f,f,0
5041,4315,19427,1,100,f,f,0
5050,4317,19416,1,100,f,f,0
5051,4316,19451,1,100,f,f,0
5054,4320,19456,1,100,f,f,0
5055,4321,19428,1,100,f,f,0
5056,4322,19429,1,100,f,f,0
5057,4323,19430,1,100,f,f,0
5058,4109,19132,1,100,f,f,0
5059,4163,19186,1,100,f,f,0
5060,4164,19187,1,100,f,f,0
5061,4165,19188,1,100,f,f,0
5062,4166,19189,1,100,f,f,0
5063,4167,19190,1,100,f,f,0
5064,4168,19191,1,100,f,f,0
5065,4169,19192,1,100,f,f,0
5069,4170,19193,1,100,f,f,0
5070,4171,19194,1,100,f,f,0
5071,4172,19195,1,100,f,f,0
5072,4318,19417,1,100,f,f,0
5073,4319,19418,1,100,f,f,0
5074,4324,3397,1,100,t,t,2
5075,4325,3398,1,100,t,t,2
5077,4327,3400,1,100,t,t,2
5079,4329,3402,1,100,t,t,3
5080,4330,3403,1,100,t,t,3
5081,4331,3404,1,100,t,t,3
5082,4332,3405,1,100,t,t,3
5083,4333,3406,1,100,t,t,3
5084,4334,24911,4,100,t,f,0
5085,4335,24912,2,100,t,f,0
5086,4336,24913,2,100,t,f,0
5087,4337,14722,1,100,f,f,0
5088,4338,14723,1,100,f,f,0
5089,4339,14724,1,100,f,f,0
5090,4340,14725,1,100,f,f,0
5091,4341,14726,1,100,f,f,0
5092,4342,14727,1,100,f,f,0
5093,4343,14728,1,100,f,f,0
5094,4344,14729,1,100,f,f,0
5095,4345,14730,1,100,f,f,0
5096,4346,14731,1,100,f,f,0
5098,4348,14733,1,100,f,f,0
5099,4349,14754,1,100,f,f,0
5100,4350,14755,1,100,f,f,0
5101,4347,14732,1,100,f,f,0
5102,4351,14757,1,100,f,f,0
5103,4352,14758,1,100,f,f,0
5104,4353,14759,1,100,f,f,0
5106,4354,14760,1,100,f,f,0
5107,4355,14761,1,100,f,f,0
5108,4356,14762,1,100,f,f,0
5109,4357,14763,1,100,f,f,0
5110,4358,14764,1,100,f,f,0
5111,4359,14766,1,100,f,f,0
5112,4360,14767,1,100,f,f,0
5113,4361,14768,1,100,f,f,0
5114,4362,14769,1,100,f,f,0
5115,4363,14770,1,100,f,f,0
5116,4364,14771,1,100,f,f,0
5117,4365,14772,1,100,f,f,0
5118,4366,14773,1,100,f,f,0
5119,4367,14774,1,100,f,f,0
5120,4368,14775,1,100,f,f,0
5122,4369,20546,1,100,t,f,0
5123,4370,20547,1,100,t,f,0
5124,4371,20548,1,100,t,f,0
5125,4372,20549,1,100,t,f,0
5126,4373,20550,1,100,t,f,0
5127,4374,23925,1,100,t,f,0
5128,4375,20552,1,100,f,f,0
5129,4376,20553,1,100,f,f,0
5130,4377,20554,1,100,f,f,0
5131,4378,23932,1,100,t,f,0
5132,4379,20556,1,100,f,f,0
5133,4380,20557,1,100,f,f,0
5134,4381,20558,1,100,f,f,0
5135,4382,23939,1,100,f,f,0
5136,4383,20560,1,100,f,f,0
5137,4384,20561,1,100,f,f,0
5138,4385,20562,1,100,f,f,0
5139,4386,20563,1,100,f,f,0
5140,4387,20564,1,100,f,f,0
5141,4388,20565,1,100,f,f,0
5142,4389,23946,1,100,f,f,0
5143,4390,20567,1,100,f,f,0
5144,4391,20568,1,100,f,f,0
5145,4392,20569,1,100,f,f,0
5146,4393,20570,1,100,f,f,0
5147,4394,20571,1,100,f,f,0
5148,4395,20572,1,100,f,f,0
5149,4396,20573,1,100,t,f,0
5150,4397,20574,1,100,t,f,0
5151,4398,20575,1,100,t,f,0
5152,4399,20576,1,100,t,f,0
5153,4400,20577,1,100,t,f,0
5154,4401,23926,1,100,t,f,0
5155,4402,20579,1,100,f,f,0
5156,4403,20580,1,100,f,f,0
5157,4404,20581,1,100,f,f,0
5158,4405,23933,1,100,t,f,0
5159,4406,20583,1,100,f,f,0
5160,4407,20584,1,100,f,f,0
5161,4408,20585,1,100,f,f,0
5162,4409,23940,1,100,f,f,0
5163,4410,20587,1,100,f,f,0
5164,4411,20588,1,100,f,f,0
5165,4412,20589,1,100,f,f,0
5166,4413,20590,1,100,f,f,0
5167,4414,20591,1,100,f,f,0
5168,4415,20592,1,100,f,f,0
5169,4416,23947,1,100,f,f,0
5170,4417,20594,1,100,f,f,0
5171,4418,20595,1,100,f,f,0
5172,4419,20596,1,100,f,f,0
5173,4420,20597,1,100,f,f,0
5174,4421,20598,1,100,f,f,0
5175,4422,20599,1,100,f,f,0
5176,4423,20600,1,100,t,f,0
5177,4424,20601,1,100,t,f,0
5178,4425,20602,1,100,t,f,0
5179,4426,20603,1,100,t,f,0
5180,4427,20604,1,100,t,f,0
5181,4428,23927,1,100,t,f,0
5182,4429,20606,1,100,f,f,0
5183,4430,20607,1,100,f,f,0
5184,4431,20608,1,100,f,f,0
5185,4432,23934,1,100,t,f,0
5186,4433,20610,6,100,f,f,0
5187,4434,20611,6,100,f,f,0
5188,4435,20612,6,100,f,f,0
5189,4436,23941,1,100,f,f,0
5190,4437,20614,6,100,f,f,0
5191,4438,20615,6,100,f,f,0
5192,4439,20616,6,100,f,f,0
5193,4440,20617,6,100,f,f,0
5194,4441,20618,6,100,f,f,0
5195,4442,20619,6,100,f,f,0
5196,4443,23948,1,100,f,f,0
5197,4444,20621,6,100,f,f,0
5198,4445,20622,6,100,f,f,0
5199,4446,20623,6,100,f,f,0
5200,4447,20624,6,100,f,f,0
5201,4448,20625,6,100,f,f,0
5202,4449,20626,6,100,f,f,0
5203,4450,20627,1,100,t,f,0
5204,4451,20628,1,100,t,f,0
5205,4452,20629,1,100,t,f,0
5206,4453,20630,1,100,t,f,0
5207,4454,20631,1,100,t,f,0
5208,4455,23928,1,100,t,f,0
5209,4456,20633,3,100,f,f,0
5210,4457,20634,3,100,f,f,0
5211,4458,20635,1,100,f,f,0
5212,4459,23935,1,100,t,f,0
5213,4460,20637,1,100,f,f,0
5214,4461,20638,1,100,f,f,0
5215,4462,20639,1,100,f,f,0
5216,4463,23942,1,100,f,f,0
5217,4464,20641,1,100,f,f,0
5218,4465,20642,1,100,f,f,0
5219,4466,20643,1,100,f,f,0
5220,4467,20644,1,100,f,f,0
5221,4468,20645,1,100,f,f,0
5222,4469,20646,1,100,f,f,0
5223,4470,23949,1,100,f,f,0
5224,4471,20648,1,100,f,f,0
5225,4472,20649,1,100,f,f,0
5226,4473,20650,1,100,f,f,0
5227,4474,20651,1,100,f,f,0
5228,4475,20652,1,100,f,f,0
5229,4476,20653,1,100,f,f,0
5230,4477,20654,1,100,t,f,0
5231,4478,20655,1,100,t,f,0
5232,4479,20656,1,100,t,f,0
5233,4480,20657,1,100,t,f,0
5234,4481,20658,1,100,t,f,0
5235,4482,23929,1,100,t,f,0
5236,4483,20660,1,100,f,f,0
5237,4484,20661,1,100,f,f,0
5238,4485,20662,5,100,f,f,0
5239,4486,23936,1,100,t,f,0
5240,4487,20664,6,100,f,f,0
5241,4488,20665,6,100,f,f,0
5242,4489,20666,6,100,f,f,0
5243,4490,23943,1,100,f,f,0
5244,4491,20668,6,100,f,f,0
5245,4492,20669,6,100,f,f,0
5246,4493,20670,6,100,f,f,0
5247,4494,20671,3,100,f,f,0
5248,4495,20672,3,100,f,f,0
5249,4496,20673,3,100,f,f,0
5250,4497,23950,1,100,f,f,0
5251,4498,20675,6,100,f,f,0
5252,4499,20676,6,100,f,f,0
5253,4500,20677,6,100,f,f,0
5254,4501,20678,6,100,f,f,0
5255,4502,20679,6,100,f,f,0
5256,4503,20680,3,100,f,f,0
5257,4504,20681,1,100,t,f,0
5258,4505,20682,1,100,t,f,0
5259,4506,20683,1,100,t,f,0
5260,4507,20684,1,100,t,f,0
5261,4508,20685,1,100,t,f,0
5262,4509,23930,1,100,t,f,0
5263,4510,20687,2,100,f,f,0
5264,4511,20688,2,100,f,f,0
5265,4512,20689,2,100,f,f,0
5266,4513,23937,1,100,t,f,0
5267,4514,20691,2,100,f,f,0
5268,4515,20692,2,100,f,f,0
5269,4516,20693,2,100,f,f,0
5270,4517,23944,1,100,f,f,0
5271,4518,20695,2,100,f,f,0
5272,4519,20696,2,100,f,f,0
5273,4520,20697,1,100,f,f,0
5274,4521,20698,1,100,f,f,0
5275,4522,20699,2,100,f,f,0
5276,4523,20700,3,100,f,f,0
5277,4524,23951,1,100,f,f,0
5278,4525,20702,2,100,f,f,0
5279,4526,20703,1,100,f,f,0
5280,4527,20704,2,100,f,f,0
5281,4528,20705,6,100,f,f,0
5282,4529,20706,2,100,f,f,0
5283,4530,20707,2,100,f,f,0
5284,4531,20708,1,100,t,f,0
5285,4532,20709,1,100,t,f,0
5286,4533,20710,1,100,t,f,0
5287,4534,20711,1,100,t,f,0
5288,4535,20712,1,100,t,f,0
5289,4536,23931,1,100,t,f,0
5290,4537,20714,6,100,f,f,0
5291,4538,20715,6,100,f,f,0
5292,4539,20716,6,100,f,f,0
5293,4540,23938,1,100,t,f,0
5294,4541,20718,6,100,f,f,0
5295,4542,20719,6,100,f,f,0
5296,4543,20720,3,100,f,f,0
5297,4544,23945,1,100,f,f,0
5298,4545,20722,3,100,f,f,0
5299,4546,20723,3,100,f,f,0
5300,4547,20724,3,100,f,f,0
5301,4548,20725,3,100,f,f,0
5302,4549,20726,3,100,f,f,0
5303,4550,20727,3,100,f,f,0
5304,4551,23952,1,100,f,f,0
5305,4552,20729,3,100,f,f,0
5306,4553,20730,3,100,f,f,0
5307,4554,20731,3,100,f,f,0
5308,4555,20732,4,100,f,f,0
5309,4556,20733,2,100,f,f,0
5310,4557,20734,1,100,f,f,0
5311,4558,20735,1,100,t,f,0
5312,4559,20736,1,100,t,f,0
5313,4560,20737,1,100,t,f,0
5314,4561,20738,1,100,t,f,0
5315,4562,20739,1,100,t,f,0
5316,4563,23953,1,100,t,f,0
5317,4564,20741,2,100,f,f,0
5318,4565,20742,6,100,f,f,0
5319,4566,20743,9,100,f,f,0
5320,4567,23960,1,100,t,f,0
5321,4568,20745,3,100,f,f,0
5322,4569,20746,3,100,f,f,0
5323,4570,20747,6,100,f,f,0
5324,4571,23967,1,100,f,f,0
5325,4572,20749,4,100,f,f,0
