id,title,cast_delay,tool_id,skill_id,wi_id,desc,milestone_id,req_doodad_id,need_bind,ac_id,actability_limit,show_upper_crafts,recommend_level,visible_order
1341,혼돈의 번개 망치 가슴보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1342,신비한 보름달 빛의 가슴보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1343,태양의 불꽃 가슴보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1344,밤의 사막모래 가슴보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1345,불멸자의 사슬 팔보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1346,은둔자의 미늘 팔보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1347,방랑자의 판금 팔보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1348,광대의 해골 팔보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1349,악사의 흙인형 팔보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1350,시인의 흰 포말 팔보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1351,꿈의 금빛 팔보호구,10000,,11078,43,,,,f,0,0,f,0,0
1352,기사의 날개깃 팔보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1353,여왕의 그림자 팔보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1354,곰의 투박한 팔보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1355,호랑이의 두터운 팔보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1356,사슴의 정교한 팔보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1357,사자의 명예 팔보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1358,매의 전쟁 팔보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1359,여우의 화염 팔보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1360,들소의 평온한 팔보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1361,산양의 묵직한 팔보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1362,늑대의 맹독 팔보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1363,바위의 나비매듭 팔보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1364,구름의 빗방울 팔보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1365,안개의 초원 팔보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1366,파도의 소용돌이 팔보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1367,우레의 폭풍 팔보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1368,번개의 가시덤불 팔보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1369,달의 신묘한 팔보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1370,태양의 불꽃 팔보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1371,밤의 사막모래 팔보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1372,불멸자의 사슬 손보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1373,은둔자의 미늘 손보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1374,방랑자의 판금 손보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1375,광대의 해골 손보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1376,악사의 흙인형 손보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1377,시인의 흰 포말 손보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1378,꿈의 금빛 손보호구,10000,,11078,43,,,,f,0,0,f,0,0
1379,명예로운 퇴역 기사의  손보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1380,그림자 수호병의 손보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1381,투박한 곰발바닥 손보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1382,강인한 호랑이 등뼈 손보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1383,정교한 이음새의 손보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1384,명예로운 사자왕의 손보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1385,시체 수집가의 손보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1386,꺼지지 않는 화염 손보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1387,평온한 대지의 손보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1388,묵직한 산양뿔 도금 손보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1389,위험한 맹독의 손보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1390,동틀녘 바위 손보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1391,피내음 빗방울 손보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1392,짙은 안개 고원의 손보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1393,소용돌이 파도 손보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1394,무서운 우레폭풍의 손보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1395,혼돈의 번개 망치 손보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1396,신비한 보름달 빛의 손보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1397,태양의 불꽃 손보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1398,밤의 사막모래 손보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1399,불멸자의 사슬 허리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1400,은둔자의 미늘 허리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1401,방랑자의 판금 허리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1402,광대의 해골 허리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1403,악사의 흙인형 허리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1404,시인의 흰 포말 허리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1405,꿈의 금빛 허리보호구,10000,,11078,43,,,,f,0,0,f,0,0
1406,기사의 날개깃 허리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1407,여왕의 그림자 허리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1408,곰의 투박한 허리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1409,호랑이의 두터운 허리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1410,사슴의 정교한 허리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1411,사자의 명예 허리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1412,매의 전쟁 허리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1413,여우의 화염 허리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1414,들소의 평온한 허리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1415,산양의 묵직한 허리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1416,늑대의 맹독 허리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1417,바위의 나비매듭 허리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1418,구름의 빗방울 허리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1419,안개의 초원 허리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1420,파도의 소용돌이 허리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1421,우레의 폭풍 허리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1422,번개의 가시덤불 허리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1423,달의 신묘한 허리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1424,태양의 불꽃 허리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1425,밤의 사막모래 허리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1426,불멸자의 사슬 다리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1427,은둔자의 미늘 다리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1428,방랑자의 판금 다리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1429,광대의 해골 다리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1430,악사의 흙인형 다리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1431,시인의 흰 포말 다리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1432,꿈의 금빛 다리보호구,10000,,11078,43,,,,f,0,0,f,0,0
1433,명예로운 퇴역 기사의  다리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1434,그림자 수호병의 다리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1435,투박한 곰발바닥 다리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1436,강인한 호랑이 등뼈 다리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1437,정교한 이음새의 다리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1438,명예로운 사자왕의 다리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1439,시체 수집가의 다리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1440,꺼지지 않는 화염 다리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1441,평온한 대지의 다리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1442,묵직한 산양뿔 도금 다리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1443,위험한 맹독의 다리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1444,동틀녘 바위 다리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1445,피내음 빗방울 다리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1446,짙은 안개 고원의 다리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1447,소용돌이 파도 다리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1448,무서운 우레폭풍의 다리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1449,혼돈의 번개 망치 다리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1450,신비한 보름달 빛의 다리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1451,태양의 불꽃 다리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1452,밤의 사막모래 다리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1453,불멸자의 사슬 발보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1454,은둔자의 미늘 발보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1455,방랑자의 판금 발보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1456,광대의 해골 발보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1457,악사의 흙인형 발보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1458,시인의 흰 포말 발보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1459,꿈의 금빛 발보호구,10000,,11078,43,,,,f,0,0,f,0,0
1460,명예로운 퇴역 기사의  발보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1461,그림자 수호병의 발보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1462,투박한 곰발바닥 발보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1463,강인한 호랑이 등뼈 발보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1464,정교한 이음새의 발보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1465,명예로운 사자왕의 발보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1466,시체 수집가의 발보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1467,꺼지지 않는 화염 발보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1468,평온한 대지의 발보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1469,묵직한 산양뿔 도금 발보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1470,위험한 맹독의 발보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1471,동틀녘 바위 발보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1472,피내음 빗방울 발보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1473,짙은 안개 고원의 발보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1474,소용돌이 파도 발보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1475,무서운 우레폭풍의 발보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1476,혼돈의 번개 망치 발보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1477,신비한 보름달 빛의 발보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1478,태양의 불꽃 발보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1479,밤의 사막모래 발보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1480,오스테라 판금 투구,10000,,11078,43,,,0,f,0,0,f,0,0
1481,황금 바다의 뿔,10000,,11078,43,,,0,f,0,0,f,0,0
1482,길 잃은 바다 망령의 고함,10000,,11078,43,,,0,f,0,0,f,0,0
1483,비정한 왕위 찬탈자의 숨,10000,,11078,43,,,0,f,0,0,f,0,0
1484,깊은 악몽의 속삭임,10000,,11078,43,,,0,f,0,0,f,0,0
1485,잊혀진 성물의 환영,10000,,11078,43,,,0,f,0,0,f,0,0
1486,거짓 선각자의 눈물,10000,,11078,43,,,0,f,0,0,f,0,0
1487,진정한 유언의 투구,10000,,11078,43,,,0,f,0,0,f,0,0
1488,기억을 걷는 시간의 투구,10000,,11078,43,,,0,f,0,0,f,0,0
1489,흔들림 없는 의지의 투구,10000,,11078,43,,,0,f,0,0,f,0,0
1490,가혹한 시련의 질주,10000,,11078,43,,,0,f,0,0,f,0,0
1491,고요한 벌판의 소음,10000,,11078,43,,,0,f,0,0,f,0,0
1492,돌진하는 군단의 투구,10000,,11078,43,,,0,f,0,0,f,0,0
1493,냉혹한 군주의 집행,10000,,11078,43,,,0,f,0,0,f,0,0
1494,증오로 가득한 복수자의 기운,10000,,11078,43,,,0,f,0,0,f,0,0
1495,위대한 정복을 위한 투구,10000,,11078,43,,,0,f,0,0,f,0,0
1496,성실한 메레디스의 투구,10000,,11078,43,,,0,f,0,0,f,0,0
1497,마하데비 열기의 투구,10000,,11078,43,,,0,f,0,0,f,0,0
1498,휘몰아치는 폭풍의 머리,10000,,11078,43,,,0,f,0,0,f,0,0
1499,슬픈 영웅의 투구,10000,,11078,43,,,0,f,0,0,f,0,0
1500,잊혀진 왕자의 투구,10000,,11078,43,,,0,f,0,0,f,0,0
1501,죽음을 부르는 자의 뿔,10000,,11078,43,,,0,f,0,0,f,0,0
1502,긍지 높은 일리온의 투구,10000,,11078,43,,,0,f,0,0,f,0,0
1503,되돌아온 전쟁 용사의 투구,10000,,11078,43,,,0,f,0,0,f,0,0
1504,무자비한 아스트라의 뿔,10000,,11078,43,,,0,f,0,0,f,0,0
1505,솟구치는 열기의 뿔,10000,,11078,43,,,0,f,0,0,f,0,0
1506,속삭이는 암흑의 투구,10000,,11078,43,,,0,f,0,0,f,0,0
1507,오스테라 판금 가슴보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1508,황금 바다의 물결,10000,,11078,43,,,0,f,0,0,f,0,0
1509,길 잃은 바다 망령의 자취,10000,,11078,43,,,0,f,0,0,f,0,0
1510,비정한 왕위 찬탈자의 고뇌,10000,,11078,43,,,0,f,0,0,f,0,0
1511,깊은 악몽의 두근거림,10000,,11078,43,,,0,f,0,0,f,0,0
1512,잊혀진 성물의 자취,10000,,11078,43,,,0,f,0,0,f,0,0
1513,거짓 선각자의 구도,10000,,11078,43,,,0,f,0,0,f,0,0
1514,진정한 유언의 가슴보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1515,기억을 걷는 시간의 가슴보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1516,흔들림 없는 의지의 두근거림,10000,,11078,43,,,0,f,0,0,f,0,0
1517,가혹한 시련의 두근거림,10000,,11078,43,,,0,f,0,0,f,0,0
1518,고요한 벌판의 두근거림,10000,,11078,43,,,0,f,0,0,f,0,0
1519,돌진하는 군단의 가슴덮개,10000,,11078,43,,,,f,0,0,f,0,0
1520,냉혹한 군주의 자취,10000,,11078,43,,,0,f,0,0,f,0,0
1521,증오로 가득한 복수자의 자취,10000,,11078,43,,,0,f,0,0,f,0,0
1522,위대한 정복을 위한 가슴덮개,10000,,11078,43,,,0,f,0,0,f,0,0
1523,성실한 메레디스의 가슴보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1524,마하데비 열기의 가슴보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1525,휘몰아치는 폭풍의 자취,10000,,11078,43,,,0,f,0,0,f,0,0
1526,슬픈 영웅의 갑옷,10000,,11078,43,,,0,f,0,0,f,0,0
1527,잊혀진 왕자의 철갑,10000,,11078,43,,,0,f,0,0,f,0,0
1528,죽음을 부르는 자의 갑옷,10000,,11078,43,,,0,f,0,0,f,0,0
1529,긍지 높은 일리온의 가슴갑옷,10000,,11078,43,,,0,f,0,0,f,0,0
1530,되돌아온 전쟁 용사의 흉갑,10000,,11078,43,,,0,f,0,0,f,0,0
1531,무자비한 아스트라의 자취,10000,,11078,43,,,0,f,0,0,f,0,0
1532,솟구치는 열기의 자취,10000,,11078,43,,,,f,0,0,f,0,0
1533,속삭이는 암흑의 흉갑,10000,,11078,43,,,0,f,0,0,f,0,0
1534,오스테라 팔보호구,10000,,11078,43,,,,f,0,0,f,0,0
1535,황금 바다의 포말,10000,,11078,43,,,0,f,0,0,f,0,0
1536,길 잃은 바다의 이끌림,10000,,11078,43,,,0,f,0,0,f,0,0
1537,날카로운 천사의 이끌림,10000,,11078,43,,,0,f,0,0,f,0,0
1538,악몽의 이끌림,10000,,11078,43,,,0,f,0,0,f,0,0
1539,잊혀진 성물의 힘,10000,,11078,43,,,0,f,0,0,f,0,0
1540,선각자의 힘,10000,,11078,43,,,0,f,0,0,f,0,0
1541,진정한 유언의 팔보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1542,오래된 기억의 팔보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1543,맹렬한 용기의 이끌림,10000,,11078,43,,,0,f,0,0,f,0,0
1544,가혹한 시련의 이끌림,10000,,11078,43,,,0,f,0,0,f,0,0
1545,고요한 벌판의 이끌림,10000,,11078,43,,,0,f,0,0,f,0,0
1546,돌진하는 군단의 팔보호구,10000,,11078,43,,,,f,0,0,f,0,0
1547,냉혹한 군주의 무력,10000,,11078,43,,,0,f,0,0,f,0,0
1548,증폭된 원소의 힘,10000,,11078,43,,,0,f,0,0,f,0,0
1549,정복을 위한 무력,10000,,11078,43,,,0,f,0,0,f,0,0
1550,메레디스의 팔보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1551,에페리움 팔보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1552,휘몰아치는 폭풍의 힘,10000,,11078,43,,,0,f,0,0,f,0,0
1553,소나기의 팔보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1554,복수의 힘,10000,,11078,43,,,0,f,0,0,f,0,0
1555,성난 파도의 무력,10000,,11078,43,,,0,f,0,0,f,0,0
1556,일리온의 무력,10000,,11078,43,,,0,f,0,0,f,0,0
1557,되돌아온 힘,10000,,11078,43,,,0,f,0,0,f,0,0
1558,달의 무자비한 힘,10000,,11078,43,,,0,f,0,0,f,0,0
1559,솟구치는 열기의 힘,10000,,11078,43,,,0,f,0,0,f,0,0
1560,암흑의 이끌림,10000,,11078,43,,,0,f,0,0,f,0,0
1561,오스테라 판금 손보호구,10000,,11078,43,,,,f,0,0,f,0,0
1562,황금 바다의 손길,10000,,11078,43,,,0,f,0,0,f,0,0
1563,길 잃은 바다 망령의 손길,10000,,11078,43,,,0,f,0,0,f,0,0
1564,비정한 왕위 찬탈자의 손길,10000,,11078,43,,,0,f,0,0,f,0,0
1565,깊은 악몽의 손길,10000,,11078,43,,,0,f,0,0,f,0,0
1566,잊혀진 성물의 사자후,10000,,11078,43,,,0,f,0,0,f,0,0
1567,거짓 선각자의 손,10000,,11078,43,,,0,f,0,0,f,0,0
1568,진정한 유언의 손보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1569,기억을 걷는 시간의 손보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1570,흔들림 없는 의지의 고함,10000,,11078,43,,,0,f,0,0,f,0,0
1571,가혹한 시련의 고함,10000,,11078,43,,,0,f,0,0,f,0,0
1572,고요한 벌판의 고함,10000,,11078,43,,,0,f,0,0,f,0,0
1573,돌진하는 군단의 손보호구,10000,,11078,43,,,,f,0,0,f,0,0
1574,냉혹한 군주의 고함,10000,,11078,43,,,0,f,0,0,f,0,0
1575,증오로 가득한 복수자의 손,10000,,11078,43,,,0,f,0,0,f,0,0
1576,위대한 정복을 위한 고함,10000,,11078,43,,,0,f,0,0,f,0,0
1577,성실한 메레디스의 손보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1578,마하데비 열기의 손보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1579,휘몰아치는 폭풍의 손,10000,,11078,43,,,0,f,0,0,f,0,0
1580,슬픈 영웅의 손보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1581,잊혀진 왕자의 손보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1582,죽음을 부르는 자의 손아귀,10000,,11078,43,,,0,f,0,0,f,0,0
1583,긍지 높은 일리온의 손보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1584,되돌아온 전쟁 용사의 손보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1585,무자비한 아스트라의 손아귀,10000,,11078,43,,,0,f,0,0,f,0,0
1586,솟구치는 열기의 손아귀,10000,,11078,43,,,0,f,0,0,f,0,0
1587,속삭이는 암흑의 손보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1588,오스테라 허리보호구,10000,,11078,43,,,,f,0,0,f,0,0
1589,황금 바다의 파도,10000,,11078,43,,,0,f,0,0,f,0,0
1590,길 잃은 바다의 포옹,10000,,11078,43,,,0,f,0,0,f,0,0
1591,날카로운 천사의 포옹,10000,,11078,43,,,0,f,0,0,f,0,0
1592,악몽의 포옹,10000,,11078,43,,,0,f,0,0,f,0,0
1593,잊혀진 성물의 기세,10000,,11078,43,,,0,f,0,0,f,0,0
1594,선각자의 이름,10000,,11078,43,,,0,f,0,0,f,0,0
1595,진정한 유언의 허리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1596,오래된 기억의 허리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1597,맹렬한 용기의 기세,10000,,11078,43,,,0,f,0,0,f,0,0
1598,가혹한 시련의 물결,10000,,11078,43,,,0,f,0,0,f,0,0
1599,고요한 벌판의 물결,10000,,11078,43,,,0,f,0,0,f,0,0
1600,돌진하는 군단의 허리보호구,10000,,11078,43,,,,f,0,0,f,0,0
1601,냉혹한 군주의 기세,10000,,11078,43,,,0,f,0,0,f,0,0
1602,증폭된 원소의 기세,10000,,11078,43,,,0,f,0,0,f,0,0
1603,정복을 위한 기세,10000,,11078,43,,,0,f,0,0,f,0,0
1604,메레디스의 허리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1605,에페리움 허리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1606,휘몰아치는 폭풍의 기세,10000,,11078,43,,,0,f,0,0,f,0,0
1607,소나기의 허리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1608,복수의 기세,10000,,11078,43,,,0,f,0,0,f,0,0
1609,성난 파도의 물결,10000,,11078,43,,,0,f,0,0,f,0,0
1610,일리온의 기세,10000,,11078,43,,,0,f,0,0,f,0,0
1611,되돌아온 기세,10000,,11078,43,,,0,f,0,0,f,0,0
1612,달의 무자비한 기세,10000,,11078,43,,,0,f,0,0,f,0,0
1613,솟구치는 열기의 기세,10000,,11078,43,,,,f,0,0,f,0,0
1614,암흑의 물결,10000,,11078,43,,,0,f,0,0,f,0,0
1615,오스테라 판금 다리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1616,황금 바다의 포효,10000,,11078,43,,,0,f,0,0,f,0,0
1617,길 잃은 바다 망령의 포효,10000,,11078,43,,,0,f,0,0,f,0,0
1618,비정한 왕위 찬탈자의 유혹,10000,,11078,43,,,0,f,0,0,f,0,0
1619,깊은 악몽의 유혹,10000,,11078,43,,,0,f,0,0,f,0,0
1620,잊혀진 성물의 포효,10000,,11078,43,,,0,f,0,0,f,0,0
1621,거짓 선각자의 기록,10000,,11078,43,,,0,f,0,0,f,0,0
1622,진정한 유언의 다리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1623,기억을 걷는 시간의 다리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1624,흔들림 없는 의지의 포효,10000,,11078,43,,,0,f,0,0,f,0,0
1625,가혹한 시련의 포효,10000,,11078,43,,,0,f,0,0,f,0,0
1626,고요한 벌판의 기록,10000,,11078,43,,,0,f,0,0,f,0,0
1627,돌진하는 군단의 다리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1628,냉혹한 군주의 포효,10000,,11078,43,,,0,f,0,0,f,0,0
1629,증오로 가득한 복수자의 포효,10000,,11078,43,,,,f,0,0,f,0,0
1630,위대한 정복을 위한 유혹,10000,,11078,43,,,0,f,0,0,f,0,0
1631,성실한 메레디스의 다리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1632,마하데비 열기의 다리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1633,휘몰아치는 폭풍의 다리,10000,,11078,43,,,0,f,0,0,f,0,0
1634,슬픈 영웅의 다리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1635,잊혀진 왕자의 다리갑옷,10000,,11078,43,,,0,f,0,0,f,0,0
1636,죽음을 부르는 자의 다리,10000,,11078,43,,,0,f,0,0,f,0,0
1637,긍지 높은 일리온의 다리갑옷,10000,,11078,43,,,0,f,0,0,f,0,0
1638,되돌아온 전쟁 용사의 다리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1639,무자비한 아스트라의 유혹,10000,,11078,43,,,0,f,0,0,f,0,0
1640,솟구치는 열기의 포효,10000,,11078,43,,,0,f,0,0,f,0,0
1641,속삭이는 암흑의 다리보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1642,오스테라 판금 발보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1643,황금 바다의 빛,10000,,11078,43,,,0,f,0,0,f,0,0
1644,길 잃은 바다 망령의 최후,10000,,11078,43,,,0,f,0,0,f,0,0
1645,비정한 왕위 찬탈자의 발걸음,10000,,11078,43,,,0,f,0,0,f,0,0
1646,깊은 악몽의 발걸음,10000,,11078,43,,,0,f,0,0,f,0,0
1647,잊혀진 성물의 발자취,10000,,11078,43,,,0,f,0,0,f,0,0
1648,거짓 선각자의 발길,10000,,11078,43,,,0,f,0,0,f,0,0
1649,진정한 유언의 발보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1650,기억을 걷는 시간의 발보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1651,흔들림 없는 의지의 발자취,10000,,11078,43,,,0,f,0,0,f,0,0
1652,가혹한 시련의 발자취,10000,,11078,43,,,0,f,0,0,f,0,0
1653,고요한 벌판의 발자취,10000,,11078,43,,,0,f,0,0,f,0,0
1654,돌진하는 군단의 발보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1655,냉혹한 군주의 발길,10000,,11078,43,,,0,f,0,0,f,0,0
1656,증오로 가득한 복수자의 발길,10000,,11078,43,,,,f,0,0,f,0,0
1657,위대한 정복을 위한 발길,10000,,11078,43,,,0,f,0,0,f,0,0
1658,성실한 메레디스의 발보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1659,마하데비 열기의 발보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1660,휘몰아치는 폭풍의 발길,10000,,11078,43,,,0,f,0,0,f,0,0
1661,슬픈 영웅의 발보호구,10000,,11078,43,,,0,f,0,0,f,0,0
1662,잊혀진 왕자의 발보호구,10000,,11078,56,,,0,f,0,0,f,0,0
1663,죽음을 부르는 자의 발길,10000,,11078,56,,,0,f,0,0,f,0,0
1664,긍지 높은 일리온의 다리보호구,10000,,11078,56,,,0,f,0,0,f,0,0
1665,되돌아온 전쟁 용사의 장화,10000,,11078,56,,,0,f,0,0,f,0,0
1666,무자비한 아스트라의 발길,10000,,11078,56,,,0,f,0,0,f,0,0
