id,name,path,end_method_id,level_id,comment,category_id
1453,Sounds/x2weapons:swing:small_1,Sounds/x2weapons:swing:small_1,1,1,,
1454,Sounds/x2eventsounds:interaction:clear,Sounds/x2eventsounds:interaction:clear,1,1,,
1455,Sounds/x2eventsounds:interaction:felly,Sounds/x2eventsounds:interaction:felly,1,1,,
1456,Sounds/x2eventsounds:interaction:hammer,Sounds/x2eventsounds:interaction:hammer,1,1,,
1457,Sounds/x2character:movement:horse_geton,Sounds/x2character:movement:horse_geton,1,1,,
1458,Sounds/x2character:movement:horse_geton_long,Sounds/x2character:movement:horse_geton_long,1,1,,
1459,Sounds/x2character:movement:horse_getoff,Sounds/x2character:movement:horse_getoff,1,1,,
1460,Sounds/x2eventsounds:interaction:mining,Sounds/x2eventsounds:interaction:mining,1,1,,
1461,Sounds/x2eventsounds:interaction:nailing,Sounds/x2eventsounds:interaction:nailing,1,1,,
1462,Sounds/x2eventsounds:interaction:operating,Sounds/x2eventsounds:interaction:operating,1,1,,
1463,Sounds/x2eventsounds:interaction:pulling_1,Sounds/x2eventsounds:interaction:pulling_1,1,1,,
1464,Sounds/x2eventsounds:interaction:pulling_2,Sounds/x2eventsounds:interaction:pulling_2,1,1,,
1465,Sounds/x2eventsounds:interaction:putdown,Sounds/x2eventsounds:interaction:putdown,1,1,,
1466,Sounds/x2eventsounds:interaction:sawing,Sounds/x2eventsounds:interaction:sawing,1,1,,
1467,Sounds/x2eventsounds:interaction:sawingwidth_1,Sounds/x2eventsounds:interaction:sawingwidth_1,1,1,,
1468,Sounds/x2eventsounds:interaction:sawingwidth_2,Sounds/x2eventsounds:interaction:sawingwidth_2,1,1,,
1469,Sounds/x2eventsounds:interaction:shoveling,Sounds/x2eventsounds:interaction:shoveling,1,1,,
1470,Sounds/x2eventsounds:interaction:hammer2,Sounds/x2eventsounds:interaction:hammer2,1,1,,
1471,Sounds/x2character:movement:neck_bone,Sounds/x2character:movement:neck_bone,1,1,,
1472,Sounds/x2physics:foley:swim2,Sounds/x2physics:foley:swim2,1,1,,
1473,Sounds/x2character:movement:ladder,Sounds/x2character:movement:ladder,1,1,,
1474,Sounds/x2character:movement:rope,Sounds/x2character:movement:rope,1,1,,
1475,Sounds/x2character:movement:rowing,Sounds/x2character:movement:rowing,1,1,,
1476,Sounds/x2weapons:swing:pc_med,Sounds/x2weapons:swing:pc_med,1,1,,
1477,Sounds/x2weapons:swing:pc_small,Sounds/x2weapons:swing:pc_small,1,1,,
1478,Sounds/x2weapons:swing:pc_large,Sounds/x2weapons:swing:pc_large,1,1,,
1479,Sounds/x2weapons:swing:large_8_axe,Sounds/x2weapons:swing:large_8_axe,1,1,,
1480,Sounds/x2voice_combat:nuian_male:attack,Sounds/x2voice_combat:nuian_male:attack,1,1,,3
1481,Sounds/x2voice_combat:nuian_male:crit_dmg,Sounds/x2voice_combat:nuian_male:crit_dmg,1,1,,3
1482,Sounds/x2voice_combat:nuian_male:dmg,Sounds/x2voice_combat:nuian_male:dmg,1,1,,3
1483,Sounds/x2voice_combat:nuian_male:breath,Sounds/x2voice_combat:nuian_male:breath,1,1,,3
1484,Sounds/x2voice_combat:nuian_male:skill,Sounds/x2voice_combat:nuian_male:skill,1,1,,3
1485,Sounds/x2voice_combat:nuian_male:die,Sounds/x2voice_combat:nuian_male:die,1,1,,3
1486,Sounds/x2voice_combat:nuian_female:attack,Sounds/x2voice_combat:nuian_female:attack,1,1,,3
1487,Sounds/x2voice_combat:nuian_female:crit_dmg,Sounds/x2voice_combat:nuian_female:crit_dmg,1,1,,3
1488,Sounds/x2voice_combat:nuian_female:dmg,Sounds/x2voice_combat:nuian_female:dmg,1,1,,3
1489,Sounds/x2voice_combat:nuian_female:breath,Sounds/x2voice_combat:nuian_female:breath,1,1,,3
1490,Sounds/x2voice_combat:nuian_female:skill,Sounds/x2voice_combat:nuian_female:skill,1,1,,3
1491,Sounds/x2voice_combat:nuian_female:die,Sounds/x2voice_combat:nuian_female:die,1,1,,3
1492,Sounds/x2voice_combat:elf_male:attack,Sounds/x2voice_combat:elf_male:attack,1,1,,3
1493,Sounds/x2voice_combat:elf_male:crit_dmg,Sounds/x2voice_combat:elf_male:crit_dmg,1,1,,3
1494,Sounds/x2voice_combat:elf_male:dmg,Sounds/x2voice_combat:elf_male:dmg,1,1,,3
1495,Sounds/x2voice_combat:elf_male:breath,Sounds/x2voice_combat:elf_male:breath,1,1,,3
1496,Sounds/x2voice_combat:elf_male:skill,Sounds/x2voice_combat:elf_male:skill,1,1,,3
1497,Sounds/x2voice_combat:elf_male:die,Sounds/x2voice_combat:elf_male:die,1,1,,3
1498,Sounds/x2voice_combat:elf_female:attack,Sounds/x2voice_combat:elf_female:attack,1,1,,3
1499,Sounds/x2voice_combat:elf_female:crit_dmg,Sounds/x2voice_combat:elf_female:crit_dmg,1,1,,3
1500,Sounds/x2voice_combat:elf_female:dmg,Sounds/x2voice_combat:elf_female:dmg,1,1,,3
1501,Sounds/x2voice_combat:elf_female:breath,Sounds/x2voice_combat:elf_female:breath,1,1,,3
1502,Sounds/x2voice_combat:elf_female:skill,Sounds/x2voice_combat:elf_female:skill,1,1,,3
1503,Sounds/x2voice_combat:elf_female:die,Sounds/x2voice_combat:elf_female:die,1,1,,3
1504,Sounds/x2voice_combat:hariharan_male:attack,Sounds/x2voice_combat:hariharan_male:attack,1,1,,3
1505,Sounds/x2voice_combat:hariharan_male:crit_dmg,Sounds/x2voice_combat:hariharan_male:crit_dmg,1,1,,3
1506,Sounds/x2voice_combat:hariharan_male:dmg,Sounds/x2voice_combat:hariharan_male:dmg,1,1,,3
1507,Sounds/x2voice_combat:hariharan_male:breath,Sounds/x2voice_combat:hariharan_male:breath,1,1,,3
1508,Sounds/x2voice_combat:hariharan_male:skill,Sounds/x2voice_combat:hariharan_male:skill,1,1,,3
1509,Sounds/x2voice_combat:hariharan_male:die,Sounds/x2voice_combat:hariharan_male:die,1,1,,3
1510,Sounds/x2voice_combat:hariharan_female:attack,Sounds/x2voice_combat:hariharan_female:attack,1,1,,3
1511,Sounds/x2voice_combat:hariharan_female:crit_dmg,Sounds/x2voice_combat:hariharan_female:crit_dmg,1,1,,3
1512,Sounds/x2voice_combat:hariharan_female:dmg,Sounds/x2voice_combat:hariharan_female:dmg,1,1,,3
1513,Sounds/x2voice_combat:hariharan_female:breath,Sounds/x2voice_combat:hariharan_female:breath,1,1,,3
1514,Sounds/x2voice_combat:hariharan_female:skill,Sounds/x2voice_combat:hariharan_female:skill,1,1,,3
1515,Sounds/x2voice_combat:hariharan_female:die,Sounds/x2voice_combat:hariharan_female:die,1,1,,3
1516,Sounds/x2voice_combat:ferre_male:attack,Sounds/x2voice_combat:ferre_male:attack,1,1,,3
1517,Sounds/x2voice_combat:ferre_male:crit_dmg,Sounds/x2voice_combat:ferre_male:crit_dmg,1,1,,3
1518,Sounds/x2voice_combat:ferre_male:dmg,Sounds/x2voice_combat:ferre_male:dmg,1,1,,3
1519,Sounds/x2voice_combat:ferre_male:breath,Sounds/x2voice_combat:ferre_male:breath,1,1,,3
1520,Sounds/x2voice_combat:ferre_male:skill,Sounds/x2voice_combat:ferre_male:skill,1,1,,3
1521,Sounds/x2voice_combat:ferre_male:die,Sounds/x2voice_combat:ferre_male:die,1,1,,3
1522,Sounds/x2voice_combat:ferre_female:attack,Sounds/x2voice_combat:ferre_female:attack,1,1,,3
1523,Sounds/x2voice_combat:ferre_female:crit_dmg,Sounds/x2voice_combat:ferre_female:crit_dmg,1,1,,3
1524,Sounds/x2voice_combat:ferre_female:dmg,Sounds/x2voice_combat:ferre_female:dmg,1,1,,3
1525,Sounds/x2voice_combat:ferre_female:breath,Sounds/x2voice_combat:ferre_female:breath,1,1,,3
1526,Sounds/x2voice_combat:ferre_female:skill,Sounds/x2voice_combat:ferre_female:skill,1,1,,3
1527,Sounds/x2voice_combat:ferre_female:die,Sounds/x2voice_combat:ferre_female:die,1,1,,3
1528,x2skills:will:s16486_sprit_charge_launch,Sounds/x2skills:will:s16486_sprit_charge_launch,1,1,,
1529,x2skills:will:b2763_sprit_charge_dot,Sounds/x2skills:will:b2763_sprit_charge_dot,1,1,,
1530,x2skills:love:s11379_blessandcurse_form,Sounds/x2skills:love:s11379_blessandcurse_form,1,1,,
1531,x2skills:love:s11379_blessandcurse_launch,Sounds/x2skills:love:s11379_blessandcurse_launch,1,1,,
1532,x2skills:love:b552_blessandcurse_bless_dot,Sounds/x2skills:love:b552_blessandcurse_bless_dot,1,1,,
1533,x2skills:love:b467_blessandcurse_curse_dot,Sounds/x2skills:love:b467_blessandcurse_curse_dot,1,1,,
1534,x2skills:love:s16004_god_bless_form,Sounds/x2skills:love:s16004_god_bless_form,1,1,,
1535,x2skills:love:s16004_god_bless_launch,Sounds/x2skills:love:s16004_god_bless_launch,1,1,,
1536,x2skills:love:b2955_god_bless_dot,Sounds/x2skills:love:b2955_god_bless_dot,1,1,,
1537,x2skills:love:s17412_recovery_seed_form,Sounds/x2skills:love:s17412_recovery_seed_form,1,1,,
1538,x2skills:love:s17412_recovery_seed_launch,Sounds/x2skills:love:s17412_recovery_seed_launch,1,1,,
1539,x2skills:love:b3533_recovery_seed_hit,Sounds/x2skills:love:b3533_recovery_seed_hit,1,1,,
1540,x2skills:love:s16783_vital_add_launch,Sounds/x2skills:love:s16783_vital_add_launch,1,1,,
1541,x2skills:love:b2952_vital_add_hit,Sounds/x2skills:love:b2952_vital_add_hit,1,1,,
1542,x2skills:monster_skill2:jellyfish_basicattak_proj,Sounds/x2skills:monster_skill2:jellyfish_basicattak_proj,1,1,,
1543,x2skills:monster_skill2:jellyfish_basicattak_hit,Sounds/x2skills:monster_skill2:jellyfish_basicattak_hit,1,1,,
1544,x2skills:monster_skill2:jellyfish_tentacle_proj,Sounds/x2skills:monster_skill2:jellyfish_tentacle_proj,1,1,,
1545,x2skills:monster_skill2:jellyfish_tentacle_hit,Sounds/x2skills:monster_skill2:jellyfish_tentacle_hit,1,1,,
1546,x2skills:monster_skill2:jellyfish_subattack_hit,Sounds/x2skills:monster_skill2:jellyfish_subattack_hit,1,1,,
1547,x2skills:monster_skill2:kingofelemental_shout_form,Sounds/x2skills:monster_skill2:kingofelemental_shout_form,1,1,,
1548,x2skills:monster_skill2:kingofelemental_shout_end,Sounds/x2skills:monster_skill2:kingofelemental_shout_end,1,1,,
1549,Sounds/x2monster_h:highorc:attack,Sounds/x2monster_h:highorc:attack,1,1,,
1550,Sounds/x2monster_h:highorc:com_idle,Sounds/x2monster_h:highorc:com_idle,1,1,,
1551,Sounds/x2monster_h:highorc:crit_hit,Sounds/x2monster_h:highorc:crit_hit,1,1,,
1552,Sounds/x2monster_h:highorc:die,Sounds/x2monster_h:highorc:die,1,1,,
1553,Sounds/x2monster_h:highorc:dodge,Sounds/x2monster_h:highorc:dodge,1,1,,
1554,Sounds/x2monster_h:highorc:hit,Sounds/x2monster_h:highorc:hit,1,1,,
1555,Sounds/x2monster_h:highorc:leapattack,Sounds/x2monster_h:highorc:leapattack,1,1,,
1556,Sounds/x2monster_h:highorc:relax_idle,Sounds/x2monster_h:highorc:relax_idle,1,1,,
1557,Sounds/x2monster_h:highorc:spell_cast_d,Sounds/x2monster_h:highorc:spell_cast_d,1,1,,
1558,Sounds/x2monster_h:highorc:spell_launch_d,Sounds/x2monster_h:highorc:spell_launch_d,1,1,,
1559,Sounds/x2monster_h:highorc:spell_launch_nd,Sounds/x2monster_h:highorc:spell_launch_nd,1,1,,
1560,Sounds/x2monster_h:highorc:struggle,Sounds/x2monster_h:highorc:struggle,1,1,,
1561,Sounds/x2monster_h:highorc:stun,Sounds/x2monster_h:highorc:stun,1,1,,
1562,Sounds/x2monster_w:weregoat:attack,Sounds/x2monster_w:weregoat:attack,1,1,,
1563,Sounds/x2monster_w:weregoat:com_idle,Sounds/x2monster_w:weregoat:com_idle,1,1,,
1564,Sounds/x2monster_w:weregoat:crit_hit,Sounds/x2monster_w:weregoat:crit_hit,1,1,,
1565,Sounds/x2monster_w:weregoat:die,Sounds/x2monster_w:weregoat:die,1,1,,
1566,Sounds/x2monster_w:weregoat:dodge,Sounds/x2monster_w:weregoat:dodge,1,1,,
1567,Sounds/x2monster_w:weregoat:hit,Sounds/x2monster_w:weregoat:hit,1,1,,
1568,Sounds/x2monster_w:weregoat:leapattack,Sounds/x2monster_w:weregoat:leapattack,1,1,,
1569,Sounds/x2monster_w:weregoat:relax_idle,Sounds/x2monster_w:weregoat:relax_idle,1,1,,
1570,Sounds/x2monster_w:weregoat:spell_cast_d,Sounds/x2monster_w:weregoat:spell_cast_d,1,1,,
1571,Sounds/x2monster_w:weregoat:spell_launch_d,Sounds/x2monster_w:weregoat:spell_launch_d,1,1,,
1572,Sounds/x2monster_w:weregoat:spell_launch_nd,Sounds/x2monster_w:weregoat:spell_launch_nd,1,1,,
1573,Sounds/x2monster_w:weregoat:struggle,Sounds/x2monster_w:weregoat:struggle,1,1,,
1574,Sounds/x2monster_w:weregoat:stun,Sounds/x2monster_w:weregoat:stun,1,1,,
1575,Sounds/x2monster_footstep:move:all_smallgiant,Sounds/x2monster_footstep:move:all_smallgiant,1,1,,
1576,Sounds/x2character:movement_npc_small:rock_giant_short,Sounds/x2character:movement_npc_small:rock_giant_short,1,1,,
1577,Sounds/x2character:movement_npc_small:rock_giant_long,Sounds/x2character:movement_npc_small:rock_giant_long,1,1,,
1578,Sounds/x2monster_s:smallgiant:leapattack,Sounds/x2monster_s:smallgiant:leapattack,1,1,,
1579,Sounds/x2monster_b:big_smallgiant:hand,Sounds/x2monster_b:big_smallgiant:hand,1,1,,
1580,Sounds/x2monster_s:smallgiant:com_idle,Sounds/x2monster_s:smallgiant:com_idle,1,1,,
1581,Sounds/x2monster_s:smallgiant:spell_launch_d,Sounds/x2monster_s:smallgiant:spell_launch_d,1,1,,
1582,Sounds/x2monster_s:smallgiant:crit_hit,Sounds/x2monster_s:smallgiant:crit_hit,1,1,,
1583,Sounds/x2monster_s:smallgiant:dodge,Sounds/x2monster_s:smallgiant:dodge,1,1,,
1584,Sounds/x2monster_s:smallgiant:hit,Sounds/x2monster_s:smallgiant:hit,1,1,,
1585,Sounds/x2monster_s:smallgiant:knockback_b,Sounds/x2monster_s:smallgiant:knockback_b,1,1,,
1586,Sounds/x2monster_s:smallgiant:struggle,Sounds/x2monster_s:smallgiant:struggle,1,1,,
1587,Sounds/x2monster_s:smallgiant:stun,Sounds/x2monster_s:smallgiant:stun,1,1,,
1588,Sounds/x2monster_s:smallgiant:relax_idle,Sounds/x2monster_s:smallgiant:relax_idle,1,1,,
1589,Sounds/x2monster_s:smallgiant:relax_idle_rand,Sounds/x2monster_s:smallgiant:relax_idle_rand,1,1,,
1590,Sounds/x2monster_s:smallgiant:attack_r,Sounds/x2monster_s:smallgiant:attack_r,1,1,,
1591,Sounds/x2monster_s:smallgiant:attack_r_2,Sounds/x2monster_s:smallgiant:attack_r_2,1,1,,
1592,Sounds/x2monster_s:smallgiant:back,Sounds/x2monster_s:smallgiant:back,1,1,,
1593,Sounds/x2monster_s:smallgiant:die,Sounds/x2monster_s:smallgiant:die,1,1,,
1594,Sounds/x2monster_footstep:move:all_big_smallgiant,Sounds/x2monster_footstep:move:all_big_smallgiant,1,1,,
1595,Sounds/x2character:movement_npc:rock_giant_long,Sounds/x2character:movement_npc:rock_giant_long,1,1,,
1596,Sounds/x2character:movement_npc:rock_giant_short,Sounds/x2character:movement_npc:rock_giant_short,1,1,,
1597,Sounds/x2monster_b:big_smallgiant:big_hand,Sounds/x2monster_b:big_smallgiant:big_hand,1,1,,
1598,Sounds/x2monster_etc:swing:big_smallgiant_swing,Sounds/x2monster_etc:swing:big_smallgiant_swing,1,1,,
1599,Sounds/x2monster_b:big_smallgiant:attack_r,Sounds/x2monster_b:big_smallgiant:attack_r,1,1,,
1600,Sounds/x2monster_b:big_smallgiant:attack_r_2,Sounds/x2monster_b:big_smallgiant:attack_r_2,1,1,,
1601,Sounds/x2monster_b:big_smallgiant:back,Sounds/x2monster_b:big_smallgiant:back,1,1,,
1602,Sounds/x2monster_b:big_smallgiant:com_idle,Sounds/x2monster_b:big_smallgiant:com_idle,1,1,,
1603,Sounds/x2monster_b:big_smallgiant:crit_hit,Sounds/x2monster_b:big_smallgiant:crit_hit,1,1,,
1604,Sounds/x2monster_b:big_smallgiant:dodge,Sounds/x2monster_b:big_smallgiant:dodge,1,1,,
1605,Sounds/x2monster_b:big_smallgiant:hit,Sounds/x2monster_b:big_smallgiant:hit,1,1,,
1606,Sounds/x2monster_b:big_smallgiant:knockback_b,Sounds/x2monster_b:big_smallgiant:knockback_b,1,1,,
1607,Sounds/x2monster_b:big_smallgiant:leapattack,Sounds/x2monster_b:big_smallgiant:leapattack,1,1,,
1608,Sounds/x2monster_b:big_smallgiant:relax_idle,Sounds/x2monster_b:big_smallgiant:relax_idle,1,1,,
1609,Sounds/x2monster_b:big_smallgiant:relax_idle_rand,Sounds/x2monster_b:big_smallgiant:relax_idle_rand,1,1,,
1610,Sounds/x2monster_b:big_smallgiant:spell_launch_d,Sounds/x2monster_b:big_smallgiant:spell_launch_d,1,1,,
1611,Sounds/x2monster_b:big_smallgiant:struggle,Sounds/x2monster_b:big_smallgiant:struggle,1,1,,
1612,Sounds/x2monster_b:big_smallgiant:stun,Sounds/x2monster_b:big_smallgiant:stun,1,1,,
1613,Sounds/x2monster_b:big_smallgiant:die,Sounds/x2monster_b:big_smallgiant:die,1,1,,
1614,x2skills:item:b3046_attackspeed_10up_dot,Sounds/x2skills:item:b3046_attackspeed_10up_dot,1,1,,
1615,x2skills:item:b3050_attackspeed_20up_dot,Sounds/x2skills:item:b3050_attackspeed_20up_dot,1,1,,
1616,x2skills:item:b3656_attackspeed_30up_dot,Sounds/x2skills:item:b3656_attackspeed_30up_dot,1,1,,
1617,x2skills:item:b3056_totem_vitalrecycle_proj_1,Sounds/x2skills:item:b3056_totem_vitalrecycle_proj_1,1,1,,
1618,x2skills:item:b3657_totem_vitalrecycle_proj_2,Sounds/x2skills:item:b3657_totem_vitalrecycle_proj_2,1,1,,
1619,x2skills:item:b3056_totem_vitalrecycle_dot_1,Sounds/x2skills:item:b3056_totem_vitalrecycle_dot_1,1,1,,
1620,x2skills:item:b3657_totem_vitalrecycle_dot_2,Sounds/x2skills:item:b3657_totem_vitalrecycle_dot_2,1,1,,
1621,낭만_평타악기연주_guitar_dot,Sounds/x2skills:romance:000_guitar_dot,1,1,,
1622,낭만_평타악기연주_flute_dot,Sounds/x2skills:romance:000_flute_dot,1,1,,
1623,낭만_평타악기연주_perc_form,Sounds/x2skills:romance:000_perc_dot,1,1,,
1624,낭만_평타악기연주_perc_launch,Sounds/x2skills:romance:000_perc_launch,1,1,,
1625,Sounds/x2skills:romance:005_1_flute_hit02,Sounds/x2skills:romance:005_1_flute_hit02,1,1,,
1626,Sounds/x2skills:romance:005_1_flute_hit04,Sounds/x2skills:romance:005_1_flute_hit04,1,1,,
1627,Sounds/x2skills:romance:005_1_flute_hit08,Sounds/x2skills:romance:005_1_flute_hit08,1,1,,
1628,Sounds/x2skills:romance:005_1_flute_hit16,Sounds/x2skills:romance:005_1_flute_hit16,1,1,,
1629,Sounds/x2skills:romance:005_1_flute_launch,Sounds/x2skills:romance:005_1_flute_launch,1,1,,
1630,Sounds/x2skills:romance:005_1_guitar_hit02,Sounds/x2skills:romance:005_1_guitar_hit02,1,1,,
1631,Sounds/x2skills:romance:005_1_guitar_hit04,Sounds/x2skills:romance:005_1_guitar_hit04,1,1,,
1632,Sounds/x2skills:romance:005_1_guitar_hit08,Sounds/x2skills:romance:005_1_guitar_hit08,1,1,,
1633,Sounds/x2skills:romance:005_1_guitar_hit16,Sounds/x2skills:romance:005_1_guitar_hit16,1,1,,
1634,Sounds/x2skills:romance:005_1_guitar_launch,Sounds/x2skills:romance:005_1_guitar_launch,1,1,,
1635,Sounds/x2skills:romance:005_1_perc_hit02,Sounds/x2skills:romance:005_1_perc_hit02,1,1,,
1636,Sounds/x2skills:romance:005_1_perc_hit04,Sounds/x2skills:romance:005_1_perc_hit04,1,1,,
1637,Sounds/x2skills:romance:005_1_perc_hit08,Sounds/x2skills:romance:005_1_perc_hit08,1,1,,
1638,Sounds/x2skills:romance:005_1_perc_hit16,Sounds/x2skills:romance:005_1_perc_hit16,1,1,,
1639,Sounds/x2skills:romance:005_1_perc_launch,Sounds/x2skills:romance:005_1_perc_launch,1,1,,
1640,Sounds/x2skills:romance:005_1_hit,Sounds/x2skills:romance:005_1_hit,1,1,,
1641,Sounds/x2skills:romance:005_1_launch,Sounds/x2skills:romance:005_1_launch,1,1,,
1642,Sounds/x2skills:romance:005_1_proj,Sounds/x2skills:romance:005_1_proj,1,1,,
1643,doodad_pot_break_big,sounds/x2eventsounds:doodad:pot_break_big,1,1,,
1644,x2skills:pet:b2268donkey_carrot_dot,Sounds/x2skills:pet:b2268donkey_carrot_dot,1,1,,
1645,x2skills:pet:s15367donkey_carrot_launch,Sounds/x2skills:pet:s15367donkey_carrot_launch,1,1,,
1646,x2skills:pet:s15396yata_jump_launch,Sounds/x2skills:pet:s15396yata_jump_launch,1,1,,
1647,x2skills:pet:s17097hp_drink_horse,Sounds/x2skills:pet:s17097hp_drink_horse,1,1,,
1648,x2skills:pet:s17300provoke_form,Sounds/x2skills:pet:s17300provoke_form,1,1,,
1649,x2skills:pet:s17393horse_damage_asorb_launch,Sounds/x2skills:pet:s17393horse_damage_asorb_launch,1,1,,
1650,x2skills:pet:s17396horse_skill_rush_hit,Sounds/x2skills:pet:s17396horse_skill_rush_hit,1,1,,
1651,x2skills:pet:s17396horse_skill_rush_launch,Sounds/x2skills:pet:s17396horse_skill_rush_launch,1,1,,
1652,x2skills:pet:s17397horse_health_increase_launch,Sounds/x2skills:pet:s17397horse_health_increase_launch,1,1,,
1653,x2skills:pet:s17398horse_muscle_strong_launch,Sounds/x2skills:pet:s17398horse_muscle_strong_launch,1,1,,
1654,x2skills:pet:s17704winner_shout_hit,Sounds/x2skills:pet:s17704winner_shout_hit,1,1,,
1655,x2skills:common_skill:s16287speed_full_pc_launch,Sounds/x2skills:common_skill:s16287speed_full_pc_launch,1,1,,
1656,x2skills/fight:provocation_dot,Sounds/x2skills:fight:provocation_dot,1,1,,
1657,x2monster_footstep:move_small:grass_hard_big,Sounds/x2monster_footstep:move_small:grass_hard_big,1,1,,1
1658,Sounds/x2monster_footstep:move:dirt_hard_mid,Sounds/x2monster_footstep:move:dirt_hard_mid,1,1,,10
1659,ui_공용텃밭_show,Sounds/x2interface:garden:show,1,1,,
1660,ui_공용텃밭_hide,Sounds/x2interface:garden:hide,1,1,,
1661,ui_use_vehiclecow,Sounds/x2item:v_cow:use,1,1,,
1662,Sounds/x2character:animals:cow_whinny,Sounds/x2character:animals:cow_whinny,1,1,,
1663,doodad_던젼_철문1_열기,Sounds/x2eventsounds:doodad:dungeon_metal_door_open,1,1,,
1664,doodad_수상가옥문_open,Sounds/x2eventsounds:housing:bang_door_open,1,1,,
1665,Doodad_수상가옥문_close,Sounds/x2eventsounds:housing:bang_door_close,1,1,,
1666,Doodad_여닫이_소형창문_open,Sounds/x2eventsounds:housing:bang_window_open,1,1,,
1667,Doodad_여닫이_소형창문_close,Sounds/x2eventsounds:housing:bang_window_close,1,1,,
1668,Doodad_여닫이_일반나무문_open,Sounds/x2eventsounds:housing:hari_door_open,1,1,,
1669,Doodad_여닫이_일반나무문_close,Sounds/x2eventsounds:housing:hari_door_close,1,1,,
1670,Doodad_접히는여닫이_대형창문_open,Sounds/x2eventsounds:housing:hari_bigwindow_open,1,1,,
1671,Doodad_접히는여닫이_대형창문_close,Sounds/x2eventsounds:housing:hari_bigwindow_close,1,1,,
1672,Doodad_미닫이_창문_open,Sounds/x2eventsounds:housing:hari_window_open,1,1,,
1673,Doodad_미닫이_창문_close,Sounds/x2eventsounds:housing:hari_window_close,1,1,,
1674,Doodad_여닫이_큰문_open,Sounds/x2eventsounds:housing:big_wood_door_open,1,1,,
1675,Doodad_여닫이_큰문_close,Sounds/x2eventsounds:housing:big_wood_door_close,1,1,,
1676,doodad_술통폭탄,sounds/x2physics:particles:explosion_big_2,1,1,,
1677,Sounds/x2monster_g:ghost_male:attack,Sounds/x2monster_g:ghost_male:attack,1,1,,
1678,Sounds/x2monster_g:ghost_male:com_idle,Sounds/x2monster_g:ghost_male:com_idle,1,1,,
1679,Sounds/x2monster_g:ghost_male:crit_hit,Sounds/x2monster_g:ghost_male:crit_hit,1,1,,
1680,Sounds/x2monster_g:ghost_male:die,Sounds/x2monster_g:ghost_male:die,1,1,,
1681,Sounds/x2monster_g:ghost_male:dodge,Sounds/x2monster_g:ghost_male:dodge,1,1,,
