id,item_id,slot_type_id,type_id,base_enchantable,asset_id,mod_set_id,eiset_id,or_unit_reqs,repairable,durability_multiplier,base_equipment,recharge_buff_id,charge_lifetime,charge_count,useAsStat,skin_kind_id
2912,16110,7,3,t,944,,,f,t,100,t,,0,0,t,3
2913,16111,1,3,t,1715,,,f,t,100,t,,0,0,t,3
2914,16112,3,3,t,1716,,,f,t,100,t,,0,0,t,3
2915,16113,6,3,t,1718,,,f,t,100,t,,0,0,t,3
2916,16114,5,3,t,1717,,,f,t,100,t,,0,0,t,3
2917,16115,7,3,t,1719,,,f,t,100,t,,0,0,t,3
2918,16116,3,3,t,1256,,,f,t,100,t,,0,0,t,3
2919,16117,6,3,t,1258,,,f,t,100,t,,0,0,t,3
2920,16118,6,3,t,1723,,,f,t,100,t,,0,0,t,3
2921,16119,5,1,t,985,,,f,t,100,t,,0,0,t,3
2922,16120,7,3,t,1724,,,f,t,100,t,,0,0,t,3
2923,16121,7,1,t,1119,,,f,t,100,t,,0,0,t,3
2924,16122,5,1,t,1117,,,f,t,100,t,,0,0,t,3
2925,16123,6,1,t,1118,,,f,t,100,t,,0,0,t,3
2926,16124,3,1,t,1116,,,f,t,100,t,,0,0,t,3
2927,16125,1,1,t,1115,,,f,t,100,t,,0,0,t,3
2928,16126,1,3,t,1700,,,f,t,100,t,,0,0,t,3
2929,16127,3,3,t,1701,,,f,t,100,t,,0,0,t,3
2930,16128,6,3,t,1703,,,f,t,100,t,,0,0,t,3
2931,16129,5,4,t,1728,,,f,t,100,f,,0,0,t,1
2932,16130,7,3,t,1704,,,f,t,100,t,,0,0,t,3
2934,16136,3,1,t,1330,,,f,t,100,t,,0,0,t,3
2935,16137,3,1,t,1337,,,f,t,100,t,,0,0,t,3
2936,16138,3,1,t,1342,,,f,t,100,t,,0,0,t,3
2937,16139,3,1,t,1347,,,f,t,100,t,,0,0,t,3
2938,16140,3,1,t,1352,,,f,t,100,t,,0,0,t,3
2939,16141,3,1,t,1357,,,f,t,100,t,,0,0,t,3
2940,16142,3,1,t,1362,,,f,t,100,t,,0,0,t,3
2941,16143,3,1,t,1367,,,f,t,100,t,,0,0,t,3
2942,16144,3,1,t,1375,,,f,t,100,t,,0,0,t,3
2943,16145,3,1,t,1407,,,f,t,100,t,,0,0,t,3
2945,16249,9,1,t,1427,,,f,t,100,t,,0,0,t,3
2946,16297,3,4,t,1408,,,f,t,100,f,,0,0,t,1
2952,16315,1,2,t,1520,,,f,t,100,t,,0,0,t,3
2957,16359,9,1,t,1427,,,f,t,100,t,,0,0,t,3
2961,16416,9,1,t,1428,,,f,t,100,t,,0,0,t,3
2962,16484,3,1,t,0,,,f,t,100,t,,0,0,t,3
2963,16485,3,3,t,0,,,f,t,100,t,,0,0,t,3
2964,16486,3,2,t,0,,,f,t,100,t,,0,0,t,3
2965,16498,1,3,t,0,,,f,t,100,t,,0,0,t,3
2966,16499,6,3,t,0,,,f,t,100,t,,0,0,t,3
2967,16500,5,3,t,0,,,f,t,100,t,,0,0,t,3
2968,16501,7,3,t,0,,,f,t,100,t,,0,0,t,3
2969,16502,1,2,t,0,,,f,t,100,t,,0,0,t,3
2970,16503,6,2,t,0,,,f,t,100,t,,0,0,t,3
2971,16504,5,2,t,0,,,f,t,100,t,,0,0,t,3
2972,16505,7,2,t,0,,,f,t,100,t,,0,0,t,3
2973,16506,1,1,t,0,,,f,t,100,t,,0,0,t,3
2974,16507,6,1,t,0,,,f,t,100,t,,0,0,t,3
2975,16508,5,1,t,0,,,f,t,100,t,,0,0,t,3
2976,16509,7,1,t,0,,,f,t,100,t,,0,0,t,3
2977,16754,1,1,t,1022,37,,f,t,100,t,,0,0,t,3
2978,16755,1,1,t,2426,37,,f,t,100,t,,0,0,t,3
2979,16756,1,1,t,1395,37,,f,t,100,t,,0,0,t,3
2980,16757,1,1,t,2365,37,,f,t,100,t,,0,0,t,3
2981,16758,1,1,t,2426,37,,f,t,100,t,,0,0,t,3
2982,16759,1,1,t,2252,37,,f,t,100,t,,0,0,t,3
2983,16760,1,1,t,2364,37,,f,t,100,t,,0,0,t,3
2984,16761,1,1,t,2324,37,,f,t,100,t,,0,0,t,3
2985,16762,1,1,t,2325,37,,f,t,100,t,,0,0,t,3
2986,16763,1,1,t,2252,37,,f,t,100,t,,0,0,t,3
2987,16764,1,1,t,2427,37,,f,t,100,t,,0,0,t,3
2988,16765,1,1,t,1635,37,,f,t,100,t,,0,0,t,3
2989,16766,1,1,t,1630,37,,f,t,100,t,,0,0,t,3
2990,16767,3,1,t,1008,37,,f,t,100,t,,0,0,t,3
2991,16768,3,1,t,1043,37,,f,t,100,t,,0,0,t,3
2992,16769,3,1,t,1805,37,,f,t,100,t,,0,0,t,3
2993,16770,3,1,t,675,37,,f,t,100,t,,0,0,t,3
2994,16771,3,1,t,1166,37,,f,t,100,t,,0,0,t,3
2995,16772,3,1,t,1048,37,,f,t,100,t,,0,0,t,3
2996,16773,3,1,t,1401,37,,f,t,100,t,,0,0,t,3
2997,16774,3,1,t,1800,37,,f,t,100,t,,0,0,t,3
2998,16775,3,1,t,1048,37,,f,t,100,t,,0,0,t,3
2999,16776,3,1,t,1205,37,,f,t,100,t,,0,0,t,3
3000,16777,3,1,t,1800,37,,f,t,100,t,,0,0,t,3
3001,16778,3,1,t,1636,37,,f,t,100,t,,0,0,t,3
3002,16779,3,1,t,1641,37,,f,t,100,t,,0,0,t,3
3003,16780,4,1,t,0,37,,f,t,100,t,,0,0,t,1
3004,16781,4,1,t,0,37,,f,t,100,t,,0,0,t,1
3005,16782,4,1,t,0,37,,f,t,100,t,,0,0,t,1
3006,16783,4,1,t,0,37,,f,t,100,t,,0,0,t,1
3007,16784,4,1,t,0,37,,f,t,100,t,,0,0,t,1
3008,16785,4,1,t,0,37,,f,t,100,t,,0,0,t,1
3009,16786,4,1,t,0,37,,f,t,100,t,,0,0,t,1
3010,16787,4,1,t,0,37,,f,t,100,t,,0,0,t,1
3011,16788,4,1,t,0,37,,f,t,100,t,,0,0,t,1
3012,16789,4,1,t,0,37,,f,t,100,t,,0,0,t,1
3013,16790,4,1,t,0,37,,f,t,100,t,,0,0,t,1
3014,16791,4,1,t,0,37,,f,t,100,t,,0,0,t,1
3015,16792,4,1,t,0,37,,f,t,100,t,,0,0,t,1
3016,16793,5,1,t,686,37,,f,t,100,t,,0,0,t,3
3017,16794,5,1,t,1191,37,,f,t,100,t,,0,0,t,3
3018,16795,5,1,t,1801,37,,f,t,100,t,,0,0,t,3
3019,16796,5,1,t,1781,37,,f,t,100,t,,0,0,t,3
3020,16797,5,1,t,1771,37,,f,t,100,t,,0,0,t,3
3021,16798,5,1,t,679,37,,f,t,100,t,,0,0,t,3
3022,16799,5,1,t,1397,37,,f,t,100,t,,0,0,t,3
3023,16800,5,1,t,1201,37,,f,t,100,t,,0,0,t,3
3024,16801,5,1,t,679,37,,f,t,100,t,,0,0,t,3
3025,16802,5,1,t,2284,37,,f,t,100,t,,0,0,t,3
3026,16803,5,1,t,679,37,,f,t,100,t,,0,0,t,3
3027,16804,5,1,t,1607,37,,f,t,100,t,,0,0,t,3
3028,16805,5,1,t,1632,37,,f,t,100,t,,0,0,t,3
3029,16806,6,1,t,1050,37,,f,t,100,t,,0,0,t,3
3030,16807,6,1,t,927,37,,f,t,100,t,,0,0,t,3
3031,16808,6,1,t,1015,37,,f,t,100,t,,0,0,t,3
3032,16809,6,1,t,927,37,,f,t,100,t,,0,0,t,3
3033,16810,6,1,t,972,37,,f,t,100,t,,0,0,t,3
3034,16811,6,1,t,684,37,,f,t,100,t,,0,0,t,3
3035,16812,6,1,t,972,37,,f,t,100,t,,0,0,t,3
3036,16813,6,1,t,1015,37,,f,t,100,t,,0,0,t,3
3037,16814,6,1,t,684,37,,f,t,100,t,,0,0,t,3
3038,16815,6,1,t,1168,37,,f,t,100,t,,0,0,t,3
3039,16816,6,1,t,2333,37,,f,t,100,t,,0,0,t,3
3040,16817,6,1,t,1613,37,,f,t,100,t,,0,0,t,3
3041,16818,6,1,t,1603,37,,f,t,100,t,,0,0,t,3
3042,16819,7,1,t,1830,37,,f,t,100,t,,0,0,t,3
3043,16820,7,1,t,583,37,,f,t,100,t,,0,0,t,3
3044,16821,7,1,t,1056,37,,f,t,100,t,,0,0,t,3
3045,16822,7,1,t,1169,37,,f,t,100,t,,0,0,t,3
3046,16823,7,1,t,1169,37,,f,t,100,t,,0,0,t,3
3047,16824,7,1,t,687,37,,f,t,100,t,,0,0,t,3
3048,16825,7,1,t,1169,37,,f,t,100,t,,0,0,t,3
3049,16826,7,1,t,680,37,,f,t,100,t,,0,0,t,3
3050,16827,7,1,t,1905,37,,f,t,100,t,,0,0,t,3
3051,16828,7,1,t,1905,37,,f,t,100,t,,0,0,t,3
3052,16829,7,1,t,680,37,,f,t,100,t,,0,0,t,3
3053,16830,7,1,t,1619,37,,f,t,100,t,,0,0,t,3
3054,16831,7,1,t,1609,37,,f,t,100,t,,0,0,t,3
3055,16832,8,1,t,0,37,,f,t,100,t,,0,0,t,1
3056,16833,8,1,t,0,37,,f,t,100,t,,0,0,t,1
3057,16834,8,1,t,0,37,,f,t,100,t,,0,0,t,1
3058,16835,8,1,t,0,37,,f,t,100,t,,0,0,t,1
3059,16836,8,1,t,0,37,,f,t,100,t,,0,0,t,1
3060,16837,8,1,t,0,37,,f,t,100,t,,0,0,t,1
3061,16838,8,1,t,0,37,,f,t,100,t,,0,0,t,1
3062,16839,8,1,t,0,37,,f,t,100,t,,0,0,t,1
3063,16840,8,1,t,0,37,,f,t,100,t,,0,0,t,1
3064,16841,8,1,t,0,37,,f,t,100,t,,0,0,t,1
3065,16842,8,1,t,0,37,,f,t,100,t,,0,0,t,1
3066,16843,8,1,t,0,37,,f,t,100,t,,0,0,t,1
3067,16844,8,1,t,0,37,,f,t,100,t,,0,0,t,1
3068,16845,1,2,t,577,1,,f,t,100,t,,0,0,t,3
3069,16846,1,2,t,2038,1,,f,t,100,t,,0,0,t,3
3070,16847,1,2,t,1841,1,,f,t,100,t,,0,0,t,3
3071,16848,1,2,t,577,1,,f,t,100,t,,0,0,t,3
3072,16849,1,2,t,1037,1,,f,t,100,t,,0,0,t,3
3073,16850,1,2,t,1831,1,,f,t,100,t,,0,0,t,3
3074,16851,1,2,t,1841,1,,f,t,100,t,,0,0,t,3
3075,16852,1,2,t,970,1,,f,t,100,t,,0,0,t,3
3076,16853,1,2,t,1037,1,,f,t,100,t,,0,0,t,3
3077,16854,1,2,t,1836,1,,f,t,100,t,,0,0,t,3
3078,16855,1,2,t,987,1,,f,t,100,t,,0,0,t,3
3079,16856,1,2,t,1525,1,,f,t,100,t,,0,0,t,3
3080,16857,1,2,t,1540,1,,f,t,100,t,,0,0,t,3
3081,16858,3,2,t,1907,1,,f,t,100,t,,0,0,t,3
3082,16859,3,2,t,1307,1,,f,t,100,t,,0,0,t,3
3083,16860,3,2,t,1960,1,,f,t,100,t,,0,0,t,3
3084,16861,3,2,t,578,1,,f,t,100,t,,0,0,t,3
3085,16862,3,2,t,1847,1,,f,t,100,t,,0,0,t,3
3086,16863,3,2,t,1038,1,,f,t,100,t,,0,0,t,3
3087,16864,3,2,t,1960,1,,f,t,100,t,,0,0,t,3
3088,16865,3,2,t,976,1,,f,t,100,t,,0,0,t,3
3089,16866,3,2,t,1847,1,,f,t,100,t,,0,0,t,3
3090,16867,3,2,t,1847,1,,f,t,100,t,,0,0,t,3
3091,16868,3,2,t,2327,1,,f,t,100,t,,0,0,t,3
3092,16869,3,2,t,1531,1,,f,t,100,t,,0,0,t,3
3093,16870,3,2,t,1536,1,,f,t,100,t,,0,0,t,3
3094,16871,4,2,t,0,1,,f,t,100,t,,0,0,t,1
3095,16872,4,2,t,0,1,,f,t,100,t,,0,0,t,1
3096,16873,4,2,t,0,1,,f,t,100,t,,0,0,t,1
3097,16874,4,2,t,0,1,,f,t,100,t,,0,0,t,1
3098,16875,4,2,t,0,1,,f,t,100,t,,0,0,t,1
3099,16876,4,2,t,0,1,,f,t,100,t,,0,0,t,1
3100,16877,4,2,t,0,1,,f,t,100,t,,0,0,t,1
3101,16878,4,2,t,0,1,,f,t,100,t,,0,0,t,1
3102,16879,4,2,t,0,1,,f,t,100,t,,0,0,t,1
3103,16880,4,2,t,0,1,,f,t,100,t,,0,0,t,1
3104,16881,4,2,t,0,1,,f,t,100,t,,0,0,t,1
3105,16882,4,2,t,0,1,,f,t,100,t,,0,0,t,1
3106,16883,4,2,t,0,1,,f,t,100,t,,0,0,t,1
3107,16884,5,2,t,582,1,,f,t,100,t,,0,0,t,3
3108,16885,5,2,t,1961,1,,f,t,100,t,,0,0,t,3
3109,16886,5,2,t,1024,1,,f,t,100,t,,0,0,t,3
3110,16887,5,2,t,582,1,,f,t,100,t,,0,0,t,3
3111,16888,5,2,t,530,1,,f,t,100,t,,0,0,t,3
3112,16889,5,2,t,1024,1,,f,t,100,t,,0,0,t,3
3113,16890,5,2,t,1242,1,,f,t,100,t,,0,0,t,3
3114,16891,5,2,t,582,1,,f,t,100,t,,0,0,t,3
3115,16892,5,2,t,530,1,,f,t,100,t,,0,0,t,3
3116,16893,5,2,t,530,1,,f,t,100,t,,0,0,t,3
3117,16894,5,2,t,582,1,,f,t,100,t,,0,0,t,3
3118,16895,5,2,t,1547,1,,f,t,100,t,,0,0,t,3
3119,16896,5,2,t,1527,1,,f,t,100,t,,0,0,t,3
3120,16897,6,2,t,1744,1,,f,t,100,t,,0,0,t,3
3121,16898,6,2,t,2041,1,,f,t,100,t,,0,0,t,3
3122,16899,6,2,t,1243,1,,f,t,100,t,,0,0,t,3
3123,16900,6,2,t,2039,1,,f,t,100,t,,0,0,t,3
3124,16901,6,2,t,876,1,,f,t,100,t,,0,0,t,3
3125,16902,6,2,t,1010,1,,f,t,100,t,,0,0,t,3
3126,16903,6,2,t,529,1,,f,t,100,t,,0,0,t,3
3127,16904,6,2,t,2041,1,,f,t,100,t,,0,0,t,3
3128,16905,6,2,t,1829,1,,f,t,100,t,,0,0,t,3
3129,16906,6,2,t,1025,1,,f,t,100,t,,0,0,t,3
3130,16907,6,2,t,1829,1,,f,t,100,t,,0,0,t,3
3131,16908,6,2,t,1563,1,,f,t,100,t,,0,0,t,3
3132,16909,6,2,t,1523,1,,f,t,100,t,,0,0,t,3
3133,16910,7,2,t,1051,1,,f,t,100,t,,0,0,t,3
3134,16911,7,2,t,1244,1,,f,t,100,t,,0,0,t,3
3135,16912,7,2,t,1745,1,,f,t,100,t,,0,0,t,3
3136,16913,7,2,t,1051,1,,f,t,100,t,,0,0,t,3
3137,16914,7,2,t,1244,1,,f,t,100,t,,0,0,t,3
3138,16915,7,2,t,878,1,,f,t,100,t,,0,0,t,3
3139,16916,7,2,t,1745,1,,f,t,100,t,,0,0,t,3
3140,16917,7,2,t,1051,1,,f,t,100,t,,0,0,t,3
3141,16918,7,2,t,555,1,,f,t,100,t,,0,0,t,3
3142,16919,7,2,t,929,1,,f,t,100,t,,0,0,t,3
3143,16920,7,2,t,555,1,,f,t,100,t,,0,0,t,3
3144,16921,7,2,t,1534,1,,f,t,100,t,,0,0,t,3
3145,16922,7,2,t,1539,1,,f,t,100,t,,0,0,t,3
3146,16923,8,2,t,0,1,,f,t,100,t,,0,0,t,1
3147,16924,8,2,t,0,1,,f,t,100,t,,0,0,t,1
3148,16925,8,2,t,0,1,,f,t,100,t,,0,0,t,1
3149,16926,8,2,t,0,1,,f,t,100,t,,0,0,t,1
3150,16927,8,2,t,0,1,,f,t,100,t,,0,0,t,1
3151,16928,8,2,t,0,1,,f,t,100,t,,0,0,t,1
3152,16929,8,2,t,0,1,,f,t,100,t,,0,0,t,1
3153,16930,8,2,t,0,1,,f,t,100,t,,0,0,t,1
3154,16931,8,2,t,0,1,,f,t,100,t,,0,0,t,1
3155,16932,8,2,t,0,1,,f,t,100,t,,0,0,t,1
3156,16933,8,2,t,0,1,,f,t,100,t,,0,0,t,1
3157,16934,8,2,t,0,1,,f,t,100,t,,0,0,t,1
3158,16935,8,2,t,0,1,,f,t,100,t,,0,0,t,1
3159,16936,1,3,t,2034,13,,f,t,100,t,,0,0,t,3
3160,16937,1,3,t,556,13,,f,t,100,t,,0,0,t,3
3161,16938,1,3,t,2034,13,,f,t,100,t,,0,0,t,3
3162,16939,1,3,t,1260,13,,f,t,100,t,,0,0,t,3
3163,16940,1,3,t,1949,13,,f,t,100,t,,0,0,t,3
3164,16941,1,3,t,1726,13,,f,t,100,t,,0,0,t,3
3165,16942,1,3,t,940,13,,f,t,100,t,,0,0,t,3
3166,16943,1,3,t,1726,13,,f,t,100,t,,0,0,t,3
3167,16944,1,3,t,1715,13,,f,t,100,t,,0,0,t,3
3168,16945,1,3,t,940,13,,f,t,100,t,,0,0,t,3
3169,16946,1,3,t,1255,13,,f,t,100,t,,0,0,t,3
3170,16947,1,3,t,1473,13,,f,t,100,t,,0,0,t,3
3171,16948,1,3,t,1448,13,,f,t,100,t,,0,0,t,3
3172,16949,3,3,t,1902,13,,f,t,100,t,,0,0,t,3
3173,16950,3,3,t,557,13,,f,t,100,t,,0,0,t,3
3174,16951,3,3,t,1716,13,,f,t,100,t,,0,0,t,3
3175,16952,3,3,t,1727,13,,f,t,100,t,,0,0,t,3
3176,16953,3,3,t,1732,13,,f,t,100,t,,0,0,t,3
3177,16954,3,3,t,1727,13,,f,t,100,t,,0,0,t,3
3178,16955,3,3,t,1930,13,,f,t,100,t,,0,0,t,3
3179,16956,3,3,t,557,13,,f,t,100,t,,0,0,t,3
3180,16957,3,3,t,1727,13,,f,t,100,t,,0,0,t,3
3181,16958,3,3,t,1701,13,,f,t,100,t,,0,0,t,3
3182,16959,3,3,t,1930,13,,f,t,100,t,,0,0,t,3
3183,16960,3,3,t,1480,13,,f,t,100,t,,0,0,t,3
3184,16961,3,3,t,1459,13,,f,t,100,t,,0,0,t,3
3185,16962,4,3,t,0,13,,f,t,100,t,,0,0,t,1
3186,16963,4,3,t,0,13,,f,t,100,t,,0,0,t,1
3187,16964,4,3,t,0,13,,f,t,100,t,,0,0,t,1
3188,16965,4,3,t,0,13,,f,t,100,t,,0,0,t,1
3189,16966,4,3,t,0,13,,f,t,100,t,,0,0,t,1
3190,16967,4,3,t,0,13,,f,t,100,t,,0,0,t,1
3191,16968,4,3,t,0,13,,f,t,100,t,,0,0,t,1
3192,16969,4,3,t,0,13,,f,t,100,t,,0,0,t,1
3193,16970,4,3,t,0,13,,f,t,100,t,,0,0,t,1
3194,16971,4,3,t,0,13,,f,t,100,t,,0,0,t,1
3195,16972,4,3,t,0,13,,f,t,100,t,,0,0,t,1
3196,16973,4,3,t,0,13,,f,t,100,t,,0,0,t,1
3197,16974,4,3,t,0,13,,f,t,100,t,,0,0,t,1
3198,16975,5,3,t,2213,13,,f,t,100,t,,0,0,t,3
3199,16976,5,3,t,561,13,,f,t,100,t,,0,0,t,3
3200,16977,5,3,t,1717,13,,f,t,100,t,,0,0,t,3
3201,16978,5,3,t,561,13,,f,t,100,t,,0,0,t,3
3202,16979,5,3,t,943,13,,f,t,100,t,,0,0,t,3
3203,16980,5,3,t,561,13,,f,t,100,t,,0,0,t,3
3204,16981,5,3,t,561,13,,f,t,100,t,,0,0,t,3
3205,16982,5,3,t,928,13,,f,t,100,t,,0,0,t,3
3206,16983,5,3,t,1717,13,,f,t,100,t,,0,0,t,3
3207,16984,5,3,t,561,13,,f,t,100,t,,0,0,t,3
3208,16985,5,3,t,943,13,,f,t,100,t,,0,0,t,3
3209,16986,5,3,t,1455,13,,f,t,100,t,,0,0,t,3
3210,16987,5,3,t,1445,13,,f,t,100,t,,0,0,t,3
3211,16988,6,3,t,2479,13,,f,t,100,t,,0,0,t,3
3212,16989,6,3,t,559,13,,f,t,100,t,,0,0,t,3
3213,16990,6,3,t,2479,13,,f,t,100,t,,0,0,t,3
3214,16991,6,3,t,2481,13,,f,t,100,t,,0,0,t,3
3215,16992,6,3,t,2480,13,,f,t,100,t,,0,0,t,3
3216,16993,6,3,t,559,13,,f,t,100,t,,0,0,t,3
3217,16994,6,3,t,2479,13,,f,t,100,t,,0,0,t,3
3218,16995,6,3,t,1734,13,,f,t,100,t,,0,0,t,3
3219,16996,6,3,t,2480,13,,f,t,100,t,,0,0,t,3
3220,16997,6,3,t,559,13,,f,t,100,t,,0,0,t,3
3221,16998,6,3,t,2481,13,,f,t,100,t,,0,0,t,3
3222,16999,6,3,t,1466,13,,f,t,100,t,,0,0,t,3
3223,17000,6,3,t,1451,13,,f,t,100,t,,0,0,t,3
3224,17001,7,3,t,944,13,,f,t,100,t,,0,0,t,3
3225,17002,7,3,t,1264,13,,f,t,100,t,,0,0,t,3
3226,17003,7,3,t,944,13,,f,t,100,t,,0,0,t,3
3227,17004,7,3,t,1264,13,,f,t,100,t,,0,0,t,3
3228,17005,7,3,t,944,13,,f,t,100,t,,0,0,t,3
3229,17006,7,3,t,1264,13,,f,t,100,t,,0,0,t,3
3230,17007,7,3,t,1264,13,,f,t,100,t,,0,0,t,3
3231,17008,7,3,t,944,13,,f,t,100,t,,0,0,t,3
3232,17009,7,3,t,1264,13,,f,t,100,t,,0,0,t,3
3233,17010,7,3,t,1264,13,,f,t,100,t,,0,0,t,3
3234,17011,7,3,t,1264,13,,f,t,100,t,,0,0,t,3
3235,17012,7,3,t,1442,13,,f,t,100,t,,0,0,t,3
3236,17013,7,3,t,1472,13,,f,t,100,t,,0,0,t,3
3237,17014,8,3,t,0,13,,f,t,100,t,,0,0,t,1
3238,17015,8,3,t,0,13,,f,t,100,t,,0,0,t,1
3239,17016,8,3,t,0,13,,f,t,100,t,,0,0,t,1
3240,17017,8,3,t,0,13,,f,t,100,t,,0,0,t,1
3241,17018,8,3,t,0,13,,f,t,100,t,,0,0,t,1
3242,17019,8,3,t,0,13,,f,t,100,t,,0,0,t,1
3243,17020,8,3,t,0,13,,f,t,100,t,,0,0,t,1
3244,17021,8,3,t,0,13,,f,t,100,t,,0,0,t,1
3245,17022,8,3,t,0,13,,f,t,100,t,,0,0,t,1
3246,17023,8,3,t,0,13,,f,t,100,t,,0,0,t,1
3247,17024,8,3,t,0,13,,f,t,100,t,,0,0,t,1
3248,17025,8,3,t,0,13,,f,t,100,t,,0,0,t,1
3249,17026,8,3,t,0,13,,f,t,100,t,,0,0,t,1
3251,17030,6,1,t,1523,37,,f,t,100,t,,0,0,t,3
3252,17031,6,2,t,1603,1,,f,t,100,t,,0,0,t,3
3254,17033,6,1,t,1603,37,,f,t,100,t,,0,0,t,3
3255,17034,6,2,t,1523,1,,f,t,100,t,,0,0,t,3
3257,17043,8,1,t,0,37,,f,t,100,t,,0,0,t,1
3258,17044,8,2,t,0,1,,f,t,100,t,,0,0,t,1
3259,17045,8,3,t,0,13,,f,t,100,t,,0,0,t,1
3260,17046,5,1,t,1612,37,,f,t,100,t,,0,0,t,3
3261,17047,5,2,t,1562,1,,f,t,100,t,,0,0,t,3
3262,17048,5,3,t,1465,13,,f,t,100,t,,0,0,t,3
3263,17052,4,1,t,0,37,,f,t,100,t,,0,0,t,1
3264,17053,4,2,t,0,1,,f,t,100,t,,0,0,t,1
3265,17054,4,3,t,0,13,,f,t,100,t,,0,0,t,1
3266,17059,7,1,t,1629,37,,f,t,100,t,,0,0,t,3
3267,17060,7,2,t,1559,1,,f,t,100,t,,0,0,t,3
3268,17061,7,3,t,1462,13,,f,t,100,t,,0,0,t,3
3269,17068,6,1,t,1643,37,,f,t,100,t,,0,0,t,3
3270,17069,6,2,t,1553,1,,f,t,100,t,,0,0,t,3
3271,17070,6,3,t,1446,13,,f,t,100,t,,0,0,t,3
3272,17071,1,1,t,1610,37,,f,t,100,t,,0,0,t,3
3273,17072,1,2,t,1560,1,,f,t,100,t,,0,0,t,3
3274,17073,1,3,t,1463,13,,f,t,100,t,,0,0,t,3
3275,17074,3,1,t,1616,37,,f,t,100,t,,0,0,t,3
3276,17075,3,2,t,1531,1,,f,t,100,t,,0,0,t,3
3277,17076,3,3,t,1439,13,,f,t,100,t,,0,0,t,3
3278,17077,5,1,t,1622,37,,f,t,100,t,,0,0,t,3
3279,17078,5,2,t,1542,1,,f,t,100,t,,0,0,t,3
3280,17079,5,3,t,1746,13,,f,t,100,t,,0,0,t,3
3281,17083,8,1,t,0,37,,f,t,100,t,,0,0,t,1
3282,17084,8,2,t,0,1,,f,t,100,t,,0,0,t,1
3283,17085,8,3,t,0,13,,f,t,100,t,,0,0,t,1
3284,17089,4,1,t,0,37,,f,t,100,t,,0,0,t,1
3285,17090,4,2,t,0,1,,f,t,100,t,,0,0,t,1
3286,17091,4,3,t,0,13,,f,t,100,t,,0,0,t,1
3287,17092,7,1,t,1644,37,,f,t,100,t,,0,0,t,3
3288,17093,7,2,t,1539,1,,f,t,100,t,,0,0,t,3
3289,17094,7,3,t,1462,13,,f,t,100,t,,0,0,t,3
3290,17102,6,1,t,1638,37,,f,t,100,t,,0,0,t,3
3291,17103,6,2,t,1533,1,,f,t,100,t,,0,0,t,3
3292,17104,6,3,t,1482,13,,f,t,100,t,,0,0,t,3
3293,17106,3,1,t,1626,37,,f,t,100,t,,0,0,t,3
3294,17107,3,2,t,1556,1,,f,t,100,t,,0,0,t,3
3295,17108,3,3,t,1459,13,,f,t,100,t,,0,0,t,3
3296,17109,1,1,t,1620,37,,f,t,100,t,,0,0,t,3
3297,17110,1,2,t,1540,1,,f,t,100,t,,0,0,t,3
3298,17111,1,3,t,1479,13,,f,t,100,t,,0,0,t,3
3299,17112,5,1,t,1632,37,,f,t,100,t,,0,0,t,3
3300,17113,5,2,t,1542,1,,f,t,100,t,,0,0,t,3
3301,17114,5,3,t,1450,13,,f,t,100,t,,0,0,t,3
3302,17127,8,1,t,0,37,,f,t,100,t,,0,0,t,1
3303,17128,8,2,t,0,1,,f,t,100,t,,0,0,t,1
3304,17129,8,3,t,0,13,,f,t,100,t,,0,0,t,1
3305,17130,7,1,t,1624,37,,f,t,100,t,,0,0,t,3
3306,17131,7,2,t,1544,1,,f,t,100,t,,0,0,t,3
3307,17132,7,3,t,1452,13,,f,t,100,t,,0,0,t,3
3308,17134,4,1,t,0,37,,f,t,100,t,,0,0,t,1
3309,17135,4,2,t,0,1,,f,t,100,t,,0,0,t,1
3310,17136,4,3,t,0,13,,f,t,100,t,,0,0,t,1
3311,17140,6,1,t,1613,37,,f,t,100,t,,0,0,t,3
3312,17141,6,2,t,1563,1,,f,t,100,t,,0,0,t,3
3313,17142,6,3,t,1466,13,,f,t,100,t,,0,0,t,3
3320,17157,3,1,t,1641,37,,f,t,100,t,,0,0,t,3
3321,17158,3,2,t,1536,1,,f,t,100,t,,0,0,t,3
3322,17159,3,3,t,1459,13,,f,t,100,t,,0,0,t,3
3323,17160,6,3,t,1441,13,,f,t,100,t,,0,0,t,3
3324,17201,3,1,t,1641,37,,f,t,100,t,,0,0,t,3
3325,17202,3,1,t,1641,37,,f,t,100,t,,0,0,t,3
3326,17203,1,1,t,1620,37,,f,t,100,t,,0,0,t,3
3327,17204,1,1,t,1620,37,,f,t,100,t,,0,0,t,3
3328,17205,5,1,t,1632,37,,f,t,100,t,,0,0,t,3
3329,17206,5,1,t,1632,37,,f,t,100,t,,0,0,t,3
3330,17207,6,1,t,1643,37,,f,t,100,t,,0,0,t,3
3331,17208,6,1,t,1643,37,,f,t,100,t,,0,0,t,3
3332,17209,6,1,t,1613,37,,f,t,100,t,,0,0,t,3
3333,17210,6,1,t,1613,37,,f,t,100,t,,0,0,t,3
3334,17211,7,1,t,1624,37,,f,t,100,t,,0,0,t,3
3335,17212,7,1,t,1624,37,,f,t,100,t,,0,0,t,3
3336,17213,8,1,t,0,37,,f,t,100,t,,0,0,t,1
3337,17214,8,1,t,0,37,,f,t,100,t,,0,0,t,1
