id,model,doodad_almighty_id,doodad_func_group_kind_id,phase_msg,sound_id,name,sound_time,comment,is_msg_to_zone
3181,prefab://prefabs/quest_joy.xml/quest.lavender,1600,2,,,되살아난 라벤더,0,,f
3182,prefab://prefabs/quest_joy.xml/quest.lavender,1600,2,,,되살아난 라벤더,0,,f
3184,prefab://Prefabs/mineral_series.xml/mineral_series.2iron,326,2,,,,0,,f
3185,prefab://Prefabs/mineral_series.xml/mineral_series.2silver,327,2,,,,0,,f
3186,prefab://Prefabs/mineral_series.xml/mineral_series.2copper,328,2,,,,0,,f
3188,prefab://Prefabs/mineral_series.xml/mineral_series.2tin,330,2,,,,0,,f
3196,prefab://Prefabs/mineral_series.xml/mineral_series.fin,1677,2,,,,0,,f
3197,cgf://game/objects\Env\01_nuia\001_ndeco\quest\ndeco_quest_ferredead_a.cgf,1485,2,,,,0,,f
3198,cgf://game/objects\Env\01_nuia\001_ndeco\quest\ndeco_quest_ferredead_a.cgf,1485,2,,,,0,,f
3199,prefab://prefabs/hdeco_quest_stonecoffin.xml/hdeco_quest_stonecoffin.hdeco_quest_stonecoffin_open,1541,2,,,,0,,f
3200,cgf://objects/env/05_nature/00_common/common_do_lavender.cgf,1151,2,,,,0,,f
3202,cgf://Game/objects/Env/01_nuia/001_ndeco/quest/ndeco_quest_dung.cgf,1411,2,,,,0,,f
3203,cgf://objects/env/01_nuia/001_ndeco/quest/ndeco_quest_bigflower.cgf,1710,1,,,,0,,f
3204,cgf://objects/env/01_nuia/001_ndeco/quest/ndeco_quest_bigflower.cgf,1710,2,,,,0,,f
3205,prefab://Prefabs/mineral_series.xml/mineral_series.12silver,1711,1,,,최초 상태,0,,f
3206,,1711,2,,,채굴중인 광석,0,,f
3207,prefab://Prefabs/mineral_series.xml/mineral_series.12copper,1711,2,,,확률 A 페이즈 구리,0,,f
3208,cgf://game/objects/Env/01_nuia/001_ndeco/quest/ndeco_quest_soil.cgf,1711,2,,,B 흙더미,0,,f
3211,,1711,2,,,,0,,f
3214,prefab://prefabs/ndeco_quest.xml/ndeco_quest.ndeco_collect_sandpile,1711,2,,,C 20 ,0,,f
3215,cgf://Game/objects/Env/01_nuia/001_ndeco/quest/ndeco_quest_lava_stone_a.cgf,1711,2,,,D 17,0,,f
3216,,1711,2,,,a 루팅,0,,f
3217,prefab://prefabs/quest_h2co3.xml/aim.body_a,1712,1,,,,0,,f
3218,prefab://prefabs/fx.xml/cro_plain_magic_circle1,1630,1,,,,0,,f
3220,prefab://prefabs/interaction_c.xml/tool.fish_scale_a,1713,1,,,,0,,f
3222,cgf://objects/env/01_nuia/001_ndeco/quest/ndeco_quest_bigflower.cgf,896,2,,,,0,,f
3224,cgf://objects\env\01_nuia\001_ndeco\quest\ndeco_quest_bell_a.cgf,1381,1,,,,0,,f
3225,cgf://objects\env\01_nuia\001_ndeco\quest\ndeco_quest_bell_a.cgf,1382,1,,,,0,,f
3226,cgf://objects\env\01_nuia\001_ndeco\quest\ndeco_quest_bell_a.cgf,1383,1,,,,0,,f
3227,cgf://objects\env\01_nuia\001_ndeco\quest\ndeco_quest_bell_a.cgf,1384,1,,,,0,,f
3228,cgf://objects\env\01_nuia\001_ndeco\quest\ndeco_quest_bell_a.cgf,1385,1,,,,0,,f
3229,cgf://objects\env\01_nuia\001_ndeco\quest\ndeco_quest_bell_a.cgf,1386,1,,,,0,,f
3230,cgf://objects\env\01_nuia\001_ndeco\quest\ndeco_quest_bell_a.cgf,1387,1,,,,0,,f
3231,cgf://objects\env\01_nuia\001_ndeco\quest\ndeco_quest_bell_a.cgf,1388,1,,,,0,,f
3233,prefab://prefabs/interaction.xml/env.invisible,1713,2,,,,0,,f
3234,vegetation://objects/env/05_nature/00_common/common_flower_anemo01.cgf,1713,2,,,,0,,f
3235,,1713,2,,,,0,,f
3236,cgf://objects/Env/01_nuia/07_two/ezna_city_culvert/ezna_city_irongate_default.cgf,1684,1,,,엘리베이터실 쇠창살문,0,,f
3237,cga://objects/Env/01_nuia/07_two/ezna_city_culvert/ezna_city_irongate_open.cga,1684,2,,96,,0,,f
3238,cga://objects/Env/01_nuia/07_two/ezna_city_culvert/ezna_city_irongate_close.cga,1684,2,,97,,0,,f
3239,cgf://objects/Env/01_nuia/07_two/ezna_city_culvert/ezna_city_irongate_opened.cgf,1684,2,,,,0,,f
3240,cgf://objects/Env/01_nuia/001_ndeco/ndeco_huntdeco_a.cgf,1714,1,,,,0,,f
3241,cgf://objects/Env/01_nuia/07_two/ezna_city_culvert/ezna_city_irongate_default.cgf,1684,2,,,,0,,f
3242,cgf://objects/env/01_nuia/001_ndeco/quest/ndeco_quest_bigflower.cgf,671,2,,,,0,,f
3244,cgf://objects/env/01_nuia/001_ndeco/quest/ndeco_quest_bigflower.cgf,671,2,,,,0,,f
3245,cgf://objects/env/01_nuia/001_ndeco/quest/ndeco_quest_bigflower.cgf,896,2,,,,0,,f
3246,cgf://objects\env\01_nuia\001_ndeco\quest\ndeco_quest_bell_a.cgf,1715,1,,,,0,,f
3247,cgf://objects\env\01_nuia\001_ndeco\quest\ndeco_quest_bell_a.cgf,1716,1,,,,0,,f
3248,cgf://objects\env\01_nuia\001_ndeco\quest\ndeco_quest_bell_a.cgf,1717,1,,,,0,,f
3249,cgf://objects\env\01_nuia\001_ndeco\quest\ndeco_quest_bell_a.cgf,1718,1,,,,0,,f
3250,cgf://objects\env\01_nuia\001_ndeco\quest\ndeco_quest_bell_a.cgf,1719,1,,,,0,,f
3251,cgf://objects\env\01_nuia\001_ndeco\quest\ndeco_quest_bell_a.cgf,1720,1,,,,0,,f
3252,cgf://objects\env\01_nuia\001_ndeco\quest\ndeco_quest_bell_a.cgf,1721,1,,,,0,,f
3253,cgf://objects\env\01_nuia\001_ndeco\quest\ndeco_quest_bell_a.cgf,1722,1,,,,0,,f
3256,cgf://Game/Objects/Env/01_nuia/001_ndeco/quest/ndeco_quest_maelwasdead.cgf,1098,2,,,,0,,f
3259,vegetation://objects/env/05_nature/01_tropic/bracken_a02.cgf,1723,2,,,,0,,f
3260,vegetation://objects/env/05_nature/01_tropic/bracken_a02.cgf,1723,2,,,,0,,f
3262,prefab://prefabs/ndeco_quest.xml/ndeco_quest.ndeco_quest_blood,1724,1,,,,0,,f
3263,cgf://Game/objects/Env/01_nuia/001_ndeco/ndeco_do_invisible.cgf,1725,1,,,,0,,f
3264,cgf://Game/objects/Env/02_harihara/001_hdeco/quest/hdeco_quest_spice_b.cgf,1726,1,,,,0,,f
3265,cgf://Game/objects/Env/02_harihara/001_hdeco/quest/hdeco_quest_spice_b.cgf,1726,2,,,,0,,f
3266,,1728,1,,,,0,,f
3267,,1728,2,,,,0,,f
3268,cgf://Game/objects/Env/01_nuia/001_ndeco/quest/ndeco_quest_book01.cgf,1707,2,,,,0,,f
3269,prefab://prefabs/fx.xml/cro_plain_magic_circle1,1727,1,,,,0,,f
3270,prefab://prefabs/fx.xml/cro_plain_magic_circle1,1729,1,,,,0,,f
3272,prefab://prefabs/interaction.xml/quest.rubbertree,1114,1,,,,0,,f
3275,prefab://prefabs/interaction.xml/quest.rubbertree,1114,2,,,즙이 채취된 고무나무,0,,f
3277,vegetation://objects/env/05_nature/03_temp/temp_tree_apple01.cgf,317,2,,,,0,,f
3278,,317,2,,,,0,,f
3279,prefab://prefabs/quest_h2co3.xml/aim.nu_m_corpse1,1730,1,,,,0,,f
3280,prefab://prefabs/hdeco_quest.xml/hdeco_quest.spice,1474,2,,,,0,,f
3281,cgf://game/objects/env/02_harihara/001_hdeco/quest/hdeco_quest_grave01.cgf,1731,1,,,,0,,f
3282,prefab://prefabs/ndeco_quest.xml/ndeco_quest.ndeco_quest_prisonc,1732,1,,,,0,,f
3283,prefab://prefabs/ndeco_quest.xml/ndeco_quest.ndeco_quest_prisonc_open,1732,2,,,,0,,f
3285,prefab://prefabs/ndeco_quest.xml/ndeco_quest.ndeco_quest_blood,1733,1,,,,0,,f
3287,cgf://Game/objects/Env/01_nuia/001_ndeco/quest/ndeco_quest_jewel_green.cgf,1734,1,,,,0,,f
3289,cgf://Game/Objects/Env/01_nuia/001_ndeco/quest/ndeco_quest_skel.cgf,1735,1,,,,0,,f
3291,cgf://Game/objects/Env/01_nuia/001_ndeco/quest/ndeco_quest_bottle_red.cgf,1736,1,,,,0,,f
3292,cgf://Game/objects/Env/01_nuia/001_ndeco/ndeco_do_cooker01.cgf,1737,1,,,,0,,f
3293,cgf://Game/objects/Env/01_nuia/001_ndeco/ndeco_do_cooker02.cgf,1737,2,물이 끓어오릅니다.,,,0,,f
3294,cgf://Game/objects/Env/01_nuia/001_ndeco/ndeco_do_cooker03.cgf,1737,2,녹색 결정이 용해되며 격렬하게 반응합니다.,,,0,,f
3295,cgf://Game/objects/Env/01_nuia/001_ndeco/ndeco_do_cooker04.cgf,1737,2,가마솥 안의 혼합물에서 엄청난 연기가 나옵니다.,,,0,,f
3296,cgf://Game/objects/Env/01_nuia/001_ndeco/ndeco_do_cooker05.cgf,1737,2,가마솥 안의 혼합물에서 사악한 기운이 흘러나옵니다.,,,0,,f
3297,prefab://prefabs/hdeco_quest.xml/hdeco_quest.bucket,1738,1,,,,0,,f
3298,cgf://Objects/Env/01_nuia/001_ndeco/old/basket_wood.cgf,1738,2,,,,0,,f
3299,cgf://Objects/Env/01_nuia/001_ndeco/old/basket_wood.cgf,1738,2,,,,0,,f
3303,cgf://Game/objects/Env/01_nuia/001_ndeco/ndeco_do_cooker05.cgf,1737,2,끔찍하게 일그러진 괴물이 소환되었습니다.,,,0,,f
3304,prefab://Prefabs/mineral_series.xml/mineral_series.fin,288,3,,,4단계,0,,f
3305,prefab://prefabs/ndeco_quest.xml/ndeco_quest.ndeco_quest_blood,1739,1,,,,0,,f
3306,,1740,1,,,,0,,f
3307,,1740,2,,,,0,,f
3308,prefab://prefabs/spider.xml/spider.spider,1741,1,,,,0,,f
3309,prefab://prefabs/spider.xml/spider.spider_fire,1741,2,,,,0,,f
3310,cgf://Game/objects/Env/01_nuia/001_ndeco/ndeco_do_cooker01.cgf,1737,2,소환 의식이 실패한 것 같습니다.,,,0,,f
3311,prefab://prefabs/ndeco_quest.xml/ndeco_quest.ndeco_quest_rabbit_burrow,1349,2,,,,0,,f
3312,cgf://Game/objects/Env/01_nuia/001_ndeco/quest/ndeco_quest_jewel_green.cgf,1734,2,,,,0,,f
3313,cgf://Game/Objects/Env/01_nuia/001_ndeco/quest/ndeco_quest_skel.cgf,1735,2,,,,0,,f
3314,cgf://Game/objects/Env/01_nuia/001_ndeco/quest/ndeco_quest_bottle_red.cgf,1736,2,,,,0,,f
3315,cgf://objects/Env/01_nuia/01_sol/stone_solzreed_b.cgf,1742,1,,,침묵하는 숲 귀환석,0,,f
3316,cgf://Game/objects/Env/02_harihara/001_hdeco/quest/hdeco_quest_collectmachine_a.cgf,1743,1,,,,0,,f
3317,cgf://objects/env/01_nuia/001_ndeco/climb/common_do_beenstalk_01.cgf,332,2,,,요술 콩나무,,,f
3318,cgf://objects/env/01_nuia/001_ndeco/climb/common_do_beenstalk_02.cgf,332,2,,93,요술 콩나무,5000,,f
3319,cgf://objects/env/01_nuia/001_ndeco/climb/common_do_beenstalk_04.cgf,332,2,,,요술 콩나무,0,,f
3320,cgf://objects/env/01_nuia/001_ndeco/climb/common_do_beenstalk_04.cgf,332,2,콩나무가 순식간에 시들려 합니다!,,요술 콩나무,0,,f
3321,cgf://Objects\Env\02_harihara\001_hcom\ncom_city_signpost_c01.cgf,1744,1,,,,0,,f
3322,cgf://Game/objects/Env/01_nuia/001_ndeco/ndeco_ruinprop01.cgf,1343,1,,,,0,,f
3323,cgf://Game/objects/Env/01_nuia/001_ndeco/ndeco_ruinprop01.cgf,1343,2,,,,0,,f
3324,cgf://Game/objects/Env/01_nuia/001_ndeco/ndeco_do_invisible.cgf,1745,1,,,,0,,f
3326,vegetation://objects/env/05_nature/00_common/mushroom03.cgf,1746,1,,,,0,,f
3327,vegetation://objects/env/05_nature/00_common/mushroom03.cgf,1746,2,,,,0,,f
3328,vegetation://objects/env/05_nature/00_common/mushroom03.cgf,1746,2,,,,0,,f
3329,prefab://prefabs/quest_h2co3.xml/aim.4m,1747,1,,,,0,,f
3330,prefab://Prefabs/lilyut_irongate.xml/irongate.default,1748,1,,,,0,,f
3331,prefab://Prefabs/lilyut_irongate.xml/irongate.opening,1748,2,,96,,0,,f
3332,cgf://objects/Env/01_nuia/001_ndeco/making/ndeco_making_furnace01.cgf,1749,1,,,,0,,f
3333,cgf://objects/Env/01_nuia/001_ndeco/making/ndeco_making_furnace01.cgf,1749,2,용광로가 과열되었습니다!,,,0,,f
3334,cgf://objects/Env/01_nuia/001_ndeco/making/ndeco_making_furnace01.cgf,1749,2,용광로가 냉각됩니다. 다시 고체연료를 집어넣어야 합니다.,,,0,,f
3335,cgf://objects/Env/01_nuia/001_ndeco/making/ndeco_making_furnace01.cgf,1749,2,용광로가 딱 알맞게 달궈진 것 같습니다.,,,0,,f
3336,cgf://objects/Env/01_nuia/001_ndeco/making/ndeco_making_furnace01.cgf,1749,2,,,,0,,f
3337,cgf://objects/Env/01_nuia/001_ndeco/making/ndeco_making_furnace01.cgf,1749,2,용광로가 너무 식었습니다.,,,0,,f
3338,cgf://objects/Env/01_nuia/001_ndeco/making/ndeco_making_furnace01.cgf,1749,2,용광로가 너무 달궈져 주변이 불바다가 됩니다!,,,0,,f
3339,cgf://Game/objects/Env/02_harihara/001_hdeco/quest/hdeco_quest_case.cgf,1750,1,,,,0,,f
3340,cgf://Game/objects/Env/02_harihara/001_hdeco/quest/hdeco_quest_case.cgf,1750,2,,,,0,,f
3341,cgf://Game/objects/Env/01_nuia/001_ndeco/ndeco_ruinprop01.cgf,1751,1,,,,0,,f
3342,prefab://prefabs/hdeco_quest.xml/hdeco_quest.bucket,1752,1,,,,0,,f
3343,cgf://Objects/Env/01_nuia/001_ndeco/old/basket_wood.cgf,1752,2,,,,0,,f
3344,cgf://Objects/Env/01_nuia/001_ndeco/old/basket_wood.cgf,1752,2,,,,0,,f
3345,vegetation://objects/env/05_nature/03_temp/temp_tree_lemon02.cgf,1529,2,,,금빛 열매가 열리는 나무,0,,f
3346,vegetation://objects/env/05_nature/03_temp/temp_tree_lemon02.cgf,1529,2,,,금빛 열매가 열리는 나무,0,,f
3347,vegetation://objects/env/05_nature/03_temp/temp_tree_lemon02.cgf,1529,2,,,금빛 열매가 열리는 나무,0,,f
3348,vegetation://objects/env/05_nature/03_temp/temp_tree_lemon02.cgf,1529,2,,,,0,,f
3349,prefab://prefabs/fx.xml/quest.quest_soul_small,1469,2,,,,0,,f
3351,prefab://prefabs/interaction.xml/quest.rubbertree,1114,2,,,즙이 채취된 고무나무,0,,f
3353,cgf://objects/env/01_nuia/001_ncom/logic_xor_c.cgf,1773,1,,,,0,,f
3354,cgf://objects/env/01_nuia/001_ncom/logic_xor_b.cgf,1772,1,,,,0,,f
3355,cgf://objects/env/01_nuia/001_ncom/logic_xor_a.cgf,1771,1,,,,0,,f
3356,cgf://objects/env/01_nuia/001_ncom/logic_xnor_c.cgf,1770,1,,,,0,,f
3357,cgf://objects/env/01_nuia/001_ncom/logic_xnor_b.cgf,1769,1,,,,0,,f
3358,cgf://objects/env/01_nuia/001_ncom/logic_xnor_a.cgf,1768,1,,,,0,,f
3359,cgf://objects/env/01_nuia/001_ncom/logic_or_c.cgf,1767,1,,,,0,,f
3360,cgf://objects/env/01_nuia/001_ncom/logic_or_b.cgf,1766,1,,,,0,,f
3361,cgf://objects/env/01_nuia/001_ncom/logic_or_a.cgf,1765,1,,,,0,,f
3362,cgf://objects/env/01_nuia/001_ncom/logic_not_a.cgf,1764,1,,,,0,,f
3363,cgf://objects/env/01_nuia/001_ncom/logic_not_b.cgf,1763,1,,,,0,,f
3364,cgf://objects/env/01_nuia/001_ncom/logic_not_a.cgf,1762,1,,,,0,,f
3365,cgf://objects/env/01_nuia/001_ncom/logic_nor_c.cgf,1761,1,,,,0,,f
3366,cgf://objects/env/01_nuia/001_ncom/logic_nor_b.cgf,1760,1,,,,0,,f
3367,cgf://objects/env/01_nuia/001_ncom/logic_nor_a.cgf,1759,1,,,,0,,f
3368,cgf://objects/env/01_nuia/001_ncom/logic_nand_c.cgf,1758,1,,,,0,,f
3369,cgf://objects/env/01_nuia/001_ncom/logic_nand_b.cgf,1757,1,,,,0,,f
3370,cgf://objects/env/01_nuia/001_ncom/logic_nand_a.cgf,1756,1,,,,0,,f
3371,cgf://objects/env/01_nuia/001_ncom/logic_and_c.cgf,1755,1,,,,0,,f
3372,cgf://objects/env/01_nuia/001_ncom/logic_and_b.cgf,1754,1,,,,0,,f
3373,cgf://objects/env/01_nuia/001_ncom/logic_and_a.cgf,1753,1,,,,0,,f
3374,prefab://prefabs/fx.xml/cro_plain_magic_circle,1774,1,,,,0,,f
3375,cgf://objects/Env/05_nature/03_temp/stone_garangdol_f03.cgf,1775,1,,,,0,,f
3376,vegetation://objects/env/05_nature/00_common/common_plants_grow01.cgf,1776,1,,,,0,,f
3377,vegetation://objects/env/05_nature/00_common/common_flower_tulip01.cgf,1776,2,,,,0,,f
3378,vegetation://objects/env/05_nature/00_common/common_flower_tulip01.cgf,1776,2,,,,0,,f
3380,vegetation://objects/env/05_nature/00_common/common_plants_grow01.cgf,1778,1,,,,0,,f
3381,vegetation://objects/env/05_nature/00_common/common_flower_tulip02.cgf,1778,2,,,,0,,f
3382,vegetation://objects/env/05_nature/00_common/common_flower_tulip02.cgf,1778,2,,,,0,,f
3385,vegetation://objects/env/05_nature/00_common/common_plants_grow01.cgf,1779,1,,,,0,,f
3386,vegetation://objects/env/05_nature/00_common/common_plants_broc01.cgf,1779,2,,,,0,,f
3387,vegetation://objects/env/05_nature/00_common/common_plants_broc01.cgf,1779,2,,,,0,,f
3388,vegetation://objects/env/05_nature/00_common/common_plants_grow01.cgf,1780,1,,,,0,,f
3389,vegetation://objects/env/05_nature/00_common/common_plants_shine_fa02.cgf,1780,2,,,,0,,f
3390,vegetation://objects/env/05_nature/00_common/common_plants_shine_fa02.cgf,1780,2,,,,0,,f
3391,vegetation://objects/env/05_nature/00_common/common_plants_grow01.cgf,1781,1,,,,0,,f
3392,cgf://objects/Env/05_nature/00_common/common_plants_shine_ti03.cgf,1781,2,,,,0,,f
3393,cgf://objects/Env/05_nature/00_common/common_plants_shine_ti03.cgf,1781,2,,,,0,,f
3394,vegetation://objects/env/05_nature/00_common/common_plants_grow01.cgf,1782,1,,,,0,,f
3395,vegetation://objects/env/05_nature/00_common/common_plants_yellowlong01.cgf,1782,2,,,,0,,f
3396,vegetation://objects/env/05_nature/00_common/common_plants_yellowlong01.cgf,1782,2,,,,0,,f
3397,vegetation://objects/env/05_nature/00_common/common_plants_grow01.cgf,1783,1,,,,0,,f
3398,vegetation://objects/env/05_nature/00_common/daisy_a_y.cgf,1783,2,,,,0,,f
3399,vegetation://objects/env/05_nature/00_common/daisy_a_y.cgf,1783,2,,,,0,,f
3400,vegetation://objects/env/05_nature/00_common/common_plants_grow01.cgf,1784,1,,,,0,,f
3401,vegetation://objects/env/05_nature/00_common/dicentra_a.cgf,1784,2,,,,0,,f
3402,vegetation://objects/env/05_nature/00_common/dicentra_a.cgf,1784,2,,,,0,,f
3403,cgf://objects/env/05_nature/00_common/pumpkin_01.cgf,1785,1,,,,0,,f
3406,vegetation://objects/env/05_nature/00_common/common_plants_grow01.cgf,1786,1,,,,0,,f
3407,vegetation://objects/env/05_nature/00_common/flower_a.cgf,1786,2,,,,0,,f
3408,vegetation://objects/env/05_nature/00_common/flower_a.cgf,1786,2,,,,0,,f
3409,vegetation://objects/env/05_nature/00_common/common_plants_grow01.cgf,1787,1,,,,0,,f
3410,vegetation://objects/env/05_nature/00_common/flower_b.cgf,1787,2,,,,0,,f
3411,vegetation://objects/env/05_nature/00_common/flower_b.cgf,1787,2,,,,0,,f
3412,vegetation://objects/env/05_nature/00_common/common_plants_grow01.cgf,1788,1,,,,0,,f
3413,vegetation://objects/env/05_nature/00_common/flower_c.cgf,1788,2,,,,0,,f
3414,vegetation://objects/env/05_nature/00_common/flower_c.cgf,1788,2,,,,0,,f
3415,vegetation://objects/env/05_nature/00_common/common_plants_grow01.cgf,1789,1,,,,0,,f
3416,vegetation://objects/env/05_nature/00_common/flower_d.cgf,1789,2,,,,0,,f
3417,vegetation://objects/env/05_nature/00_common/flower_d.cgf,1789,2,,,,0,,f
3418,vegetation://objects/env/05_nature/00_common/common_plants_grow01.cgf,1790,1,,,,0,,f
3419,vegetation://objects/env/05_nature/00_common/flower_e.cgf,1790,2,,,,0,,f
3420,vegetation://objects/env/05_nature/00_common/flower_e.cgf,1790,2,,,,0,,f
3421,vegetation://objects/env/05_nature/00_common/common_plants_grow01.cgf,1791,1,,,,0,,f
3422,vegetation://objects/env/05_nature/00_common/grass_weed_b.cgf,1791,2,,,,0,,f
3423,vegetation://objects/env/05_nature/00_common/grass_weed_b.cgf,1791,2,,,,0,,f
3424,vegetation://objects/env/05_nature/00_common/common_plants_grow01.cgf,1792,1,,,,0,,f
3425,vegetation://objects/env/05_nature/00_common/grass_weed_b_green.cgf,1792,2,,,,0,,f
3426,vegetation://objects/env/05_nature/00_common/grass_weed_b_green.cgf,1792,2,,,,0,,f
3427,vegetation://objects/env/05_nature/00_common/common_plants_grow01.cgf,1793,1,,,,0,,f
3428,vegetation://objects/env/05_nature/00_common/grass_weed_bgray03.cgf,1793,2,,,,0,,f
3429,vegetation://objects/env/05_nature/00_common/grass_weed_bgray03.cgf,1793,2,,,,0,,f
3430,vegetation://objects/env/05_nature/00_common/common_plants_grow01.cgf,1794,1,,,,0,,f
3431,vegetation://objects/env/05_nature/00_common/common_plants_haber01.cgf,1794,2,,,,0,,f
3432,vegetation://objects/env/05_nature/00_common/common_plants_haber01.cgf,1794,2,,,,0,,f
3433,vegetation://objects/env/05_nature/00_common/common_plants_grow01.cgf,1795,1,,,,0,,f
3434,vegetation://objects/env/05_nature/00_common/common_plants_haber02.cgf,1795,2,,,,0,,f
3435,vegetation://objects/env/05_nature/00_common/common_plants_haber02.cgf,1795,2,,,,0,,f
3436,vegetation://objects/env/05_nature/00_common/common_plants_grow01.cgf,1796,1,,,,0,,f
3437,vegetation://objects/env/05_nature/00_common/common_plants_cotton01.cgf,1796,2,,,,0,,f
3438,vegetation://objects/env/05_nature/00_common/common_plants_cotton01.cgf,1796,2,,,,0,,f
3439,vegetation://objects/env/05_nature/00_common/common_plants_grow01.cgf,1797,1,,,,0,,f
3440,vegetation://objects/env/05_nature/01_tropic/trop_plants_ball02.cgf,1797,2,,,,0,,f
3441,vegetation://objects/env/05_nature/01_tropic/trop_plants_ball02.cgf,1797,2,,,,0,,f
3442,vegetation://objects/env/05_nature/00_common/common_plants_cotton01.cgf,1798,1,,,목화 모종,0,,f
3443,vegetation://objects/env/05_nature/00_common/common_plants_cotton01.cgf,1798,2,,,조그만 목화,0,,f
3444,vegetation://objects/env/05_nature/00_common/common_plants_cotton01.cgf,1798,2,,,목화,0,,f
3445,vegetation://objects/env/05_nature/00_common/common_plants_grow01.cgf,1799,1,,,,0,,f
3446,vegetation://objects/env/05_nature/00_common/gw_h01.cgf,1799,2,,,,0,,f
3447,vegetation://objects/env/05_nature/01_tropic/trop_plants_ball01.cgf,1799,2,,,,0,,f
3448,vegetation://objects/env/05_nature/00_common/common_plants_grow01.cgf,1800,1,,,,0,,f
3449,vegetation://objects/env/05_nature/00_common/lavender_a.cgf,1800,2,,,,0,,f
3450,vegetation://objects/env/05_nature/00_common/lavender_a.cgf,1800,2,,,,0,,f
3451,vegetation://objects/env/05_nature/00_common/common_plants_grow01.cgf,1801,1,,,,0,,f
3452,vegetation://objects/env/05_nature/00_common/lavender_b.cgf,1801,2,,,,0,,f
3453,vegetation://objects/env/05_nature/00_common/lavender_b.cgf,1801,2,,,,0,,f
3454,vegetation://objects/env/05_nature/00_common/common_plants_grow01.cgf,1802,1,,,,0,,f
3455,vegetation://objects/env/05_nature/00_common/lupinus_a.cgf,1802,2,,,,0,,f
3456,vegetation://objects/env/05_nature/00_common/lupinus_a.cgf,1802,2,,,,0,,f
3457,vegetation://objects/env/05_nature/00_common/common_plants_grow01.cgf,1803,1,,,,0,,f
3458,vegetation://objects/env/05_nature/00_common/lupinus_b.cgf,1803,2,,,,0,,f
3459,vegetation://objects/env/05_nature/00_common/lupinus_b.cgf,1803,2,,,,0,,f
3460,vegetation://objects/env/05_nature/00_common/common_plants_grow01.cgf,1804,1,,,,0,,f
3461,vegetation://objects/env/05_nature/00_common/mushroom02.cgf,1804,2,,,,0,,f
3462,vegetation://objects/env/05_nature/00_common/mushroom02.cgf,1804,2,,,,0,,f
3463,vegetation://objects/env/05_nature/00_common/digitalis_b.cgf,433,1,,,,0,,f
3466,cgf://objects/Env/05_nature/00_common/pumpkin_02.cgf,1805,1,,,,0,,f
3467,cgf://objects/Env/05_nature/00_common/pumpkin_03.cgf,1806,1,,,,0,,f
3468,vegetation://objects/env/05_nature/00_common/common_plants_grow01.cgf,1807,1,,,,0,,f
3469,vegetation://objects/env/05_nature/00_common/rape_a.cgf,1807,2,,,,0,,f
3470,vegetation://objects/env/05_nature/00_common/rape_a.cgf,1807,2,,,,0,,f
3471,vegetation://objects/env/05_nature/00_common/common_plants_grow01.cgf,1808,1,,,,0,,f
3472,vegetation://objects/env/05_nature/01_tropic/trop_flower_saffron02.cgf,1808,2,,,,0,,f
3473,vegetation://objects/env/05_nature/01_tropic/trop_flower_saffron02.cgf,1808,2,,,,0,,f
3474,vegetation://objects/env/05_nature/00_common/common_plants_grow01.cgf,1809,1,,,,0,,f
3475,vegetation://objects/env/05_nature/01_tropic/trop_plants_bracken03.cgf,1809,2,,,,0,,f
3476,vegetation://objects/env/05_nature/01_tropic/trop_plants_bracken03.cgf,1809,2,,,,0,,f
3477,vegetation://objects/env/05_nature/00_common/common_plants_grow01.cgf,1810,1,,,,0,,f
3478,vegetation://objects/env/05_nature/01_tropic/trop_plants_bracken04.cgf,1810,2,,,,0,,f
3479,vegetation://objects/env/05_nature/01_tropic/trop_plants_bracken04.cgf,1810,2,,,,0,,f
3480,vegetation://objects/env/05_nature/00_common/common_plants_grow01.cgf,1811,1,,,,0,,f
3481,vegetation://objects/env/05_nature/01_tropic/trop_plants_dragon01.cgf,1811,2,,,,0,,f
3482,vegetation://objects/env/05_nature/01_tropic/trop_plants_dragon01.cgf,1811,2,,,,0,,f
