id,sound_pack_id,name,sound_id,comment
3352,134,combat,1200,
3353,134,menu,,
3354,134,machinima_default,,
3355,134,death,1202,
3356,134,gliding,2016,
3357,134,driving,,
3358,134,flyng,,
3359,134,moving,,
3360,134,falling,1207,
3361,134,dancing,,
3362,134,low_health,1208,
3363,134,quest_camera,1210,
3365,134,indoor,,
3366,134,siege_period,,
3367,135,music_01,6,
3368,135,underwater,,
3369,135,default,,
3370,135,combat,1200,
3371,135,menu,,
3372,135,machinima_default,,
3373,135,death,1202,
3374,135,gliding,2016,
3375,135,driving,,
3376,135,flyng,,
3377,135,moving,,
3378,135,falling,1207,
3379,135,dancing,,
3380,135,low_health,1208,
3381,135,quest_camera,1210,
3383,135,indoor,,
3384,135,siege_period,,
3385,136,music_01,8,
3386,136,underwater,,
3387,136,default,,
3388,136,combat,1200,
3389,136,menu,,
3390,136,machinima_default,,
3391,136,death,1202,
3392,136,gliding,2016,
3393,136,driving,,
3394,136,flyng,,
3395,136,moving,,
3396,136,falling,1207,
3397,136,dancing,,
3398,136,low_health,1208,
3399,136,quest_camera,1210,
3401,136,indoor,,
3402,136,siege_period,,
3403,137,music,,
3404,137,underwater,,
3405,137,default,,
3406,137,combat,1200,
3407,137,menu,,
3408,137,machinima_default,,
3409,137,death,1202,
3410,137,gliding,2016,
3411,137,driving,,
3412,137,flyng,,
3413,137,moving,,
3414,137,falling,1207,
3415,137,dancing,,
3416,137,low_health,1208,
3417,137,quest_camera,1210,
3419,137,indoor,,
3420,137,siege_period,,
3421,138,music_01,2895,
3422,138,underwater,,
3423,138,default,,
3424,138,combat,,
3425,138,menu,,
3426,138,machinima_default,,
3427,138,death,1202,
3428,138,gliding,2016,
3429,138,driving,,
3430,138,flyng,,
3431,138,moving,,
3432,138,falling,1207,
3433,138,dancing,,
3434,138,low_health,1208,
3435,138,quest_camera,1210,
3437,138,indoor,,
3438,138,siege_period,,
3439,139,music_01,217,
3440,139,underwater,,
3441,139,default,,
3442,139,combat,1200,
3443,139,menu,,
3444,139,machinima_default,,
3445,139,death,1202,
3446,139,gliding,2016,
3447,139,driving,,
3448,139,flyng,,
3449,139,moving,,
3450,139,falling,1207,
3451,139,dancing,,
3452,139,low_health,1208,
3453,139,quest_camera,1210,
3455,139,indoor,,
3456,139,siege_period,,
3457,140,music_01,219,
3458,140,underwater,,
3459,140,default,,
3460,140,combat,1200,
3461,140,menu,,
3462,140,machinima_default,,
3463,140,death,1202,
3464,140,gliding,2016,
3465,140,driving,,
3466,140,flyng,,
3467,140,moving,,
3468,140,falling,1207,
3469,140,dancing,,
3470,140,low_health,1208,
3471,140,quest_camera,1210,
3473,140,indoor,,
3474,140,siege_period,,
3475,141,Sounds/x2monster_d:devourer:attack_r,2031,
3476,141,Sounds/x2monster_d:devourer:attack_r_2,2032,
3477,141,Sounds/x2monster_d:devourer:com_idle,2033,
3478,141,Sounds/x2monster_d:devourer:crit,2034,
3479,141,Sounds/x2monster_d:devourer:dmg,2035,
3480,141,Sounds/x2monster_d:devourer:leapattack,2036,
3481,141,Sounds/x2monster_d:devourer:relax_idle,2037,
3482,141,Sounds/x2monster_d:devourer:relax_idle_short,2038,
3483,141,Sounds/x2monster_d:devourer:spell_launch_d,2039,
3484,141,Sounds/x2monster_d:devourer:swing,2049,
3485,141,die,2050,
3486,142,Sounds/x2monster_d:devourer:attack_r,2052,
3487,142,Sounds/x2monster_d:devourer:attack_r_2,2041,
3488,142,Sounds/x2monster_d:devourer:com_idle,2042,
3489,142,Sounds/x2monster_d:devourer:crit,2043,
3490,142,Sounds/x2monster_d:devourer:dmg,2044,
3491,142,Sounds/x2monster_d:devourer:leapattack,2045,
3492,142,Sounds/x2monster_d:devourer:relax_idle,2046,
3493,142,Sounds/x2monster_d:devourer:relax_idle_short,2047,
3494,142,Sounds/x2monster_d:devourer:spell_launch_d,2048,
3495,142,Sounds/x2monster_d:devourer:swing,2049,
3496,142,die,2051,
3497,143,skill_trainer_interaction_start,,
3498,143,skill_trainer_interaction_end,,
3499,143,ability_change_interaction_start,,
3500,143,ability_change_interaction_end,,
3501,143,auction_interaction_start,,
3502,143,auction_interaction_end,,
3503,143,priest_recover_exp_interaction_start,,
3504,143,priest_recover_exp_interaction_end,,
3505,143,teleporter_interaction_start,,
3506,143,teleporter_interaction_end,,
3507,143,blacksmith_interaction_start,2077,
3508,143,blacksmith_interaction_end,2078,
3509,143,store_interaction_start,2075,
3510,143,store_interaction_end,2076,
3512,143,trader_interaction_start,,
3513,143,trader_interaction_end,,
3514,143,bank_interaction_start,,
3515,143,bank_interaction_end,,
3516,143,employed_interaction_start,,
3517,143,employed_interaction_end,,
3518,143,stabler_interaction_start,,
3519,143,stabler_interaction_end,,
3520,143,repairman_interaction_start,,
3521,143,repairman_interaction_end,,
3522,99,loading,,
3523,101,loading,,
3524,102,loading,,
3525,103,loading,,
3526,104,loading,,
3527,105,loading,,
3528,106,loading,,
3529,107,loading,,
3530,108,loading,,
3531,109,loading,,
3532,110,loading,,
3533,111,loading,,
3534,112,loading,,
3535,113,loading,,
3536,114,loading,,
3537,115,loading,,
3538,116,loading,,
3539,117,loading,,
3540,118,loading,,
3541,119,loading,,
3542,120,loading,,
3543,121,loading,,
3544,122,loading,,
3545,123,loading,,
3546,124,loading,,
3547,125,loading,,
3548,126,loading,,
3549,127,loading,,
3550,128,loading,,
3551,129,loading,,
3552,130,loading,,
3553,131,loading,,
3554,132,loading,,
3555,133,loading,,
3556,134,loading,,
3557,135,loading,,
3558,136,loading,,
3559,137,loading,,
3560,138,loading,,
3562,139,loading,,
3563,140,loading,,
3564,145,run,299,
3565,145,steering,1,
3566,144,run,32,
3567,144,steering,33,
3568,146,run,2081,
3569,146,steering,2147,
3570,143,specialty_trader_interaction_start,,
3571,143,specialty_trader_interaction_end,,
3572,143,specialty_store_interaction_start,,
3573,143,specialty_store_interaction_end,,
3575,143,expedition_interaction_start,,
3576,143,expedition_interaction_end,,
3577,143,talker_interaction_start,,
3578,143,talker_interaction_end,,
3580,147,skill_trainer_interaction_start,,
3581,147,skill_trainer_interaction_end,,
3582,147,ability_change_interaction_start,,
3583,147,ability_change_interaction_end,,
3584,147,auction_interaction_start,,
3585,147,auction_interaction_end,,
3586,147,priest_recover_exp_interaction_start,,
3587,147,priest_recover_exp_interaction_end,,
3588,147,teleporter_interaction_start,,
3589,147,teleporter_interaction_end,,
3590,147,blacksmith_interaction_start,2089,
3591,147,blacksmith_interaction_end,2090,
3592,147,store_interaction_start,2087,
3593,147,store_interaction_end,2088,
3594,147,trader_interaction_start,,
3595,147,trader_interaction_end,,
3596,147,bank_interaction_start,,
3597,147,bank_interaction_end,,
3598,147,employed_interaction_start,,
3599,147,employed_interaction_end,,
3600,147,stabler_interaction_start,,
3601,147,stabler_interaction_end,,
3602,147,repairman_interaction_start,,
3603,147,repairman_interaction_end,,
3604,147,specialty_trader_interaction_start,,
3605,147,specialty_trader_interaction_end,,
3606,147,specialty_store_interaction_start,,
3607,147,specialty_store_interaction_end,,
3608,147,expedition_interaction_start,,
3609,147,expedition_interaction_end,,
3610,147,talker_interaction_start,,
3611,147,talker_interaction_end,,
3612,148,skill_trainer_interaction_start,,
3613,148,skill_trainer_interaction_end,,
3614,148,ability_change_interaction_start,,
3615,148,ability_change_interaction_end,,
3616,148,auction_interaction_start,,
3617,148,auction_interaction_end,,
3618,148,priest_recover_exp_interaction_start,,
3619,148,priest_recover_exp_interaction_end,,
3620,148,teleporter_interaction_start,,
3621,148,teleporter_interaction_end,,
3622,148,blacksmith_interaction_start,,
3623,148,blacksmith_interaction_end,,
3624,148,store_interaction_start,2091,
3625,148,store_interaction_end,2092,
3626,148,trader_interaction_start,,
3627,148,trader_interaction_end,,
3628,148,bank_interaction_start,,
3629,148,bank_interaction_end,,
3630,148,employed_interaction_start,,
3631,148,employed_interaction_end,,
3632,148,stabler_interaction_start,,
3633,148,stabler_interaction_end,,
3634,148,repairman_interaction_start,,
3635,148,repairman_interaction_end,,
3636,148,specialty_trader_interaction_start,,
3637,148,specialty_trader_interaction_end,,
3638,148,specialty_store_interaction_start,,
3639,148,specialty_store_interaction_end,,
3640,148,expedition_interaction_start,,
3641,148,expedition_interaction_end,,
3642,148,talker_interaction_start,,
3643,148,talker_interaction_end,,
3644,149,skill_trainer_interaction_start,,
3645,149,skill_trainer_interaction_end,,
3646,149,ability_change_interaction_start,,
3647,149,ability_change_interaction_end,,
3648,149,auction_interaction_start,,
3649,149,auction_interaction_end,,
3650,149,priest_recover_exp_interaction_start,,
3651,149,priest_recover_exp_interaction_end,,
3652,149,teleporter_interaction_start,,
3653,149,teleporter_interaction_end,,
3654,149,blacksmith_interaction_start,,
3655,149,blacksmith_interaction_end,,
3656,149,store_interaction_start,2093,
3657,149,store_interaction_end,2094,
3658,149,trader_interaction_start,,
3659,149,trader_interaction_end,,
3660,149,bank_interaction_start,,
3661,149,bank_interaction_end,,
3662,149,employed_interaction_start,,
3663,149,employed_interaction_end,,
3664,149,stabler_interaction_start,,
3665,149,stabler_interaction_end,,
3666,149,repairman_interaction_start,,
3667,149,repairman_interaction_end,,
3668,149,specialty_trader_interaction_start,,
3669,149,specialty_trader_interaction_end,,
3670,149,specialty_store_interaction_start,,
3671,149,specialty_store_interaction_end,,
3672,149,expedition_interaction_start,,
3673,149,expedition_interaction_end,,
3674,149,talker_interaction_start,,
3675,149,talker_interaction_end,,
3676,150,skill_trainer_interaction_start,,
3677,150,skill_trainer_interaction_end,,
3678,150,ability_change_interaction_start,,
3679,150,ability_change_interaction_end,,
3680,150,auction_interaction_start,,
3681,150,auction_interaction_end,,
3682,150,priest_recover_exp_interaction_start,,
3683,150,priest_recover_exp_interaction_end,,
3684,150,teleporter_interaction_start,,
3685,150,teleporter_interaction_end,,
3686,150,blacksmith_interaction_start,,
3687,150,blacksmith_interaction_end,,
3688,150,store_interaction_start,2095,
3689,150,store_interaction_end,2096,
3690,150,trader_interaction_start,,
3691,150,trader_interaction_end,,
3692,150,bank_interaction_start,,
3693,150,bank_interaction_end,,
3694,150,employed_interaction_start,,
3695,150,employed_interaction_end,,
3696,150,stabler_interaction_start,,
3697,150,stabler_interaction_end,,
3698,150,repairman_interaction_start,,
3699,150,repairman_interaction_end,,
3700,150,specialty_trader_interaction_start,,
3701,150,specialty_trader_interaction_end,,
3702,150,specialty_store_interaction_start,,
3703,150,specialty_store_interaction_end,,
3704,150,expedition_interaction_start,,
3705,150,expedition_interaction_end,,
3706,150,talker_interaction_start,,
3707,150,talker_interaction_end,,
3708,151,skill_trainer_interaction_start,,
3709,151,skill_trainer_interaction_end,,
3710,151,ability_change_interaction_start,,
3711,151,ability_change_interaction_end,,
3712,151,auction_interaction_start,,
3713,151,auction_interaction_end,,
3714,151,priest_recover_exp_interaction_start,,
3715,151,priest_recover_exp_interaction_end,,
3716,151,teleporter_interaction_start,,
3717,151,teleporter_interaction_end,,
3718,151,blacksmith_interaction_start,,
3719,151,blacksmith_interaction_end,,
3720,151,store_interaction_start,2097,
3721,151,store_interaction_end,2098,
3722,151,trader_interaction_start,,
3723,151,trader_interaction_end,,
3724,151,bank_interaction_start,,
3725,151,bank_interaction_end,,
3726,151,employed_interaction_start,,
3727,151,employed_interaction_end,,
3728,151,stabler_interaction_start,,
3729,151,stabler_interaction_end,,
3730,151,repairman_interaction_start,,
3731,151,repairman_interaction_end,,
3732,151,specialty_trader_interaction_start,,
3733,151,specialty_trader_interaction_end,,
3734,151,specialty_store_interaction_start,,
3735,151,specialty_store_interaction_end,,
3736,151,expedition_interaction_start,,
3737,151,expedition_interaction_end,,
3738,151,talker_interaction_start,,
3739,151,talker_interaction_end,,
3740,152,skill_trainer_interaction_start,,
3741,152,skill_trainer_interaction_end,,
3742,152,ability_change_interaction_start,,
3743,152,ability_change_interaction_end,,
3744,152,auction_interaction_start,,
3745,152,auction_interaction_end,,
3746,152,priest_recover_exp_interaction_start,,
3747,152,priest_recover_exp_interaction_end,,
3748,152,teleporter_interaction_start,,
3749,152,teleporter_interaction_end,,
3750,152,blacksmith_interaction_start,,
3751,152,blacksmith_interaction_end,,
3752,152,store_interaction_start,2099,
3753,152,store_interaction_end,2100,
3754,152,trader_interaction_start,,
3755,152,trader_interaction_end,,
3756,152,bank_interaction_start,,
3757,152,bank_interaction_end,,
3758,152,employed_interaction_start,,
3759,152,employed_interaction_end,,
3760,152,stabler_interaction_start,,
3761,152,stabler_interaction_end,,
3762,152,repairman_interaction_start,,
3763,152,repairman_interaction_end,,
3764,152,specialty_trader_interaction_start,,
3765,152,specialty_trader_interaction_end,,
3766,152,specialty_store_interaction_start,,
3767,152,specialty_store_interaction_end,,
3768,152,expedition_interaction_start,,
3769,152,expedition_interaction_end,,
3770,152,talker_interaction_start,,
3771,152,talker_interaction_end,,
3772,153,skill_trainer_interaction_start,,
3773,153,skill_trainer_interaction_end,,
3774,153,ability_change_interaction_start,,
3775,153,ability_change_interaction_end,,
3776,153,auction_interaction_start,,
3777,153,auction_interaction_end,,
3778,153,priest_recover_exp_interaction_start,,
3779,153,priest_recover_exp_interaction_end,,
3780,153,teleporter_interaction_start,,
3781,153,teleporter_interaction_end,,
3782,153,blacksmith_interaction_start,,
3783,153,blacksmith_interaction_end,,
3784,153,store_interaction_start,2101,
3785,153,store_interaction_end,2102,
3786,153,trader_interaction_start,,
3787,153,trader_interaction_end,,
3788,153,bank_interaction_start,,
3789,153,bank_interaction_end,,
3790,153,employed_interaction_start,,
3791,153,employed_interaction_end,,
3792,153,stabler_interaction_start,,
3793,153,stabler_interaction_end,,
3794,153,repairman_interaction_start,,
3795,153,repairman_interaction_end,,
3796,153,specialty_trader_interaction_start,,
3797,153,specialty_trader_interaction_end,,
3798,153,specialty_store_interaction_start,,
3799,153,specialty_store_interaction_end,,
3800,153,expedition_interaction_start,,
3801,153,expedition_interaction_end,,
3802,153,talker_interaction_start,,
3803,153,talker_interaction_end,,
3804,154,skill_trainer_interaction_start,,
3805,154,skill_trainer_interaction_end,,
3806,154,ability_change_interaction_start,,
3807,154,ability_change_interaction_end,,
3808,154,auction_interaction_start,,
3809,154,auction_interaction_end,,
3810,154,priest_recover_exp_interaction_start,,
3811,154,priest_recover_exp_interaction_end,,
3812,154,teleporter_interaction_start,,
3813,154,teleporter_interaction_end,,
3814,154,blacksmith_interaction_start,,
3815,154,blacksmith_interaction_end,,
3816,154,store_interaction_start,2103,
3817,154,store_interaction_end,2104,
3818,154,trader_interaction_start,,
3819,154,trader_interaction_end,,
3820,154,bank_interaction_start,,
3821,154,bank_interaction_end,,
3822,154,employed_interaction_start,,
3823,154,employed_interaction_end,,
3824,154,stabler_interaction_start,,
3825,154,stabler_interaction_end,,
3826,154,repairman_interaction_start,,
3827,154,repairman_interaction_end,,
3828,154,specialty_trader_interaction_start,,
3829,154,specialty_trader_interaction_end,,
3830,154,specialty_store_interaction_start,,
3831,154,specialty_store_interaction_end,,
3832,154,expedition_interaction_start,,
3833,154,expedition_interaction_end,,
3834,154,talker_interaction_start,,
3835,154,talker_interaction_end,,
3836,155,skill_trainer_interaction_start,,
3837,155,skill_trainer_interaction_end,,
3838,155,ability_change_interaction_start,,
3839,155,ability_change_interaction_end,,
3840,155,auction_interaction_start,,
3841,155,auction_interaction_end,,
3842,155,priest_recover_exp_interaction_start,,
3843,155,priest_recover_exp_interaction_end,,
3844,155,teleporter_interaction_start,,
3845,155,teleporter_interaction_end,,
3846,155,blacksmith_interaction_start,,
3847,155,blacksmith_interaction_end,,
3848,155,store_interaction_start,2105,
3849,155,store_interaction_end,2106,
3850,155,trader_interaction_start,,
3851,155,trader_interaction_end,,
3852,155,bank_interaction_start,,
3853,155,bank_interaction_end,,
3854,155,employed_interaction_start,,
3855,155,employed_interaction_end,,
3856,155,stabler_interaction_start,,
3857,155,stabler_interaction_end,,
3858,155,repairman_interaction_start,,
3859,155,repairman_interaction_end,,
3860,155,specialty_trader_interaction_start,,
3861,155,specialty_trader_interaction_end,,
3862,155,specialty_store_interaction_start,,
3863,155,specialty_store_interaction_end,,
3864,155,expedition_interaction_start,,
3865,155,expedition_interaction_end,,
3866,155,talker_interaction_start,,
3867,155,talker_interaction_end,,
3868,156,skill_trainer_interaction_start,,
3869,156,skill_trainer_interaction_end,,
3870,156,ability_change_interaction_start,,
3871,156,ability_change_interaction_end,,
3872,156,auction_interaction_start,,
3873,156,auction_interaction_end,,
3874,156,priest_recover_exp_interaction_start,,
3875,156,priest_recover_exp_interaction_end,,
3876,156,teleporter_interaction_start,,
3877,156,teleporter_interaction_end,,
3878,156,blacksmith_interaction_start,,
3879,156,blacksmith_interaction_end,,
3880,156,store_interaction_start,2107,
3881,156,store_interaction_end,2108,
3882,156,trader_interaction_start,,
3883,156,trader_interaction_end,,
3884,156,bank_interaction_start,,
3885,156,bank_interaction_end,,
3886,156,employed_interaction_start,,
3887,156,employed_interaction_end,,
3888,156,stabler_interaction_start,,
3889,156,stabler_interaction_end,,
3890,156,repairman_interaction_start,,
3891,156,repairman_interaction_end,,
3892,156,specialty_trader_interaction_start,,
3893,156,specialty_trader_interaction_end,,
3894,156,specialty_store_interaction_start,,
3895,156,specialty_store_interaction_end,,
3896,156,expedition_interaction_start,,
3897,156,expedition_interaction_end,,
3898,156,talker_interaction_start,,
3899,156,talker_interaction_end,,
3900,157,skill_trainer_interaction_start,,
3901,157,skill_trainer_interaction_end,,
3902,157,ability_change_interaction_start,,
3903,157,ability_change_interaction_end,,
3904,157,auction_interaction_start,,
3905,157,auction_interaction_end,,
3906,157,priest_recover_exp_interaction_start,,
3907,157,priest_recover_exp_interaction_end,,
3908,157,teleporter_interaction_start,,
3909,157,teleporter_interaction_end,,
3910,157,blacksmith_interaction_start,,
3911,157,blacksmith_interaction_end,,
3912,157,store_interaction_start,,
3913,157,store_interaction_end,,
3914,157,trader_interaction_start,2109,
3915,157,trader_interaction_end,2110,
3916,157,bank_interaction_start,,
3917,157,bank_interaction_end,,
3918,157,employed_interaction_start,,
3919,157,employed_interaction_end,,
3920,157,stabler_interaction_start,,
3921,157,stabler_interaction_end,,
3922,157,repairman_interaction_start,,
3923,157,repairman_interaction_end,,
3924,157,specialty_trader_interaction_start,,
3925,157,specialty_trader_interaction_end,,
3926,157,specialty_store_interaction_start,,
3927,157,specialty_store_interaction_end,,
3928,157,expedition_interaction_start,,
3929,157,expedition_interaction_end,,
3930,157,talker_interaction_start,,
3931,157,talker_interaction_end,,
3932,158,skill_trainer_interaction_start,,
3933,158,skill_trainer_interaction_end,,
3934,158,ability_change_interaction_start,,
3935,158,ability_change_interaction_end,,
3936,158,auction_interaction_start,,
3937,158,auction_interaction_end,,
3938,158,priest_recover_exp_interaction_start,,
3939,158,priest_recover_exp_interaction_end,,
3940,158,teleporter_interaction_start,,
3941,158,teleporter_interaction_end,,
3942,158,blacksmith_interaction_start,,
3943,158,blacksmith_interaction_end,,
3944,158,store_interaction_start,2111,
3945,158,store_interaction_end,2112,
3946,158,trader_interaction_start,,
3947,158,trader_interaction_end,,
3948,158,bank_interaction_start,,
3949,158,bank_interaction_end,,
3950,158,employed_interaction_start,,
3951,158,employed_interaction_end,,
3952,158,stabler_interaction_start,,
3953,158,stabler_interaction_end,,
3954,158,repairman_interaction_start,,
3955,158,repairman_interaction_end,,
3956,158,specialty_trader_interaction_start,,
3957,158,specialty_trader_interaction_end,,
3958,158,specialty_store_interaction_start,,
3959,158,specialty_store_interaction_end,,
3960,158,expedition_interaction_start,,
3961,158,expedition_interaction_end,,
3962,158,talker_interaction_start,,
3963,158,talker_interaction_end,,
3964,159,skill_trainer_interaction_start,,
3965,159,skill_trainer_interaction_end,,
3966,159,ability_change_interaction_start,,
3967,159,ability_change_interaction_end,,
3968,159,auction_interaction_start,,
3969,159,auction_interaction_end,,
3970,159,priest_recover_exp_interaction_start,,
