id,buff_id,chance,stack,ab_level
10825,4622,100,1,0
10826,4622,100,1,0
10827,4622,100,1,0
10829,6588,100,1,0
10832,502,100,1,0
10833,5547,100,1,0
10834,4552,100,1,0
10835,4535,100,1,0
10836,6582,100,1,0
10837,3878,100,1,0
10844,6595,100,1,0
10845,6390,100,1,0
10846,6389,100,1,0
10847,4693,100,1,0
10848,4693,100,1,0
10849,6608,100,1,0
10850,6609,100,1,0
10851,6610,100,1,0
10852,6610,100,1,0
10853,6466,100,1,0
10854,4693,100,1,0
10855,6611,100,1,0
10856,6612,100,1,0
10857,6587,100,1,0
10858,6617,100,1,0
10859,6618,100,1,0
10861,6620,100,1,0
10863,6621,100,1,0
10864,6622,100,1,0
10865,6623,100,1,0
10868,6624,100,1,0
10869,6627,100,1,0
10870,6625,100,1,0
10871,6628,100,1,0
10873,6633,100,1,0
10875,6635,100,1,0
10876,6636,100,1,0
10877,6637,100,1,0
10878,6637,100,1,0
10879,6639,100,1,0
10880,6618,100,1,0
10881,6516,100,1,0
10885,6582,100,1,0
10887,6650,100,1,0
10889,6651,100,1,0
10893,6652,100,1,0
10894,6570,100,1,0
10895,6654,100,1,0
10897,6658,100,1,0
10898,2309,100,1,0
10899,6655,100,1,0
10901,6657,100,1,0
10902,6653,100,1,0
10903,6659,100,1,0
10904,6660,100,1,0
10905,6661,100,1,0
10906,6662,100,1,0
10907,6663,100,1,0
10908,6664,100,1,0
10909,6665,100,1,0
10910,6666,100,1,0
10911,6667,100,1,0
10914,6672,100,1,0
10922,6857,100,1,0
10923,6674,100,1,0
10925,6374,100,1,0
10927,6679,100,1,0
10928,5899,100,1,0
10929,6682,100,1,0
10930,6683,100,1,0
10931,6681,100,1,0
10932,6684,100,1,0
10934,6685,100,1,0
10935,6686,100,1,0
10936,6687,100,1,0
10937,6688,100,1,0
10940,844,100,1,0
10941,5983,100,1,0
10942,5983,100,1,0
10943,6698,100,1,0
10944,6583,100,1,0
10946,5797,100,1,0
10947,6511,100,1,0
10949,2104,100,1,0
10950,6643,100,1,0
10951,6644,100,1,0
10952,6670,100,1,0
10953,6643,100,1,0
10954,6644,100,1,0
10955,6670,100,1,0
10956,6649,100,1,0
10957,6707,100,1,0
10958,6708,100,1,0
10959,6708,100,1,0
10961,6711,100,1,0
10962,6712,100,1,0
10963,6511,100,1,0
10964,6511,100,1,0
10965,6511,100,1,0
10966,6511,100,1,0
10967,6511,100,1,0
10968,6511,100,1,0
10969,6714,100,1,0
10970,6713,100,1,0
10976,5605,100,1,0
10977,6723,100,1,0
10979,6727,100,1,0
10980,6728,100,1,0
10981,6466,100,1,0
10982,6729,100,1,0
10983,6730,100,1,0
10984,6466,100,1,0
10985,6732,100,1,0
10986,6733,100,1,0
10988,6734,100,1,0
10989,6735,100,1,0
10990,6586,100,1,0
10994,6708,100,1,0
10996,6738,100,1,0
10997,6739,100,1,0
10998,6740,100,1,0
10999,6741,100,1,0
11000,6624,100,1,0
11001,6628,100,1,0
11002,6742,100,1,0
11003,6743,100,1,0
11004,6744,100,1,0
11005,6362,100,1,0
11006,6746,100,1,0
11009,6736,100,1,0
11010,1238,100,1,0
11011,4622,100,1,0
11012,4622,100,1,0
11013,4622,100,1,0
11014,4622,100,1,0
11015,6748,100,1,0
11017,6262,100,1,0
11018,6752,100,1,0
11019,6464,100,1,0
11020,6764,100,1,0
11026,6768,100,1,0
11027,6765,100,1,0
11028,6766,100,1,0
11029,6767,100,1,0
11030,6768,100,1,0
11031,6768,100,1,0
11032,6768,100,1,0
11034,6262,100,1,0
11035,6772,100,1,0
11036,6774,100,1,0
11040,6775,100,1,0
11041,6776,100,1,0
11042,6780,100,1,0
11043,6783,100,1,0
11044,6782,100,1,0
11045,6784,100,1,0
11046,6785,100,1,0
11050,6787,100,1,0
11051,6788,100,1,0
11052,6788,100,1,0
11053,2511,100,1,0
11054,2744,100,1,0
11055,2868,100,1,0
11056,4667,100,1,0
11057,4705,100,1,0
11058,4706,100,1,0
11059,6793,100,1,0
11060,2846,100,1,0
11065,2810,100,1,0
11066,877,100,1,0
11067,6793,100,1,0
11068,6794,100,1,0
11069,3611,100,1,0
11071,6797,100,1,0
11072,1708,100,1,0
11073,6800,100,1,0
11074,6801,100,1,0
11077,6804,100,1,0
11078,6804,100,1,0
11079,6805,100,1,0
11081,7,100,1,0
11082,5795,100,1,0
11083,2458,100,1,0
11084,828,100,1,0
11091,6923,100,1,0
11092,6815,100,1,0
11093,6817,100,1,0
11094,6811,100,1,0
11096,6821,100,1,0
11097,5698,100,1,0
11100,6826,100,1,0
11101,6769,100,1,0
11102,6827,100,1,0
11103,6828,100,1,0
11105,6844,100,1,0
11110,6849,100,1,0
11111,6844,100,1,0
11116,6849,100,1,0
11117,6830,100,1,0
11123,6835,100,1,0
11124,6836,100,1,0
11126,6842,100,1,0
11130,6841,100,1,0
11134,6820,100,1,0
11135,6853,100,1,0
11136,6824,100,1,0
11137,6822,100,1,0
11138,6855,100,1,0
11140,250,100,1,0
11142,250,100,1,0
11143,250,100,1,0
11144,250,100,1,0
11145,250,100,1,0
11146,6856,100,1,0
11149,6858,100,1,0
11150,6860,100,1,0
11151,6861,100,1,0
11152,6862,100,1,0
11153,6850,100,1,0
11154,5799,100,1,0
11158,6870,100,1,0
11159,6869,100,1,0
11161,6871,100,1,0
11162,6872,100,1,0
11163,6873,100,1,0
11164,6873,100,1,0
11167,6874,100,1,0
11168,6876,100,1,0
11170,6886,100,1,0
11171,6877,100,1,0
11172,6906,100,1,0
11173,6907,100,1,0
11174,6908,100,1,0
11175,6909,100,1,0
11176,6910,100,1,0
11177,6890,100,1,0
11178,6888,100,1,0
11179,6889,100,1,0
11180,6892,100,1,0
11181,6893,100,1,0
11183,6894,100,1,0
11184,6896,100,1,0
11185,6894,100,1,0
11186,6897,100,1,0
11187,6898,100,1,0
11188,6899,100,1,0
11189,6900,100,1,0
11190,6901,100,1,0
11191,6903,100,1,0
11192,6905,100,1,0
11193,6904,100,1,0
11194,6911,100,1,0
11195,6927,100,1,0
11196,6928,100,1,0
11197,6929,100,1,0
11198,6930,100,1,0
11199,6931,100,1,0
11200,6912,100,1,0
11201,6902,100,1,0
11202,6674,100,1,0
11203,6913,100,1,0
11204,6914,100,1,0
11208,6932,100,1,0
11209,6933,100,1,0
11210,6934,100,1,0
11211,6935,100,1,0
11212,6936,100,1,0
11215,6920,100,1,0
11216,6725,100,1,0
11221,6942,100,1,0
11222,1238,100,1,0
11223,4622,100,1,0
11224,4622,100,1,0
11225,4622,100,1,0
11226,4622,100,1,0
11227,6943,100,1,0
11230,6766,100,1,0
11231,6767,100,1,0
11232,6892,100,1,0
11235,6946,100,1,0
11236,6894,100,1,0
11238,3717,100,1,0
11239,6947,100,1,0
11242,6905,100,1,1
11244,6894,100,1,1
11247,6948,100,1,0
11249,5799,100,1,0
11250,6950,100,1,0
11252,6894,100,1,0
11253,6951,100,1,0
11255,114,100,1,0
11256,523,100,1,0
11257,6953,100,1,0
11259,6954,100,1,0
11261,6955,100,1,0
11266,6957,100,1,0
11267,6952,100,1,0
11268,844,100,1,0
11269,6956,100,1,0
11272,6939,100,1,0
11273,6938,100,1,0
11274,6903,100,1,0
11276,6959,100,1,0
11277,6958,100,1,0
11278,6960,100,1,0
11279,6961,100,1,0
11280,6962,100,1,0
11281,6963,100,1,0
11282,6964,100,1,0
11283,6480,100,1,0
11284,6966,20,1,0
11286,6967,100,1,0
11287,6968,100,1,0
11288,6928,100,1,0
11289,6969,100,1,0
11290,6969,100,1,0
11291,6972,100,1,0
11292,6786,100,1,0
11293,6786,100,1,0
11297,6975,100,1,0
11300,6975,100,1,0
11301,6829,100,1,0
11302,844,100,1,0
11304,6979,100,1,0
11305,6977,100,1,0
11306,6981,100,1,0
11307,6982,100,1,0
11309,6966,40,1,0
11310,6854,100,1,0
11312,6984,100,1,0
11313,6982,100,1,0
11314,6985,100,1,0
11315,6985,100,3,0
11317,6988,100,1,0
11318,6990,100,1,0
11319,6819,100,1,0
11320,6829,100,1,0
11321,6995,100,1,0
11322,6996,100,1,0
11323,6996,100,1,0
11324,6996,100,1,0
11325,6996,100,1,0
11326,6996,100,1,0
11327,6983,100,1,0
11330,6985,100,1,0
11331,6998,100,1,0
11333,6816,100,1,0
11334,6998,100,1,0
11335,7004,100,1,0
11336,7003,100,1,0
11337,7010,100,1,0
11340,6983,100,1,0
11341,6998,100,1,0
11342,6998,100,1,0
11343,7003,100,1,0
11344,7003,100,1,0
11345,7003,100,1,0
11346,6854,100,1,0
11348,7018,100,1,0
11349,7028,100,1,0
11350,7029,100,1,0
11351,7036,7,1,0
11352,7037,7,1,0
11353,7038,10,1,0
11354,7036,100,1,0
11355,7037,100,1,0
11356,7038,100,1,0
11361,7040,100,1,0
11362,7039,100,1,0
11363,13,100,1,0
11364,7036,25,1,0
11365,7037,25,1,0
11366,7038,25,1,0
11370,5797,100,1,0
11371,6537,100,1,0
11372,7043,100,1,0
8000001,3842,100,1,0
8000002,3761,100,1,0
8000003,141,100,1,0
8000004,6924,100,1,1
