id,doodad_func_group_id,actual_func_id,actual_func_type,next_phase,sound_id,func_skill_id,perm_id,act_count
4474,5261,814,DoodadFuncFakeUse,5259,,,0,0
4475,5262,815,DoodadFuncFakeUse,5260,,,0,0
4478,5263,816,DoodadFuncFakeUse,5265,,,0,0
4479,5266,817,DoodadFuncFakeUse,5268,,14872,0,0
4482,5227,818,DoodadFuncFakeUse,5228,,,0,0
4483,5273,819,DoodadFuncFakeUse,5274,,,0,0
4484,5274,1437,DoodadFuncLootItem,5275,,,0,0
4485,5277,820,DoodadFuncFakeUse,5278,,,0,0
4486,5279,821,DoodadFuncFakeUse,5280,,,0,0
4488,5284,822,DoodadFuncFakeUse,5285,,,0,0
4489,5285,1438,DoodadFuncLootItem,5286,,,0,0
4490,5287,823,DoodadFuncFakeUse,5288,,,0,0
4491,5288,1439,DoodadFuncLootItem,5289,,,0,0
4492,5290,824,DoodadFuncFakeUse,5291,,,0,0
4493,5295,825,DoodadFuncFakeUse,5298,,,0,0
4494,4817,82,DoodadFuncQuest,5299,,,0,0
4495,5298,1440,DoodadFuncLootItem,5300,,,0,0
4497,5293,826,DoodadFuncFakeUse,5302,,,0,0
4498,5309,827,DoodadFuncFakeUse,5310,,,0,0
4499,5305,828,DoodadFuncFakeUse,5311,,,0,0
4500,5306,829,DoodadFuncFakeUse,5312,,,0,0
4501,5307,830,DoodadFuncFakeUse,5313,696,,0,0
4502,5308,831,DoodadFuncFakeUse,5314,,,0,0
4505,1480,832,DoodadFuncFakeUse,1481,,,0,0
4506,1364,1444,DoodadFuncLootItem,5322,,,0,0
4508,5324,1445,DoodadFuncLootItem,-1,,,0,0
4509,5323,834,DoodadFuncFakeUse,5324,,,0,0
4510,5292,835,DoodadFuncFakeUse,5327,,,0,0
4511,5327,1446,DoodadFuncLootItem,5328,,,0,0
4512,5329,836,DoodadFuncFakeUse,5330,,,0,0
4513,5333,62,DoodadFuncSkillHit,5334,,,0,0
4514,5336,63,DoodadFuncSkillHit,5337,,,0,0
4515,5342,837,DoodadFuncFakeUse,15078,,,0,0
4516,5347,64,DoodadFuncSkillHit,5349,,,0,0
4517,5353,65,DoodadFuncSkillHit,5354,,,0,0
4518,5357,5,DoodadFuncAttachment,-1,,13312,0,0
4519,5312,4,DoodadFuncLootPack,5316,,,0,0
4520,3066,83,DoodadFuncQuest,-1,,,0,0
4521,3065,84,DoodadFuncQuest,-1,,,0,0
4525,3082,840,DoodadFuncFakeUse,5365,,,0,0
4526,3086,841,DoodadFuncFakeUse,5366,,,0,0
4527,3064,842,DoodadFuncFakeUse,5367,,,0,0
4528,5369,843,DoodadFuncFakeUse,5370,,,0,0
4529,5371,844,DoodadFuncFakeUse,5372,,,0,0
4530,5373,86,DoodadFuncQuest,-1,,,0,0
4533,5377,436,DoodadFuncUse,5378,,,0,0
4535,5379,438,DoodadFuncUse,5380,,,0,0
4537,5381,440,DoodadFuncUse,5382,,,0,0
4539,5383,442,DoodadFuncUse,5384,,,0,0
4541,5385,444,DoodadFuncUse,5386,,,0,0
4543,5349,66,DoodadFuncSkillHit,5351,,,0,0
4544,5351,67,DoodadFuncSkillHit,5352,,,0,0
4545,5392,446,DoodadFuncUse,5393,,,0,0
4546,5395,845,DoodadFuncFakeUse,5397,,,0,0
4547,3076,846,DoodadFuncFakeUse,5396,,,0,0
4548,5399,847,DoodadFuncFakeUse,5400,,,0,0
4549,5401,848,DoodadFuncFakeUse,5403,,,0,0
4550,5403,5,DoodadFuncLootPack,5404,,,0,0
4551,5405,849,DoodadFuncFakeUse,5406,696,,0,0
4552,5408,850,DoodadFuncFakeUse,5409,,,0,0
4556,5413,851,DoodadFuncFakeUse,5414,,,0,0
4557,5415,852,DoodadFuncFakeUse,5416,,,0,0
4558,2582,853,DoodadFuncFakeUse,4886,,,0,0
4559,4890,854,DoodadFuncFakeUse,4896,,,0,0
4561,4890,156,DoodadFuncClimb,-1,,,0,0
4564,5417,6,DoodadFuncAttachment,5542,,13312,0,0
4565,5418,89,DoodadFuncQuest,-1,,,0,0
4566,5419,855,DoodadFuncFakeUse,5420,,,0,0
4567,4976,856,DoodadFuncFakeUse,4977,,,0,0
4569,5422,1447,DoodadFuncLootItem,5423,,,0,0
4571,5425,1448,DoodadFuncLootItem,5426,,,0,0
4573,5427,860,DoodadFuncFakeUse,5428,,,0,0
4574,5429,861,DoodadFuncFakeUse,5430,,,0,0
4575,5432,1449,DoodadFuncLootItem,5444,,,0,0
4577,5431,863,DoodadFuncFakeUse,5433,,13593,0,0
4580,5431,865,DoodadFuncFakeUse,5432,,13589,0,0
4581,5437,866,DoodadFuncFakeUse,-1,,,0,0
4582,5439,867,DoodadFuncFakeUse,5440,,,0,0
4583,5441,868,DoodadFuncFakeUse,5442,,,0,0
4584,5438,869,DoodadFuncFakeUse,5443,,,0,0
4585,5445,870,DoodadFuncFakeUse,5446,,,0,0
4587,5269,91,DoodadFuncQuest,5270,,,0,0
4588,5271,448,DoodadFuncUse,5272,,,0,0
4589,5449,1450,DoodadFuncLootItem,5450,,,0,0
4590,5451,871,DoodadFuncFakeUse,5452,,,0,0
4591,5453,872,DoodadFuncFakeUse,5454,,,0,0
4593,5001,1452,DoodadFuncLootItem,5319,,,0,0
4595,5455,1453,DoodadFuncLootItem,5456,,,0,0
4601,1467,873,DoodadFuncFakeUse,1469,,,0,0
4607,5462,874,DoodadFuncFakeUse,5463,,,0,0
4608,5463,1458,DoodadFuncLootItem,5464,,,0,0
4609,5454,1459,DoodadFuncLootItem,5466,,,0,0
4610,5465,875,DoodadFuncFakeUse,5467,,,0,0
4611,5467,1460,DoodadFuncLootItem,5468,,,0,0
4616,5469,876,DoodadFuncFakeUse,5470,,,0,0
4617,5470,1461,DoodadFuncLootItem,5471,,,0,0
4618,5473,1462,DoodadFuncLootItem,5474,,,0,0
4619,5472,877,DoodadFuncFakeUse,5473,,,0,0
4620,5476,878,DoodadFuncFakeUse,5477,,,0,0
4621,5475,1463,DoodadFuncLootItem,5479,,,0,0
4623,5480,1465,DoodadFuncLootItem,5481,,,0,0
4625,5482,1467,DoodadFuncLootItem,5483,,,0,0
4636,2028,1474,DoodadFuncLootItem,2027,,,0,0
4637,2027,880,DoodadFuncFakeUse,2028,,,0,0
4638,5492,881,DoodadFuncFakeUse,5493,,,0,0
4639,5494,882,DoodadFuncFakeUse,5495,,,0,0
4640,5495,1475,DoodadFuncLootItem,5496,,,0,0
4641,5497,883,DoodadFuncFakeUse,5498,,,0,0
4647,5507,117,DoodadFuncCropHarvest,5508,,,0,0
4648,5508,1476,DoodadFuncLootItem,4487,,,0,0
4649,5508,1477,DoodadFuncLootItem,4487,,,0,0
4656,5510,885,DoodadFuncFakeUse,15072,,,0,0
4657,5511,886,DoodadFuncFakeUse,15075,,,0,0
4658,5512,887,DoodadFuncFakeUse,15079,,,0,0
4659,5509,461,DoodadFuncUse,4484,,,0,0
4660,5513,1479,DoodadFuncLootItem,5514,,,0,0
4661,5518,158,DoodadFuncClimb,-1,,,0,0
4662,5515,462,DoodadFuncUse,5516,,,0,0
4664,5521,889,DoodadFuncFakeUse,5522,,,0,0
4665,5502,890,DoodadFuncFakeUse,5505,,,0,0
4666,5503,891,DoodadFuncFakeUse,5504,,,0,0
4667,5524,892,DoodadFuncFakeUse,-1,,,0,0
4668,5525,893,DoodadFuncFakeUse,-1,,,0,0
4669,5526,894,DoodadFuncFakeUse,-1,,,0,0
4670,5527,895,DoodadFuncFakeUse,-1,,,0,0
4671,5528,896,DoodadFuncFakeUse,-1,,,0,0
4674,5532,897,DoodadFuncFakeUse,-1,,,0,0
4676,5535,898,DoodadFuncFakeUse,5536,,,0,0
4677,5537,899,DoodadFuncFakeUse,5554,,,0,0
4678,5538,900,DoodadFuncFakeUse,5540,,,0,0
4680,5542,901,DoodadFuncFakeUse,-1,,13572,0,0
4681,4386,464,DoodadFuncUse,4484,,13625,0,0
4682,4484,465,DoodadFuncUse,4487,,13789,0,0
4684,5554,1484,DoodadFuncLootItem,5555,,,0,0
4685,1466,902,DoodadFuncFakeUse,5105,,,0,0
4686,5560,903,DoodadFuncFakeUse,5561,,,0,0
4687,5561,1485,DoodadFuncLootItem,5562,,,0,0
4688,1470,904,DoodadFuncFakeUse,1472,,,0,0
4691,5563,905,DoodadFuncFakeUse,5567,,,0,0
4692,5572,906,DoodadFuncFakeUse,5573,,,0,0
4693,5573,1488,DoodadFuncLootItem,5572,,,0,0
4694,5575,907,DoodadFuncFakeUse,5576,,,0,0
4695,5544,908,DoodadFuncFakeUse,5545,,,0,0
4696,5545,1489,DoodadFuncLootItem,5565,,,0,0
4697,5545,1490,DoodadFuncLootItem,5565,,,0,0
4698,5545,1491,DoodadFuncLootItem,5565,,,0,0
4699,5578,909,DoodadFuncFakeUse,5579,,,0,0
4701,5581,910,DoodadFuncFakeUse,5588,,,0,0
4703,5585,912,DoodadFuncFakeUse,5475,,,0,0
4704,5586,913,DoodadFuncFakeUse,5480,,,0,0
4705,5587,914,DoodadFuncFakeUse,5482,,,0,0
4706,5588,6,DoodadFuncLootPack,5582,,,0,0
4707,5589,69,DoodadFuncSkillHit,5590,,,0,0
4708,5591,915,DoodadFuncFakeUse,5592,,,0,0
4709,5592,1493,DoodadFuncLootItem,5592,,,0,0
4710,5596,916,DoodadFuncFakeUse,5597,,,0,0
4711,5597,1494,DoodadFuncLootItem,-1,,,0,0
4712,5599,917,DoodadFuncFakeUse,5601,,,0,0
4716,5605,919,DoodadFuncFakeUse,5608,,,0,0
4717,5607,920,DoodadFuncFakeUse,5606,,,0,0
4718,5606,921,DoodadFuncFakeUse,5607,,,0,0
4719,5608,922,DoodadFuncFakeUse,5605,,,0,0
4722,5611,1495,DoodadFuncLootItem,5610,,,0,0
4724,5612,1496,DoodadFuncLootItem,5614,,,0,0
4725,5613,924,DoodadFuncFakeUse,5610,,,0,0
4726,5616,925,DoodadFuncFakeUse,5618,,,0,0
4727,5619,926,DoodadFuncFakeUse,5620,,,0,0
4728,5620,1497,DoodadFuncLootItem,5621,,,0,0
4729,5622,927,DoodadFuncFakeUse,5623,,13712,0,0
4732,5626,930,DoodadFuncFakeUse,5627,,,0,0
4733,5627,7,DoodadFuncLootPack,5628,,,0,0
4736,5610,468,DoodadFuncUse,5611,,13725,0,0
4737,5610,469,DoodadFuncUse,5612,,13726,0,0
4753,5642,1502,DoodadFuncLootItem,5766,,,0,0
4754,4882,932,DoodadFuncFakeUse,4883,,,0,0
4755,5643,92,DoodadFuncQuest,-1,,,0,0
4756,5265,1503,DoodadFuncLootItem,5645,,,0,0
4758,5652,933,DoodadFuncFakeUse,-1,364,,0,0
4759,2132,1504,DoodadFuncLootItem,2133,,,0,0
4762,5654,934,DoodadFuncFakeUse,5655,366,,0,0
4763,5655,1505,DoodadFuncLootItem,5656,,,0,0
4764,5653,3,DoodadFuncCoffer,-1,,,0,0
4776,5667,935,DoodadFuncFakeUse,5668,,,0,0
4777,5671,936,DoodadFuncFakeUse,15090,,,0,0
4778,5672,937,DoodadFuncFakeUse,15084,,,0,0
4779,5668,938,DoodadFuncFakeUse,5667,,,0,0
4780,5674,939,DoodadFuncFakeUse,5675,,,0,0
4781,5675,940,DoodadFuncFakeUse,5674,,,0,0
4782,5680,159,DoodadFuncClimb,-1,,,0,0
4784,5681,121,DoodadFuncCutdowning,5682,,,0,0
4785,5682,1510,DoodadFuncLootItem,5683,,,0,0
4786,5682,1511,DoodadFuncLootItem,5683,,,0,0
4789,5685,1514,DoodadFuncLootItem,5686,,,0,0
4790,5684,941,DoodadFuncFakeUse,5685,,,0,0
4791,5687,43,DoodadFuncAreaTrigger,5688,,,0,0
4794,133,1516,DoodadFuncLootItem,132,,,0,0
4795,132,487,DoodadFuncUse,133,,,0,0
4796,5689,1,DoodadFuncStampMaker,-1,,13763,0,0
4801,5691,1,DoodadFuncUccImprint,5692,,13764,0,0
4802,5653,209,DoodadFuncRecoverItem,-1,,,0,0
4805,5700,45,DoodadFuncCraftGetItem,5699,,,0,0
4806,5698,942,DoodadFuncFakeUse,5699,,,0,0
4807,5704,160,DoodadFuncClimb,-1,,,0,0
4809,5705,1518,DoodadFuncLootItem,5709,,,0,0
4810,5705,1519,DoodadFuncLootItem,5709,,,0,0
4811,5705,1520,DoodadFuncLootItem,5709,,,0,0
4812,5706,161,DoodadFuncClimb,-1,,,0,0
4815,5708,1521,DoodadFuncLootItem,5704,,,0,0
4816,5711,122,DoodadFuncCutdowning,5705,,,0,0
4818,5722,943,DoodadFuncFakeUse,5725,,,0,0
4821,5726,1522,DoodadFuncLootItem,5727,,,0,0
4822,5693,944,DoodadFuncFakeUse,5730,,,0,0
4823,5693,210,DoodadFuncRecoverItem,-1,,,0,0
4824,5694,945,DoodadFuncFakeUse,5731,,,0,0
4825,5694,211,DoodadFuncRecoverItem,-1,,,0,0
4826,5731,212,DoodadFuncRecoverItem,-1,,,0,0
4827,5730,213,DoodadFuncRecoverItem,-1,,,0,0
4828,5695,946,DoodadFuncFakeUse,5732,,,0,0
4829,5695,214,DoodadFuncRecoverItem,-1,,,0,0
4830,5732,215,DoodadFuncRecoverItem,-1,,,0,0
4831,5696,947,DoodadFuncFakeUse,5733,,,0,0
4832,5696,216,DoodadFuncRecoverItem,-1,,,0,0
4833,5733,217,DoodadFuncRecoverItem,-1,,,0,0
4834,5722,218,DoodadFuncRecoverItem,-1,,,0,0
4835,5725,219,DoodadFuncRecoverItem,-1,,,0,0
4836,5697,948,DoodadFuncFakeUse,5734,,,0,0
4837,5697,220,DoodadFuncRecoverItem,-1,,,0,0
4838,5734,221,DoodadFuncRecoverItem,-1,,,0,0
4839,5729,949,DoodadFuncFakeUse,5735,,,0,0
4840,5729,222,DoodadFuncRecoverItem,-1,,,0,0
4841,5735,223,DoodadFuncRecoverItem,-1,,,0,0
4842,5712,950,DoodadFuncFakeUse,5736,,,0,0
4843,5712,224,DoodadFuncRecoverItem,-1,,,0,0
4844,5736,225,DoodadFuncRecoverItem,-1,,,0,0
4845,5713,951,DoodadFuncFakeUse,5737,,,0,0
4846,5713,226,DoodadFuncRecoverItem,-1,,,0,0
4847,5737,227,DoodadFuncRecoverItem,5713,,,0,0
4848,5714,952,DoodadFuncFakeUse,5738,,,0,0
4849,5738,228,DoodadFuncRecoverItem,-1,,,0,0
4850,5715,953,DoodadFuncFakeUse,5739,,,0,0
4851,5715,229,DoodadFuncRecoverItem,-1,,,0,0
4852,5739,230,DoodadFuncRecoverItem,-1,,,0,0
4853,5716,954,DoodadFuncFakeUse,5740,,,0,0
4854,5740,231,DoodadFuncRecoverItem,-1,,,0,0
4855,5717,955,DoodadFuncFakeUse,5741,,,0,0
4856,5717,232,DoodadFuncRecoverItem,-1,,,0,0
4857,5741,233,DoodadFuncRecoverItem,-1,,,0,0
4858,5718,956,DoodadFuncFakeUse,5742,,,0,0
4859,5718,234,DoodadFuncRecoverItem,-1,,,0,0
4860,5742,235,DoodadFuncRecoverItem,-1,,,0,0
4861,5719,957,DoodadFuncFakeUse,5743,,,0,0
4862,5743,236,DoodadFuncRecoverItem,-1,,,0,0
4863,5719,237,DoodadFuncRecoverItem,-1,,,0,0
4864,5720,958,DoodadFuncFakeUse,5744,,,0,0
4865,5720,238,DoodadFuncRecoverItem,-1,,,0,0
4866,5745,959,DoodadFuncFakeUse,5885,,,0,0
4868,5752,491,DoodadFuncUse,5753,,13779,0,0
4869,5754,960,DoodadFuncFakeUse,6164,680,,0,0
4870,5756,961,DoodadFuncFakeUse,5757,,,0,0
4871,5757,1523,DoodadFuncLootItem,5758,,,0,0
4873,5761,962,DoodadFuncFakeUse,5762,,,0,0
4874,5763,493,DoodadFuncUse,5765,,13782,0,0
4875,5641,963,DoodadFuncFakeUse,5642,,,0,0
4876,5746,964,DoodadFuncFakeUse,5747,,,0,0
4877,5767,965,DoodadFuncFakeUse,5768,,,0,0
4878,5706,966,DoodadFuncFakeUse,5708,,,0,0
4879,5723,967,DoodadFuncFakeUse,5726,,,0,0
4880,5769,968,DoodadFuncFakeUse,5770,,,0,0
4882,5772,44,DoodadFuncAreaTrigger,5773,,,0,0
4883,2288,1524,DoodadFuncLootItem,5774,,,0,0
4884,2287,969,DoodadFuncFakeUse,2288,,,0,0
4885,5776,970,DoodadFuncFakeUse,5777,,,0,0
4886,5777,1525,DoodadFuncLootItem,5778,,,0,0
4887,5780,495,DoodadFuncUse,5781,,20595,0,0
4888,5781,496,DoodadFuncUse,12786,,15426,0,0
4889,5782,497,DoodadFuncUse,5786,,20595,0,0
4890,5782,498,DoodadFuncUse,5790,,13972,0,0
4893,5789,1527,DoodadFuncLootItem,9907,,,0,0
4895,5786,500,DoodadFuncUse,5791,,13972,0,0
4898,5786,501,DoodadFuncUse,8436,,13800,0,0
4899,5792,502,DoodadFuncUse,5793,,13820,0,0
4900,5793,503,DoodadFuncUse,12781,,16768,0,0
4914,5803,971,DoodadFuncFakeUse,5804,,,0,0
4930,5830,974,DoodadFuncFakeUse,5831,,,0,0
4931,5838,975,DoodadFuncFakeUse,-1,,,0,0
4935,5850,976,DoodadFuncFakeUse,5851,,,0,0
4938,5852,977,DoodadFuncFakeUse,5853,,,0,0
4943,5854,978,DoodadFuncFakeUse,5855,,,0,0
4950,5864,983,DoodadFuncFakeUse,5865,,,0,0
4953,5868,986,DoodadFuncFakeUse,5869,,,0,0
4954,5870,987,DoodadFuncFakeUse,5871,,,0,0
4955,5872,988,DoodadFuncFakeUse,5873,,,0,0
4956,5874,989,DoodadFuncFakeUse,5875,,,0,0
4957,5876,990,DoodadFuncFakeUse,5877,,,0,0
4962,5883,993,DoodadFuncFakeUse,5884,,,0,0
4963,5764,1542,DoodadFuncLootItem,7469,,,0,0
4965,5748,8,DoodadFuncLootPack,5885,,,0,0
4967,5820,995,DoodadFuncFakeUse,6682,,,0,0
4973,5900,1001,DoodadFuncFakeUse,-1,,,0,0
4974,5918,4,DoodadFuncCoffer,-1,,,0,0
4984,5937,1010,DoodadFuncFakeUse,5938,,,0,0
4985,5908,1011,DoodadFuncFakeUse,6673,,,0,0
5000,5940,1025,DoodadFuncFakeUse,14885,,,0,0
5001,5941,1544,DoodadFuncLootItem,5942,,,0,0
5003,5947,45,DoodadFuncAreaTrigger,5948,,,0,0
5004,5949,46,DoodadFuncAreaTrigger,5950,,,0,0
5005,5951,47,DoodadFuncAreaTrigger,5952,,,0,0
5006,5953,48,DoodadFuncAreaTrigger,5954,,,0,0
5007,5955,49,DoodadFuncAreaTrigger,5956,,,0,0
5008,5957,50,DoodadFuncAreaTrigger,5958,,,0,0
5009,5959,51,DoodadFuncAreaTrigger,5960,,,0,0
5010,5961,52,DoodadFuncAreaTrigger,5962,,,0,0
5011,5963,53,DoodadFuncAreaTrigger,5964,,,0,0
5012,5965,54,DoodadFuncAreaTrigger,5966,,,0,0
5013,5967,55,DoodadFuncAreaTrigger,5968,,,0,0
5014,5969,56,DoodadFuncAreaTrigger,5970,,,0,0
5016,5976,1027,DoodadFuncFakeUse,5977,,,0,0
5017,5978,1028,DoodadFuncFakeUse,5979,,,0,0
5018,5981,1029,DoodadFuncFakeUse,5982,,,0,0
5022,5983,1030,DoodadFuncFakeUse,5984,,,0,0
5023,5984,123,DoodadFuncCutdowning,5985,,,0,0
5024,5985,1546,DoodadFuncLootItem,5986,,,0,0
5025,5971,1031,DoodadFuncFakeUse,5972,,,0,0
5027,5987,1033,DoodadFuncFakeUse,5988,,,0,0
5028,5988,1547,DoodadFuncLootItem,5989,,,0,0
5029,4086,1548,DoodadFuncLootItem,4082,,,0,0
5030,2589,1034,DoodadFuncFakeUse,5990,,,0,0
5031,5990,1549,DoodadFuncLootItem,3031,,,0,0
5033,5994,1036,DoodadFuncFakeUse,6047,,,0,0
5036,3075,1038,DoodadFuncFakeUse,6003,,,0,0
5037,6003,1551,DoodadFuncLootItem,6004,,,0,0
5038,5996,1552,DoodadFuncLootItem,6009,,,0,0
5053,6042,1039,DoodadFuncFakeUse,6057,,,0,0
5054,6043,1040,DoodadFuncFakeUse,6063,,,0,0
5059,6047,1041,DoodadFuncFakeUse,5994,,,0,0
5060,6057,1042,DoodadFuncFakeUse,6042,,,0,0
5061,6063,1043,DoodadFuncFakeUse,6043,,,0,0
5063,6055,1044,DoodadFuncFakeUse,6056,,,0,0
5064,695,1562,DoodadFuncLootItem,830,,,0,0
5066,401,1563,DoodadFuncLootItem,833,,,0,0
5067,721,1564,DoodadFuncLootItem,857,,,0,0
5071,5163,1565,DoodadFuncLootItem,6072,,,0,0
5072,3078,1045,DoodadFuncFakeUse,5163,,,0,0
5073,4396,530,DoodadFuncUse,4524,,13625,0,0
5074,4524,531,DoodadFuncUse,4527,,13789,0,0
5075,5458,532,DoodadFuncUse,4525,,13788,0,0
5076,5458,533,DoodadFuncUse,4527,,13789,0,0
5082,4395,538,DoodadFuncUse,4520,,13625,0,0
5083,4520,539,DoodadFuncUse,4523,,13789,0,0
5085,6076,540,DoodadFuncUse,4521,,13788,0,0
5086,4393,541,DoodadFuncUse,4512,,13625,0,0
5087,4512,542,DoodadFuncUse,4515,,13789,0,0
5089,6077,543,DoodadFuncUse,4513,,13788,0,0
5090,6077,544,DoodadFuncUse,4515,,13789,0,0
5091,4389,545,DoodadFuncUse,4496,,13625,0,0
5092,4496,546,DoodadFuncUse,4499,,13789,0,0
5095,4390,548,DoodadFuncUse,4500,,13625,0,0
5096,4500,549,DoodadFuncUse,4503,,13789,0,0
5098,6079,550,DoodadFuncUse,4501,,13788,0,0
5099,6079,551,DoodadFuncUse,4503,,13789,0,0
5100,6078,552,DoodadFuncUse,4497,,13788,0,0
5101,6078,553,DoodadFuncUse,4499,,13789,0,0
5102,4392,554,DoodadFuncUse,4508,,13625,0,0
5103,4508,555,DoodadFuncUse,4511,,13789,0,0
5105,6080,556,DoodadFuncUse,4509,,13788,0,0
5106,6080,557,DoodadFuncUse,4511,,13789,0,0
5107,4394,558,DoodadFuncUse,4516,,13625,0,0
5108,4516,559,DoodadFuncUse,4519,,13789,0,0
5110,6083,560,DoodadFuncUse,4517,,13788,0,0
5111,6083,561,DoodadFuncUse,4519,,13789,0,0
5112,4397,562,DoodadFuncUse,4528,,13625,0,0
5113,4528,563,DoodadFuncUse,4531,,13789,0,0
5115,6085,564,DoodadFuncUse,4529,,13788,0,0
5116,6085,565,DoodadFuncUse,4531,,13789,0,0
5122,2828,570,DoodadFuncUse,2830,,13625,0,0
5123,2830,571,DoodadFuncUse,2833,,13789,0,0
5125,6088,572,DoodadFuncUse,2831,,13788,0,0
5126,6088,573,DoodadFuncUse,2833,,13789,0,0
5127,5821,1576,DoodadFuncLootItem,6089,,,0,0
5135,5193,1048,DoodadFuncFakeUse,6091,,,0,0
5143,4398,578,DoodadFuncUse,4532,,13625,0,0
5144,4532,579,DoodadFuncUse,4535,,13789,0,0
5146,6098,580,DoodadFuncUse,4533,,13788,0,0
5147,6098,581,DoodadFuncUse,4535,,13789,0,0
5148,4387,582,DoodadFuncUse,4488,,13625,0,0
5149,4488,583,DoodadFuncUse,4491,,13789,0,0
5151,6099,584,DoodadFuncUse,4489,,13788,0,0
5152,6099,585,DoodadFuncUse,4491,,13789,0,0
5154,4402,586,DoodadFuncUse,4548,,13625,0,0
5155,4548,587,DoodadFuncUse,4551,,13789,0,0
5156,6100,588,DoodadFuncUse,4549,,13788,0,0
5157,6100,589,DoodadFuncUse,4551,,13789,0,0
5158,4388,590,DoodadFuncUse,4492,,13625,0,0
5159,4492,591,DoodadFuncUse,4495,,13789,0,0
5161,6101,592,DoodadFuncUse,4493,,13788,0,0
5162,6101,593,DoodadFuncUse,4495,,13789,0,0
5163,4391,594,DoodadFuncUse,4504,,13625,0,0
5164,4504,595,DoodadFuncUse,4507,,13789,0,0
5166,6102,596,DoodadFuncUse,4505,,13788,0,0
5167,6102,597,DoodadFuncUse,4507,,13789,0,0
5168,5997,598,DoodadFuncUse,5998,,13625,0,0
5169,5998,599,DoodadFuncUse,6048,,13789,0,0
5171,6103,600,DoodadFuncUse,5999,,13788,0,0
5172,6103,601,DoodadFuncUse,6048,,13789,0,0
5174,6001,602,DoodadFuncUse,6002,,13625,0,0
5175,6002,603,DoodadFuncUse,6012,,13789,0,0
5176,6104,604,DoodadFuncUse,6010,,13788,0,0
5177,6104,605,DoodadFuncUse,6012,,13789,0,0
5178,6005,606,DoodadFuncUse,6006,,13625,0,0
5179,6006,607,DoodadFuncUse,6013,,13789,0,0
5181,6105,608,DoodadFuncUse,6007,,13788,0,0
5182,6105,609,DoodadFuncUse,6013,,13789,0,0
5183,4400,610,DoodadFuncUse,4540,,13625,0,0
5184,4540,611,DoodadFuncUse,4543,,13789,0,0
5186,6106,612,DoodadFuncUse,4541,,13788,0,0
5187,6106,613,DoodadFuncUse,4543,,13789,0,0
5188,1867,614,DoodadFuncUse,2962,,13625,0,0
5189,2962,615,DoodadFuncUse,2965,,13789,0,0
5191,6107,616,DoodadFuncUse,2963,,13788,0,0
5192,6107,617,DoodadFuncUse,2965,,13789,0,0
5194,1917,619,DoodadFuncUse,1918,,16653,0,0
5200,6109,1056,DoodadFuncFakeUse,6111,,,0,0
5204,6111,1590,DoodadFuncLootItem,6113,,,0,0
5205,4379,626,DoodadFuncUse,4456,,13625,0,0
5206,4456,627,DoodadFuncUse,4459,,13789,0,0
5208,6112,628,DoodadFuncUse,4457,,13788,0,0
5209,6112,629,DoodadFuncUse,4459,,13789,0,0
5210,4384,630,DoodadFuncUse,4476,,13625,0,0
5211,4476,631,DoodadFuncUse,4479,,13789,0,0
5213,6114,632,DoodadFuncUse,4477,,13788,0,0
5214,6114,633,DoodadFuncUse,4479,,13789,0,0
5215,4381,634,DoodadFuncUse,4464,,13625,0,0
5216,4464,635,DoodadFuncUse,4467,,13789,0,0
5218,6115,636,DoodadFuncUse,4465,,13788,0,0
5219,6115,637,DoodadFuncUse,4467,,13789,0,0
5220,4380,638,DoodadFuncUse,4460,,13625,0,0
5221,4460,639,DoodadFuncUse,4463,,13789,0,0
5223,6116,640,DoodadFuncUse,4461,,13788,0,0
5224,6116,641,DoodadFuncUse,4463,,13789,0,0
5225,6118,1057,DoodadFuncFakeUse,6119,,,0,0
5226,6119,1595,DoodadFuncLootItem,6120,,,0,0
5227,5185,1058,DoodadFuncFakeUse,5186,,,0,0
5228,6121,1059,DoodadFuncFakeUse,6122,,,0,0
5229,6122,1596,DoodadFuncLootItem,6123,,,0,0
5230,5189,1060,DoodadFuncFakeUse,5190,,,0,0
5231,4382,642,DoodadFuncUse,4468,,13625,0,0
5232,4468,643,DoodadFuncUse,4471,,13789,0,0
5234,6117,644,DoodadFuncUse,4469,,13788,0,0
5235,6117,645,DoodadFuncUse,4471,,13789,0,0
5237,4383,646,DoodadFuncUse,4472,,13625,0,0
5238,4472,647,DoodadFuncUse,4475,,13789,0,0
5240,6126,648,DoodadFuncUse,4473,,13788,0,0
5241,6126,649,DoodadFuncUse,4475,,13789,0,0
5242,4377,650,DoodadFuncUse,4448,,13625,0,0
5243,4448,651,DoodadFuncUse,4451,,13789,0,0
5245,6127,652,DoodadFuncUse,4449,,13788,0,0
5246,6127,653,DoodadFuncUse,4451,,13789,0,0
5247,5506,654,DoodadFuncUse,4485,,13788,0,0
5248,5506,655,DoodadFuncUse,4487,,13789,0,0
5249,4385,656,DoodadFuncUse,4480,,13625,0,0
5250,4480,657,DoodadFuncUse,4483,,13789,0,0
5252,6128,658,DoodadFuncUse,4481,,13788,0,0
5253,6128,659,DoodadFuncUse,4483,,13789,0,0
5254,6016,660,DoodadFuncUse,6017,,13625,0,0
5255,6017,661,DoodadFuncUse,6020,,13789,0,0
5257,6129,662,DoodadFuncUse,6018,,13788,0,0
5258,6129,663,DoodadFuncUse,6020,,13789,0,0
5259,6021,664,DoodadFuncUse,6022,,13625,0,0
